date,sise,trading
2016.06.13,"5,490","78,413"
2016.06.14,"5,430","77,065"
2016.06.15,"5,570","70,064"
2016.06.16,"5,250","156,446"
2016.06.17,"5,360","226,177"
2016.06.20,"5,560","130,992"
2016.06.21,"5,470","68,644"
2016.06.22,"5,620","118,538"
2016.06.23,"5,510","120,509"
2016.06.24,"5,150","341,407"
2016.06.27,"5,090","148,076"
2016.06.28,"5,170","137,362"
2016.06.29,"5,400","215,191"
2016.06.30,"5,430","99,750"
2016.07.01,"5,440","125,882"
2016.07.04,"5,450","65,269"
2016.07.05,"5,470","105,793"
2016.07.06,"5,350","98,128"
2016.07.07,"5,390","106,668"
2016.07.08,"5,320","114,005"
2016.07.11,"5,310","68,931"
2016.07.12,"5,390","114,162"
2016.07.13,"5,390","100,060"
2016.07.14,"5,530","186,270"
2016.07.15,"5,480","121,931"
2016.07.18,"5,670","182,053"
2016.07.19,"5,630","251,766"
2016.07.20,"5,500","108,793"
2016.07.21,"5,520","105,430"
2016.07.22,"5,670","188,390"
2016.07.25,"5,590","103,386"
2016.07.26,"5,750","154,245"
2016.07.27,"5,730","943,329"
2016.07.28,"5,700","122,134"
2016.07.29,"5,680","87,490"
2016.08.01,"5,610","80,026"
2016.08.02,"5,590","94,859"
2016.08.03,"5,530","62,229"
2016.08.04,"5,700","146,828"
2016.08.05,"5,700","70,042"
2016.08.08,"5,750","175,168"
2016.08.09,"5,800","1,235,117"
2016.08.10,"5,840","164,795"
2016.08.11,"5,990","510,393"
2016.08.12,"5,870","249,958"
2016.08.16,"5,710","111,187"
2016.08.17,"5,580","171,640"
2016.08.18,"5,710","146,922"
2016.08.19,"5,690","87,782"
2016.08.22,"5,590","80,809"
2016.08.23,"5,820","223,078"
2016.08.24,"5,740","222,484"
2016.08.25,"5,660","106,762"
2016.08.26,"5,600","63,520"
2016.08.29,"5,510","141,257"
2016.08.30,"5,520","72,589"
2016.08.31,"5,280","125,562"
2016.09.01,"5,310","50,478"
2016.09.02,"5,400","65,335"
2016.09.05,"5,410","98,564"
2016.09.06,"5,340","100,831"
2016.09.07,"5,250","106,156"
2016.09.08,"5,150","111,915"
2016.09.09,"5,090","82,043"
2016.09.12,"5,000","83,550"
2016.09.13,"5,040","66,239"
2016.09.19,"5,400","389,117"
2016.09.20,"5,640","393,708"
2016.09.21,"5,640","547,003"
2016.09.22,"5,700","217,724"
2016.09.23,"5,570","170,403"
2016.09.26,"5,570","84,178"
2016.09.27,"5,620","113,523"
2016.09.28,"5,840","376,807"
2016.09.29,"5,770","172,348"
2016.09.30,"5,650","164,781"
2016.10.04,"5,720","110,453"
2016.10.05,"5,800","151,960"
2016.10.06,"6,160","2,893,707"
2016.10.07,"5,970","944,165"
2016.10.10,"5,930","261,948"
2016.10.11,"5,800","278,893"
2016.10.12,"5,780","215,535"
2016.10.13,"5,710","123,521"
2016.10.14,"5,890","202,111"
2016.10.17,"5,880","115,597"
2016.10.18,"5,690","165,313"
2016.10.19,"5,690","71,706"
2016.10.20,"5,670","141,288"
2016.10.21,"5,580","255,415"
2016.10.24,"5,560","130,861"
2016.10.25,"5,660","142,897"
2016.10.26,"5,560","137,150"
2016.10.27,"5,650","88,474"
2016.10.28,"5,500","95,853"
2016.10.31,"5,170","185,659"
2016.11.01,"5,230","63,772"
2016.11.02,"5,070","111,781"
2016.11.03,"5,120","276,593"
2016.11.04,"5,120","61,868"
2016.11.07,"5,250","125,319"
2016.11.08,"5,330","215,368"
2016.11.09,"4,960","309,633"
2016.11.10,"5,210","180,000"
2016.11.11,"5,240","102,844"
2016.11.14,"5,310","79,192"
2016.11.15,"5,320","122,497"
2016.11.16,"5,470","163,266"
2016.11.17,"5,470","263,984"
2016.11.18,"5,320","214,461"
2016.11.21,"5,310","427,998"
2016.11.22,"5,350","132,987"
2016.11.23,"5,350","598,437"
2016.11.24,"5,440","242,150"
2016.11.25,"5,800","1,265,542"
2016.11.28,"5,670","401,045"
2016.11.29,"5,580","612,372"
2016.11.30,"5,530","146,182"
2016.12.01,"5,550","204,622"
2016.12.02,"5,550","179,451"
2016.12.05,"5,740","310,709"
2016.12.06,"5,700","264,425"
2016.12.07,"5,440","420,322"
2016.12.08,"5,250","264,829"
2016.12.09,"5,370","145,428"
2016.12.12,"5,400","88,369"
2016.12.13,"5,460","215,049"
2016.12.14,"5,400","95,294"
2016.12.15,"5,510","114,579"
2016.12.16,"5,620","123,485"
2016.12.19,"5,650","167,585"
2016.12.20,"5,570","176,673"
2016.12.21,"5,700","475,777"
2016.12.22,"5,660","135,927"
2016.12.23,"5,710","114,393"
2016.12.26,"5,660","119,485"
2016.12.27,"5,660","92,764"
2016.12.28,"5,800","384,873"
2016.12.29,"5,770","130,751"
2017.01.02,"5,770","93,485"
2017.01.03,"5,910","573,459"
2017.01.04,"5,920","197,324"
2017.01.05,"5,890","134,729"
2017.01.06,"5,780","151,439"
2017.01.09,"5,810","95,998"
2017.01.10,"5,800","126,621"
2017.01.11,"5,890","170,656"
2017.01.12,"5,800","205,215"
2017.01.13,"5,640","185,290"
2017.01.16,"5,600","78,334"
2017.01.17,"5,590","85,883"
2017.01.18,"5,610","71,347"
2017.01.19,"5,750","442,916"
2017.01.20,"5,680","111,783"
2017.01.23,"5,580","78,454"
2017.01.24,"5,580","66,544"
2017.01.25,"5,410","116,991"
2017.01.26,"5,370","132,839"
2017.01.31,"5,430","109,786"
2017.02.01,"5,430","131,753"
2017.02.02,"5,300","187,364"
2017.02.03,"5,280","102,692"
2017.02.06,"5,240","67,325"
2017.02.07,"5,230","66,867"
2017.02.08,"5,320","57,970"
2017.02.09,"5,370","50,845"
2017.02.10,"5,310","88,970"
2017.02.13,"5,360","53,852"
2017.02.14,"5,310","49,762"
2017.02.15,"5,450","199,935"
2017.02.16,"5,370","78,653"
2017.02.17,"5,350","29,220"
2017.02.20,"5,290","56,229"
2017.02.21,"5,370","59,866"
2017.02.22,"5,430","76,053"
2017.02.23,"5,410","65,831"
2017.02.24,"5,370","43,856"
2017.02.27,"5,360","39,747"
2017.02.28,"5,320","45,891"
2017.03.02,"5,280","55,327"
2017.03.03,"5,210","64,081"
2017.03.06,"5,200","31,557"
2017.03.07,"5,270","48,841"
2017.03.08,"5,300","47,698"
2017.03.09,"5,270","91,843"
2017.03.10,"5,420","73,188"
2017.03.13,"5,350","58,295"
2017.03.14,"5,400","97,691"
2017.03.15,"5,330","67,290"
2017.03.16,"5,430","60,976"
2017.03.17,"5,410","34,214"
2017.03.20,"5,330","40,806"
2017.03.21,"5,290","30,194"
2017.03.22,"5,340","42,220"
2017.03.23,"5,330","59,705"
2017.03.24,"5,280","65,398"
2017.03.27,"5,180","61,791"
2017.03.28,"5,210","44,548"
2017.03.29,"5,300","75,140"
2017.03.30,"5,380","51,194"
2017.03.31,"5,360","30,928"
2017.04.03,"5,380","73,549"
2017.04.04,"5,270","107,204"
2017.04.05,"5,270","55,502"
2017.04.06,"5,260","59,132"
2017.04.07,"5,280","41,549"
2017.04.10,"5,320","353,363"
2017.04.11,"5,340","75,337"
2017.04.12,"5,290","62,416"
2017.04.13,"5,450","117,144"
2017.04.14,"5,420","88,230"
2017.04.17,"5,470","139,925"
2017.04.18,"5,490","55,527"
2017.04.19,"5,450","51,720"
2017.04.20,"5,450","44,544"
2017.04.21,"5,380","67,065"
2017.04.24,"5,280","53,404"
2017.04.25,"5,400","45,750"
2017.04.26,"5,420","35,458"
2017.04.27,"5,490","133,642"
2017.04.28,"5,420","64,612"
2017.05.02,"5,390","48,981"
2017.05.04,"5,470","79,479"
2017.05.08,"5,470","121,692"
2017.05.10,"5,510","347,511"
2017.05.11,"5,610","111,369"
2017.05.12,"5,580","99,938"
2017.05.15,"5,580","78,230"
2017.05.16,"5,500","103,896"
2017.05.17,"5,470","60,281"
2017.05.18,"5,460","60,546"
2017.05.19,"5,490","52,609"
2017.05.22,"5,510","75,028"
2017.05.23,"5,610","182,007"
2017.05.24,"5,610","86,844"
2017.05.25,"5,580","77,193"
2017.05.26,"5,690","358,122"
2017.05.29,"5,600","124,256"
2017.05.30,"5,650","77,542"
2017.05.31,"5,620","74,581"
2017.06.01,"5,610","60,211"
2017.06.02,"5,690","106,499"
2017.06.05,"5,700","124,441"
2017.06.07,"5,730","114,009"
2017.06.08,"5,760","167,210"
2017.06.09,"5,960","482,384"
2017.06.12,"5,890","317,589"
2017.06.13,"6,050","275,304"
2017.06.14,"6,140","1,334,248"
2017.06.15,"6,230","233,597"
2017.06.16,"6,190","204,777"
2017.06.19,"6,250","161,058"
2017.06.20,"6,130","168,190"
2017.06.21,"6,070","94,671"
2017.06.22,"6,010","117,328"
2017.06.23,"6,080","104,620"
2017.06.26,"6,090","71,237"
2017.06.27,"6,030","58,599"
2017.06.28,"6,040","73,183"
2017.06.29,"6,090","91,440"
2017.06.30,"6,100","67,827"
2017.07.03,"5,890","123,496"
2017.07.04,"5,730","126,857"
2017.07.05,"5,760","50,775"
2017.07.06,"5,670","113,190"
2017.07.07,"5,610","101,905"
2017.07.10,"5,590","59,142"
2017.07.11,"5,690","499,209"
2017.07.12,"5,700","84,821"
2017.07.13,"5,710","58,597"
2017.07.14,"5,750","61,528"
2017.07.17,"5,800","82,194"
2017.07.18,"5,730","56,114"
2017.07.19,"5,810","60,053"
2017.07.20,"5,810","57,323"
2017.07.21,"5,780","54,944"
2017.07.24,"5,680","82,479"
2017.07.25,"5,690","49,455"
2017.07.26,"5,640","75,894"
2017.07.27,"5,670","32,557"
2017.07.28,"5,540","56,430"
2017.07.31,"5,270","119,821"
2017.08.01,"5,430","42,174"
2017.08.02,"5,430","42,362"
2017.08.03,"5,360","35,790"
2017.08.04,"5,340","17,920"
2017.08.07,"5,520","65,208"
2017.08.08,"5,590","24,548"
2017.08.09,"5,450","32,181"
2017.08.10,"5,300","48,606"
2017.08.11,"5,270","39,027"
2017.08.14,"5,330","43,364"
2017.08.16,"5,310","24,329"
2017.08.17,"5,320","19,922"
2017.08.18,"5,300","25,618"
2017.08.21,"5,250","43,566"
2017.08.22,"5,240","26,225"
2017.08.23,"5,180","75,996"
2017.08.24,"5,280","43,199"
2017.08.25,"5,300","43,225"
2017.08.28,"5,300","40,122"
2017.08.29,"5,250","71,863"
2017.08.30,"5,240","22,076"
2017.08.31,"5,220","35,004"
2017.09.01,"5,200","64,128"
2017.09.04,"5,100","54,339"
2017.09.05,"5,050","65,208"
2017.09.06,"5,060","39,686"
2017.09.07,"5,100","33,039"
2017.09.08,"5,070","37,564"
2017.09.11,"4,995","79,371"
2017.09.12,"4,995","47,971"
2017.09.13,"4,850","140,756"
2017.09.14,"4,895","50,650"
2017.09.15,"4,900","55,901"
2017.09.18,"4,935","65,600"
2017.09.19,"4,995","33,366"
2017.09.20,"4,935","50,106"
2017.09.21,"4,820","39,562"
2017.09.22,"4,690","70,795"
2017.09.25,"4,490","102,472"
2017.09.26,"4,475","62,185"
2017.09.27,"4,490","31,337"
2017.09.28,"4,570","22,609"
2017.09.29,"4,680","17,692"
2017.10.10,"4,630","40,440"
2017.10.11,"4,680","38,431"
2017.10.12,"4,640","56,097"
2017.10.13,"4,580","35,115"
2017.10.16,"4,530","45,647"
2017.10.17,"4,570","42,877"
2017.10.18,"4,450","47,233"
2017.10.19,"4,450","37,007"
2017.10.20,"4,460","52,439"
2017.10.23,"4,510","35,359"
2017.10.24,"4,540","44,560"
2017.10.25,"4,580","22,137"
2017.10.26,"4,645","66,104"
2017.10.27,"4,785","83,108"
2017.10.30,"4,785","55,297"
2017.10.31,"4,800","34,532"
2017.11.01,"4,790","33,712"
2017.11.02,"4,765","28,181"
2017.11.03,"4,730","28,901"
2017.11.06,"4,685","28,531"
2017.11.07,"4,695","20,348"
2017.11.08,"4,680","30,298"
2017.11.09,"4,720","37,548"
2017.11.10,"4,735","38,269"
2017.11.13,"4,850","57,674"
2017.11.14,"4,850","40,662"
2017.11.15,"4,770","73,177"
2017.11.16,"4,765","32,276"
2017.11.17,"4,795","62,083"
2017.11.20,"4,785","56,726"
2017.11.21,"4,795","22,846"
2017.11.22,"4,770","19,183"
2017.11.23,"4,795","27,297"
2017.11.24,"4,800","42,826"
2017.11.27,"4,900","76,509"
2017.11.28,"5,040","872,098"
2017.11.29,"4,965","139,566"
2017.11.30,"5,110","133,977"
2017.12.01,"5,060","71,872"
2017.12.04,"4,955","74,754"
2017.12.05,"5,050","84,475"
2017.12.06,"4,970","75,043"
2017.12.07,"4,870","81,600"
2017.12.08,"4,785","44,651"
2017.12.11,"4,840","32,100"
2017.12.12,"4,780","16,730"
2017.12.13,"4,830","21,630"
2017.12.14,"4,795","30,993"
2017.12.15,"4,805","19,650"
2017.12.18,"4,800","33,459"
2017.12.19,"4,755","46,321"
2017.12.20,"4,690","31,868"
2017.12.21,"4,590","36,412"
2017.12.22,"4,620","44,600"
2017.12.26,"4,625","22,135"
2017.12.27,"4,615","31,723"
2017.12.28,"4,745","41,568"
2018.01.02,"4,770","49,366"
2018.01.03,"4,845","26,028"
2018.01.04,"4,915","55,702"
2018.01.05,"4,890","34,152"
2018.01.08,"4,830","52,831"
2018.01.09,"4,780","32,161"
2018.01.10,"4,815","18,293"
2018.01.11,"4,850","43,950"
2018.01.12,"4,845","30,339"
2018.01.15,"4,825","28,380"
2018.01.16,"5,040","195,523"
2018.01.17,"5,140","157,213"
2018.01.18,"5,140","83,675"
2018.01.19,"5,150","46,301"
2018.01.22,"5,120","48,438"
2018.01.23,"5,220","78,824"
2018.01.24,"5,290","121,672"
2018.01.25,"5,290","82,518"
2018.01.26,"5,320","87,896"
2018.01.29,"5,490","167,351"
2018.01.30,"5,410","82,535"
2018.01.31,"5,330","51,368"
2018.02.01,"5,400","126,813"
2018.02.02,"5,340","33,762"
2018.02.05,"5,180","46,584"
2018.02.06,"5,070","86,252"
2018.02.07,"5,020","50,786"
2018.02.08,"5,100","42,000"
2018.02.09,"5,170","25,282"
2018.02.12,"5,160","32,434"
2018.02.13,"5,060","33,583"
2018.02.14,"5,070","50,206"
2018.02.19,"5,120","66,203"
2018.02.20,"5,160","52,337"
2018.02.21,"5,330","102,711"
2018.02.22,"5,310","211,849"
2018.02.23,"5,340","41,060"
2018.02.26,"5,230","49,457"
2018.02.27,"5,280","26,834"
2018.02.28,"5,330","89,991"
2018.03.02,"5,330","48,807"
2018.03.05,"5,700","1,168,890"
2018.03.06,"5,730","268,844"
2018.03.07,"5,790","808,524"
2018.03.08,"5,990","216,197"
2018.03.09,"5,930","194,390"
2018.03.12,"5,980","231,378"
2018.03.13,"6,070","237,416"
2018.03.14,"6,390","560,489"
2018.03.15,"6,740","719,057"
2018.03.16,"7,440","1,749,862"
2018.03.19,"7,580","626,388"
2018.03.20,"7,500","321,200"
2018.03.21,"7,240","335,692"
2018.03.22,"7,070","362,938"
2018.03.23,"7,170","359,683"
2018.03.26,"7,970","1,189,319"
2018.03.27,"8,230","880,316"
2018.03.28,"8,570","644,102"
2018.03.29,"8,620","513,381"
2018.03.30,"8,640","199,190"
2018.04.02,"8,070","608,313"
2018.04.03,"8,200","226,171"
2018.04.04,"7,660","533,794"
2018.04.05,"8,310","554,058"
2018.04.06,"8,580","732,009"
2018.04.09,"8,260","334,834"
2018.04.10,"8,390","239,964"
2018.04.11,"8,180","260,446"
2018.04.12,"8,070","273,039"
2018.04.13,"8,240","277,074"
2018.04.16,"8,110","369,652"
2018.04.17,"8,090","458,611"
2018.04.18,"8,080","693,472"
2018.04.19,"7,380","980,940"
2018.04.20,"7,210","558,752"
2018.04.23,"7,240","485,125"
2018.04.24,"7,130","271,576"
2018.04.25,"7,190","372,640"
2018.04.26,"7,240","180,377"
2018.04.27,"6,830","623,225"
2018.04.30,"6,830","379,355"
2018.05.02,"6,630","385,073"
2018.05.03,"6,410","349,318"
2018.05.04,"6,540","178,578"
2018.05.08,"6,630","1,835,664"
2018.05.09,"6,580","373,517"
2018.05.10,"6,730","158,490"
2018.05.11,"6,840","121,566"
2018.05.14,"6,740","172,074"
2018.05.15,"6,380","277,434"
2018.05.16,"5,950","351,368"
2018.05.17,"5,920","206,436"
2018.05.18,"6,320","507,472"
2018.05.21,"6,120","169,015"
2018.05.23,"6,380","246,166"
2018.05.24,"6,570","257,711"
2018.05.25,"6,120","261,094"
2018.05.28,"6,240","233,173"
2018.05.29,"6,070","127,295"
2018.05.30,"5,750","183,866"
2018.05.31,"5,880","105,213"
2018.06.01,"6,060","114,874"
2018.06.04,"6,040","72,150"
2018.06.05,"6,050","71,222"
2018.06.07,"6,240","122,756"
2018.06.08,"6,060","91,280"
2018.06.11,"5,960","129,843"
2018.06.12,"5,820","89,033"
2018.06.14,"5,590","117,901"
2018.06.15,"5,560","77,008"
2018.06.18,"5,220","115,184"
2018.06.19,"5,140","142,955"
2018.06.20,"5,250","84,274"
2018.06.21,"5,260","51,751"
2018.06.22,"5,060","87,295"
2018.06.25,"5,150","41,265"
2018.06.26,"5,130","34,004"
2018.06.27,"4,980","55,240"
2018.06.28,"4,755","91,531"
2018.06.29,"4,800","72,816"
2018.07.02,"4,510","172,393"
2018.07.03,"4,490","78,723"
2018.07.04,"4,610","41,433"
2018.07.05,"4,720","136,033"
2018.07.06,"4,870","164,994"
2018.07.09,"4,830","77,426"
2018.07.10,"4,970","46,865"
2018.07.11,"4,970","40,627"
2018.07.12,"4,955","28,360"
2018.07.13,"5,000","39,498"
2018.07.16,"4,930","39,876"
2018.07.17,"4,985","26,211"
2018.07.18,"4,920","46,884"
2018.07.19,"4,830","56,585"
2018.07.20,"4,925","50,890"
2018.07.23,"4,660","70,292"
2018.07.24,"4,645","32,941"
2018.07.25,"4,520","44,060"
2018.07.26,"4,595","33,934"
2018.07.27,"4,600","49,909"
2018.07.30,"4,630","19,242"
2018.07.31,"4,580","42,114"
2018.08.01,"4,865","265,817"
2018.08.02,"4,970","106,988"
2018.08.03,"5,000","68,914"
2018.08.06,"4,900","82,089"
2018.08.07,"4,840","38,148"
2018.08.08,"4,905","46,754"
2018.08.09,"4,860","31,496"
2018.08.10,"5,050","241,955"
2018.08.13,"4,940","116,691"
2018.08.14,"4,875","47,738"
2018.08.16,"4,765","80,940"
2018.08.17,"4,880","46,385"
2018.08.20,"4,890","51,308"
2018.08.21,"5,000","84,206"
2018.08.22,"5,060","65,452"
2018.08.23,"5,050","81,279"
2018.08.24,"5,070","45,226"
2018.08.27,"4,990","43,863"
2018.08.28,"4,940","64,756"
2018.08.29,"4,855","56,608"
2018.08.30,"4,855","37,362"
2018.08.31,"4,855","29,415"
2018.09.03,"4,890","46,050"
2018.09.04,"5,050","349,833"
2018.09.05,"5,090","119,985"
2018.09.06,"5,330","707,108"
2018.09.07,"5,380","189,673"
2018.09.10,"5,680","617,289"
2018.09.11,"5,680","232,253"
2018.09.12,"5,480","158,011"
2018.09.13,"5,460","116,987"
2018.09.14,"5,330","67,586"
2018.09.17,"5,220","91,425"
2018.09.18,"5,340","103,310"
2018.09.19,"5,100","164,057"
2018.09.20,"4,990","128,780"
2018.09.21,"5,000","92,462"
2018.09.27,"5,030","35,654"
2018.09.28,"4,970","63,605"
2018.10.01,"5,070","59,345"
2018.10.02,"5,090","60,016"
2018.10.04,"4,920","71,267"
2018.10.05,"4,950","85,119"
2018.10.08,"4,910","56,886"
2018.10.10,"4,680","106,155"
2018.10.11,"4,245","120,858"
2018.10.12,"4,490","135,818"
2018.10.15,"4,440","47,950"
2018.10.16,"4,670","42,568"
2018.10.17,"4,750","25,968"
2018.10.18,"4,700","32,633"
2018.10.19,"4,680","28,979"
2018.10.22,"4,720","15,232"
2018.10.23,"4,600","52,732"
2018.10.24,"4,415","45,764"
2018.10.25,"4,190","92,058"
2018.10.26,"4,095","70,289"
2018.10.29,"3,365","239,528"
2018.10.30,"3,385","171,149"
2018.10.31,"3,445","710,837"
2018.11.01,"3,550","126,238"
2018.11.02,"3,765","74,866"
2018.11.05,"3,795","40,251"
2018.11.06,"3,810","39,974"
2018.11.07,"3,795","60,975"
2018.11.08,"3,810","24,495"
2018.11.09,"3,835","25,249"
2018.11.12,"3,705","45,791"
2018.11.13,"3,675","75,350"
2018.11.14,"3,675","31,406"
2018.11.15,"3,660","17,708"
2018.11.16,"3,770","26,029"
2018.11.19,"3,840","35,977"
2018.11.20,"3,805","48,190"
2018.11.21,"3,740","50,550"
2018.11.22,"3,750","36,632"
2018.11.23,"3,600","52,324"
2018.11.26,"3,610","20,119"
2018.11.27,"3,670","27,130"
2018.11.28,"3,705","35,735"
2018.11.29,"3,705","29,077"
2018.11.30,"3,795","60,399"
2018.12.03,"3,820","72,649"
2018.12.04,"3,805","34,105"
2018.12.05,"3,765","41,298"
2018.12.06,"3,610","64,367"
2018.12.07,"3,780","69,033"
2018.12.10,"3,645","26,956"
2018.12.11,"3,635","66,618"
2018.12.12,"3,715","21,726"
2018.12.13,"3,750","34,972"
2018.12.14,"3,745","38,372"
2018.12.17,"3,685","42,571"
2018.12.18,"3,645","43,122"
2018.12.19,"4,050","513,933"
2018.12.20,"3,995","344,652"
2018.12.21,"3,900","145,419"
2018.12.24,"3,810","52,582"
2018.12.26,"3,640","104,260"
2018.12.27,"3,755","43,476"
2018.12.28,"3,755","29,377"
2019.01.02,"3,740","25,513"
2019.01.03,"3,700","28,304"
2019.01.04,"3,700","23,760"
2019.01.07,"3,830","42,852"
2019.01.08,"3,930","58,473"
2019.01.09,"4,000","41,167"
2019.01.10,"3,895","41,940"
2019.01.11,"3,960","25,672"
2019.01.14,"4,035","79,331"
2019.01.15,"4,190","129,534"
2019.01.16,"4,305","70,659"
2019.01.17,"4,300","85,220"
2019.01.18,"4,295","40,071"
2019.01.21,"4,445","98,306"
2019.01.22,"4,435","45,235"
2019.01.23,"4,400","68,176"
2019.01.24,"5,510","7,663,081"
2019.01.25,"5,540","1,504,053"
2019.01.28,"5,550","729,958"
2019.01.29,"5,550","593,301"
2019.01.30,"5,500","386,338"
2019.01.31,"5,400","391,385"
2019.02.01,"5,480","323,604"
2019.02.07,"5,400","208,454"
2019.02.08,"5,420","200,069"
2019.02.11,"5,370","130,952"
2019.02.12,"5,350","634,590"
2019.02.13,"5,650","809,587"
2019.02.14,"5,690","773,119"
2019.02.15,"5,500","445,970"
2019.02.18,"5,500","143,858"
2019.02.19,"5,480","164,418"
2019.02.20,"5,720","679,848"
2019.02.21,"5,620","376,908"
2019.02.22,"5,520","226,665"
2019.02.25,"5,500","139,154"
2019.02.26,"5,430","129,266"
2019.02.27,"5,580","174,913"
2019.02.28,"5,270","188,331"
2019.03.04,"5,460","212,566"
2019.03.05,"5,430","300,981"
2019.03.06,"7,050","6,075,284"
2019.03.07,"7,410","15,096,831"
2019.03.08,"7,530","5,392,827"
2019.03.11,"7,640","5,141,456"
2019.03.12,"8,040","7,581,806"
2019.03.13,"7,850","2,846,381"
2019.03.14,"7,510","1,947,769"
2019.03.15,"7,670","2,590,228"
2019.03.18,"7,800","991,230"
2019.03.19,"8,130","6,045,956"
2019.03.20,"7,870","2,183,772"
2019.03.21,"7,780","1,593,594"
2019.03.22,"10,100","18,034,476"
2019.03.25,"10,600","9,604,098"
2019.03.26,"10,700","4,424,821"
2019.03.27,"10,900","4,444,777"
2019.03.28,"9,950","2,269,317"
2019.03.29,"10,400","4,295,647"
2019.04.01,"10,650","1,920,029"
2019.04.02,"10,500","1,483,061"
2019.04.03,"10,450","909,390"
2019.04.04,"10,200","1,007,334"
2019.04.05,"10,100","1,379,467"
2019.04.08,"9,730","815,691"
2019.04.09,"10,200","2,485,992"
2019.04.10,"10,100","889,404"
2019.04.11,"10,250","1,757,634"
2019.04.12,"9,760","1,089,051"
2019.04.15,"9,160","1,109,358"
2019.04.16,"8,880","794,115"
2019.04.17,"9,410","4,005,605"
2019.04.18,"8,380","1,437,110"
2019.04.19,"8,370","793,238"
2019.04.22,"8,340","521,221"
2019.04.23,"8,340","1,790,308"
2019.04.24,"8,020","665,208"
2019.04.25,"7,870","441,969"
2019.04.26,"7,980","664,388"
2019.04.29,"7,930","287,201"
2019.04.30,"7,990","438,970"
2019.05.02,"8,180","565,627"
2019.05.03,"7,960","380,596"
2019.05.07,"7,590","389,069"
2019.05.08,"7,480","367,292"
2019.05.09,"7,240","371,373"
2019.05.10,"7,340","301,705"
2019.05.13,"7,200","212,910"
2019.05.14,"7,310","203,659"
2019.05.15,"7,340","192,758"
2019.05.16,"7,160","478,584"
2019.05.17,"6,920","711,209"
2019.05.20,"7,040","791,888"
2019.05.21,"7,090","179,699"
2019.05.22,"7,230","151,455"
2019.05.23,"6,870","165,247"
2019.05.24,"6,990","172,455"
2019.05.27,"6,850","122,087"
2019.05.28,"7,160","392,711"
2019.05.29,"6,900","143,552"
2019.05.30,"6,780","111,078"
2019.05.31,"6,940","108,047"
2019.06.03,"7,280","234,042"
2019.06.04,"7,170","185,354"
2019.06.05,"7,160","119,556"
2019.06.07,"7,260","233,106"
2019.06.10,"7,190","171,888"
2019.06.11,"7,230","100,538"
2019.06.12,"7,080","158,936"
2019.06.13,"7,100","52,499"
2019.06.14,"6,910","157,553"
2019.06.17,"6,830","75,449"
2019.06.18,"6,760","199,698"
2019.06.19,"6,620","172,265"
2019.06.20,"6,700","87,205"
2019.06.21,"6,540","135,665"
2019.06.24,"6,620","180,668"
2019.06.25,"6,670","191,394"
2019.06.26,"6,770","118,823"
2019.06.27,"6,360","819,531"
2019.06.28,"6,550","745,183"
2019.07.01,"6,490","555,963"
2019.07.02,"6,780","322,885"
2019.07.03,"6,670","230,045"
2019.07.04,"6,710","85,108"
2019.07.05,"6,700","143,718"
2019.07.08,"6,370","168,963"
2019.07.09,"6,150","165,541"
2019.07.10,"6,380","155,962"
2019.07.11,"6,460","55,258"
2019.07.12,"6,670","106,573"
2019.07.15,"6,550","73,642"
2019.07.16,"6,490","61,411"
2019.07.17,"6,220","123,366"
2019.07.18,"6,170","50,137"
2019.07.19,"6,280","56,655"
2019.07.22,"6,290","46,066"
2019.07.23,"6,140","90,568"
2019.07.24,"5,970","72,862"
2019.07.25,"5,840","130,023"
2019.07.26,"5,610","105,544"
2019.07.29,"5,230","188,399"
2019.07.30,"5,310","89,384"
2019.07.31,"5,390","100,906"
2019.08.01,"5,380","107,480"
2019.08.02,"5,400","72,789"
2019.08.05,"4,850","237,817"
2019.08.06,"4,500","281,612"
2019.08.07,"4,545","163,251"
2019.08.08,"4,700","148,593"
2019.08.09,"4,820","127,648"
2019.08.12,"4,895","78,221"
2019.08.13,"4,885","41,139"
2019.08.14,"4,945","122,005"
2019.08.16,"4,920","70,817"
2019.08.19,"4,970","54,555"
2019.08.20,"5,050","105,378"
2019.08.21,"5,100","93,619"
2019.08.22,"5,100","65,931"
2019.08.23,"5,060","205,940"
2019.08.26,"4,875","79,084"
2019.08.27,"4,860","74,995"
2019.08.28,"5,020","136,837"
2019.08.29,"5,180","112,439"
2019.08.30,"5,400","4,508,237"
2019.09.02,"5,470","467,678"
2019.09.03,"5,430","235,085"
2019.09.04,"5,460","177,708"
2019.09.05,"5,730","414,034"
2019.09.06,"5,570","372,582"
2019.09.09,"5,720","358,170"
2019.09.10,"5,890","7,592,078"
2019.09.11,"6,300","5,002,512"
2019.09.16,"6,460","1,707,724"
2019.09.17,"6,350","619,328"
2019.09.18,"6,350","550,456"
2019.09.19,"6,580","1,069,481"
2019.09.20,"6,510","483,398"
2019.09.23,"6,410","447,999"
2019.09.24,"6,510","286,528"
2019.09.25,"6,230","271,576"
2019.09.26,"6,200","254,439"
2019.09.27,"6,260","154,551"
2019.09.30,"6,550","1,302,939"
2019.10.01,"6,690","933,382"
2019.10.02,"6,670","378,957"
2019.10.04,"6,570","235,864"
2019.10.07,"6,680","535,498"
2019.10.08,"6,910","1,708,387"
2019.10.10,"6,930","457,925"
2019.10.11,"6,940","309,696"
