date,sise,trading
2014.08.21,"6,430","2,415,932"
2014.08.22,"6,410","1,011,678"
2014.08.25,"5,810","1,277,964"
2014.08.26,"5,800","1,384,443"
2014.08.27,"5,650","1,072,336"
2014.08.28,"5,550","1,629,912"
2014.08.29,"6,380","5,198,203"
2014.09.01,"6,510","2,924,130"
2014.09.02,"6,050","1,458,031"
2014.09.03,"5,840","1,178,268"
2014.09.04,"5,500","1,250,849"
2014.09.05,"5,510","1,308,078"
2014.09.11,"5,480","729,203"
2014.09.12,"5,490","805,678"
2014.09.15,"5,090","1,263,731"
2014.09.16,"5,190","1,037,339"
2014.09.17,"5,460","1,276,095"
2014.09.18,"5,250","716,997"
2014.09.19,"5,370","493,719"
2014.09.22,"6,170","4,594,854"
2014.09.23,"5,720","2,664,883"
2014.09.24,"5,900","1,202,146"
2014.09.25,"5,530","1,147,034"
2014.09.26,"5,530","706,486"
2014.09.29,"5,730","913,371"
2014.09.30,"5,970","2,417,183"
2014.10.01,"5,710","708,189"
2014.10.02,"6,020","1,826,349"
2014.10.06,"6,050","784,614"
2014.10.07,"6,130","581,350"
2014.10.08,"6,090","1,577,692"
2014.10.10,"6,220","1,202,686"
2014.10.13,"5,500","1,188,838"
2014.10.14,"5,480","498,606"
2014.10.15,"5,250","610,970"
2014.10.16,"5,300","525,509"
2014.10.17,"5,180","755,574"
2014.10.20,"5,060","426,512"
2014.10.21,"5,060","505,792"
2014.10.22,"5,030","368,803"
2014.10.23,"4,940","488,858"
2014.10.24,"4,745","571,350"
2014.10.27,"4,700","368,512"
2014.10.28,"4,710","363,006"
2014.10.29,"4,850","411,956"
2014.10.30,"4,655","314,393"
2014.10.31,"4,620","414,367"
2014.11.03,"4,440","240,644"
2014.11.04,"4,260","378,522"
2014.11.05,"4,410","1,085,011"
2014.11.06,"4,180","302,787"
2014.11.07,"4,670","553,263"
2014.11.10,"4,520","228,645"
2014.11.11,"4,630","255,542"
2014.11.12,"4,935","874,717"
2014.11.13,"4,960","281,261"
2014.11.14,"5,380","1,664,021"
2014.11.17,"5,360","893,251"
2014.11.18,"5,360","1,310,458"
2014.11.19,"5,160","412,993"
2014.11.20,"5,300","523,795"
2014.11.21,"5,000","424,984"
2014.11.24,"4,840","428,217"
2014.11.25,"4,825","222,657"
2014.11.26,"4,755","167,345"
2014.11.27,"4,685","245,332"
2014.11.28,"4,570","156,722"
2014.12.01,"4,500","232,945"
2014.12.02,"4,555","117,834"
2014.12.03,"4,625","156,625"
2014.12.04,"4,560","173,160"
2014.12.05,"4,580","109,134"
2014.12.08,"4,675","208,047"
2014.12.09,"5,240","1,142,412"
2014.12.10,"5,440","1,072,212"
2014.12.11,"5,370","379,861"
2014.12.12,"5,180","300,432"
2014.12.15,"5,350","438,015"
2014.12.16,"5,430","869,569"
2014.12.17,"5,320","380,352"
2014.12.18,"5,110","651,090"
2014.12.19,"5,600","1,036,755"
2014.12.22,"6,440","2,539,382"
2014.12.23,"6,210","4,531,760"
2014.12.24,"6,340","2,428,075"
2014.12.26,"6,600","1,730,574"
2014.12.29,"6,330","1,335,058"
2014.12.30,"6,370","1,136,090"
2015.01.02,"6,420","493,828"
2015.01.05,"6,540","600,488"
2015.01.06,"6,700","2,012,229"
2015.01.07,"6,410","607,123"
2015.01.08,"6,290","520,032"
2015.01.09,"6,360","591,594"
2015.01.12,"6,150","436,136"
2015.01.13,"5,880","738,793"
2015.01.14,"5,850","386,668"
2015.01.15,"5,720","366,828"
2015.01.16,"5,810","476,301"
2015.01.19,"5,580","392,168"
2015.01.20,"5,790","636,848"
2015.01.21,"5,610","246,536"
2015.01.22,"5,530","249,998"
2015.01.23,"5,450","221,765"
2015.01.26,"5,380","222,951"
2015.01.27,"5,680","697,373"
2015.01.28,"5,610","361,563"
2015.01.29,"5,460","181,301"
2015.01.30,"5,680","633,630"
2015.02.02,"5,880","526,801"
2015.02.03,"5,870","348,070"
2015.02.04,"6,080","839,648"
2015.02.05,"6,290","2,145,486"
2015.02.06,"6,260","569,171"
2015.02.09,"6,480","926,863"
2015.02.10,"6,810","2,019,701"
2015.02.11,"6,900","1,282,273"
2015.02.12,"6,700","656,059"
2015.02.13,"7,300","1,669,591"
2015.02.16,"7,290","852,121"
2015.02.17,"6,920","682,298"
2015.02.23,"6,710","630,292"
2015.02.24,"6,790","478,081"
2015.02.25,"6,490","689,240"
2015.02.26,"6,360","294,465"
2015.02.27,"6,480","337,259"
2015.03.02,"6,280","360,167"
2015.03.03,"6,140","347,210"
2015.03.04,"6,490","565,946"
2015.03.05,"6,490","162,905"
2015.03.06,"6,410","240,727"
2015.03.09,"6,690","603,831"
2015.03.10,"6,750","358,573"
2015.03.11,"6,640","242,726"
2015.03.12,"6,510","332,913"
2015.03.13,"6,480","191,929"
2015.03.16,"6,400","154,169"
2015.03.17,"6,390","145,517"
2015.03.18,"6,350","209,342"
2015.03.19,"6,290","270,445"
2015.03.20,"6,490","435,176"
2015.03.23,"6,520","223,798"
2015.03.24,"6,390","154,068"
2015.03.25,"6,240","262,860"
2015.03.26,"6,180","194,294"
2015.03.27,"6,000","223,559"
2015.03.30,"6,030","137,094"
2015.03.31,"5,970","198,280"
2015.04.01,"5,780","369,787"
2015.04.02,"6,400","1,341,402"
2015.04.03,"6,330","342,487"
2015.04.06,"6,330","197,454"
2015.04.07,"6,690","931,027"
2015.04.08,"6,880","747,599"
2015.04.09,"7,910","3,305,304"
2015.04.10,"7,800","2,817,151"
2015.04.13,"7,790","1,091,800"
2015.04.14,"7,320","1,137,348"
2015.04.15,"7,300","965,953"
2015.04.16,"7,490","563,264"
2015.04.17,"7,480","1,050,601"
2015.04.20,"7,310","512,147"
2015.04.21,"7,280","383,500"
2015.04.22,"6,900","914,205"
2015.04.23,"6,680","466,776"
2015.04.24,"6,920","527,299"
2015.04.27,"7,090","350,085"
2015.04.28,"6,810","324,591"
2015.04.29,"6,920","186,970"
2015.04.30,"6,690","202,060"
2015.05.04,"6,670","116,598"
2015.05.06,"6,670","118,930"
2015.05.07,"6,500","215,634"
2015.05.08,"6,690","120,682"
2015.05.11,"6,760","201,049"
2015.05.12,"6,690","125,887"
2015.05.13,"6,750","109,556"
2015.05.14,"6,690","160,835"
2015.05.15,"7,070","460,566"
2015.05.18,"6,500","782,210"
2015.05.19,"6,400","430,529"
2015.05.20,"6,150","477,909"
2015.05.21,"6,130","183,488"
2015.05.22,"6,130","229,732"
2015.05.26,"6,370","380,335"
2015.05.27,"6,190","149,813"
2015.05.28,"6,400","344,181"
2015.05.29,"6,400","409,761"
2015.06.01,"6,300","161,817"
2015.06.02,"5,980","341,567"
2015.06.03,"6,000","192,918"
2015.06.04,"5,950","129,830"
2015.06.05,"5,780","253,844"
2015.06.08,"5,760","189,186"
2015.06.09,"5,900","160,245"
2015.06.10,"5,720","170,782"
2015.06.11,"5,870","144,734"
2015.06.12,"5,780","125,047"
2015.06.15,"5,470","297,011"
2015.06.16,"5,400","231,112"
2015.06.17,"5,400","118,685"
2015.06.18,"5,400","117,190"
2015.06.19,"5,440","100,087"
2015.06.22,"5,450","77,103"
2015.06.23,"5,500","135,029"
2015.06.24,"5,470","105,764"
2015.06.25,"6,180","652,576"
2015.06.26,"6,000","232,844"
2015.06.29,"5,680","185,315"
2015.06.30,"5,590","264,451"
2015.07.01,"5,780","152,947"
2015.07.02,"5,680","132,005"
2015.07.03,"5,700","109,840"
2015.07.06,"5,510","217,754"
2015.07.07,"5,430","113,502"
2015.07.08,"5,550","169,102"
2015.07.09,"5,580","105,078"
2015.07.10,"5,590","47,592"
2015.07.13,"5,810","123,188"
2015.07.14,"5,940","208,566"
2015.07.15,"7,000","1,720,582"
2015.07.16,"6,920","1,638,247"
2015.07.17,"6,650","672,879"
2015.07.20,"6,930","473,745"
2015.07.21,"6,980","437,067"
2015.07.22,"7,030","1,308,788"
2015.07.23,"7,270","407,436"
2015.07.24,"7,270","426,497"
2015.07.27,"7,540","1,120,016"
2015.07.28,"7,440","608,795"
2015.07.29,"9,000","6,355,398"
2015.07.30,"9,350","5,189,098"
2015.07.31,"9,310","1,685,526"
2015.08.03,"9,630","2,042,246"
2015.08.04,"9,340","1,082,982"
2015.08.05,"8,900","1,238,061"
2015.08.06,"9,070","900,160"
2015.08.07,"8,600","1,460,849"
2015.08.10,"8,380","1,057,541"
2015.08.11,"8,280","1,595,646"
2015.08.12,"7,690","1,443,261"
2015.08.13,"7,920","722,434"
2015.08.17,"7,100","949,059"
2015.08.18,"6,900","957,862"
2015.08.19,"6,680","717,396"
2015.08.20,"6,480","405,221"
2015.08.21,"5,950","831,621"
2015.08.24,"5,890","400,446"
2015.08.25,"6,100","478,223"
2015.08.26,"6,410","705,457"
2015.08.27,"6,290","497,128"
2015.08.28,"6,100","739,781"
2015.08.31,"6,090","588,938"
2015.09.01,"5,980","381,310"
2015.09.02,"5,880","504,083"
2015.09.03,"5,960","352,568"
2015.09.04,"5,670","382,692"
2015.09.07,"5,730","130,749"
2015.09.08,"5,650","188,159"
2015.09.09,"5,940","303,751"
2015.09.10,"6,030","159,569"
2015.09.11,"5,910","213,159"
2015.09.14,"5,860","172,036"
2015.09.15,"6,060","246,436"
2015.09.16,"6,060","195,682"
2015.09.17,"5,970","181,333"
2015.09.18,"6,170","203,541"
2015.09.21,"6,080","168,998"
2015.09.22,"6,080","260,821"
2015.09.23,"6,010","268,803"
2015.09.24,"6,000","151,236"
2015.09.25,"6,330","748,071"
2015.09.30,"6,540","2,115,537"
2015.10.01,"6,490","428,416"
2015.10.02,"6,340","334,639"
2015.10.05,"6,340","181,291"
2015.10.06,"6,160","401,619"
2015.10.07,"6,660","2,697,366"
2015.10.08,"6,530","387,213"
2015.10.12,"6,700","468,789"
2015.10.13,"6,870","449,139"
2015.10.14,"7,090","1,144,467"
2015.10.15,"7,020","302,407"
2015.10.16,"6,860","280,427"
2015.10.19,"6,740","206,775"
2015.10.20,"6,970","315,053"
2015.10.21,"6,810","229,947"
2015.10.22,"6,840","352,374"
2015.10.23,"6,920","248,982"
2015.10.26,"6,840","205,787"
2015.10.27,"6,840","170,271"
2015.10.28,"6,670","218,042"
2015.10.29,"6,650","161,602"
2015.10.30,"6,360","278,494"
2015.11.02,"6,360","114,841"
2015.11.03,"6,300","85,395"
2015.11.04,"6,230","139,861"
2015.11.05,"6,370","139,919"
2015.11.06,"6,280","137,448"
2015.11.09,"5,960","318,009"
2015.11.10,"5,750","183,261"
2015.11.11,"5,840","137,793"
2015.11.12,"5,900","58,202"
2015.11.13,"5,780","129,434"
2015.11.16,"5,760","116,746"
2015.11.17,"5,710","92,209"
2015.11.18,"5,500","190,626"
2015.11.19,"5,670","116,442"
2015.11.20,"5,720","60,671"
2015.11.23,"5,820","155,775"
2015.11.24,"5,790","93,833"
2015.11.25,"5,810","88,969"
2015.11.26,"5,770","100,024"
2015.11.27,"5,670","128,983"
2015.11.30,"5,560","78,081"
2015.12.01,"5,600","84,913"
2015.12.02,"5,610","87,626"
2015.12.03,"5,600","51,556"
2015.12.04,"5,640","76,340"
2015.12.07,"5,690","95,584"
2015.12.08,"5,460","135,196"
2015.12.09,"5,330","113,288"
2015.12.10,"5,090","199,308"
2015.12.11,"5,170","84,428"
2015.12.14,"4,890","155,509"
2015.12.15,"5,070","444,028"
2015.12.16,"5,170","79,738"
2015.12.17,"5,210","62,363"
2015.12.18,"5,400","120,026"
2015.12.21,"5,420","43,679"
2015.12.22,"5,330","60,949"
2015.12.23,"5,340","50,357"
2015.12.24,"5,370","30,127"
2015.12.28,"5,430","217,922"
2015.12.29,"5,350","89,143"
2015.12.30,"5,400","53,920"
2016.01.04,"5,240","60,499"
2016.01.05,"5,200","70,553"
2016.01.06,"5,170","95,375"
2016.01.07,"5,040","103,283"
2016.01.08,"5,040","125,923"
2016.01.11,"4,995","62,366"
2016.01.12,"5,000","30,963"
2016.01.13,"4,950","70,838"
2016.01.14,"4,765","147,416"
2016.01.15,"4,630","160,306"
2016.01.18,"4,670","130,469"
2016.01.19,"4,815","78,516"
2016.01.20,"4,770","92,965"
2016.01.21,"4,670","40,372"
2016.01.22,"4,510","113,404"
2016.01.25,"4,530","69,773"
2016.01.26,"4,500","54,116"
2016.01.27,"4,500","164,894"
2016.01.28,"4,460","52,113"
2016.01.29,"4,355","114,189"
2016.02.01,"4,400","47,833"
2016.02.02,"4,345","38,614"
2016.02.03,"4,350","58,568"
2016.02.04,"4,340","53,804"
2016.02.05,"4,320","60,763"
2016.02.11,"3,970","145,248"
2016.02.12,"3,630","176,190"
2016.02.15,"3,855","67,070"
2016.02.16,"4,025","65,462"
2016.02.17,"3,980","40,797"
2016.02.18,"4,160","67,810"
2016.02.19,"4,270","47,755"
2016.02.22,"4,285","25,519"
2016.02.23,"4,210","44,651"
2016.02.24,"4,180","32,312"
2016.02.25,"4,145","47,233"
2016.02.26,"4,140","37,197"
2016.02.29,"4,145","78,523"
2016.03.02,"4,245","65,098"
2016.03.03,"4,405","79,510"
2016.03.04,"4,400","50,126"
2016.03.07,"4,410","40,026"
2016.03.08,"4,440","45,929"
2016.03.09,"4,420","41,771"
2016.03.10,"4,545","569,341"
2016.03.11,"4,390","171,612"
2016.03.14,"4,375","74,905"
2016.03.15,"4,390","62,404"
2016.03.16,"4,380","50,025"
2016.03.17,"4,435","65,056"
2016.03.18,"4,395","35,867"
2016.03.21,"4,345","52,204"
2016.03.22,"4,390","81,754"
2016.03.23,"4,300","60,319"
2016.03.24,"4,250","53,024"
2016.03.25,"4,255","57,175"
2016.03.28,"4,180","59,359"
2016.03.29,"4,205","51,336"
2016.03.30,"4,210","59,563"
2016.03.31,"4,235","29,412"
2016.04.01,"4,190","28,600"
2016.04.04,"4,140","42,031"
2016.04.05,"4,085","88,965"
2016.04.06,"4,030","53,566"
2016.04.07,"4,030","48,888"
2016.04.08,"4,010","47,099"
2016.04.11,"4,045","31,275"
2016.04.12,"4,050","32,119"
2016.04.14,"4,065","40,214"
2016.04.15,"4,490","1,375,847"
2016.04.18,"4,485","168,841"
2016.04.19,"4,430","107,426"
2016.04.20,"4,385","81,224"
2016.04.21,"4,340","105,487"
2016.04.22,"4,360","65,443"
2016.04.25,"4,315","77,240"
2016.04.26,"4,290","78,399"
2016.04.27,"4,415","149,063"
2016.04.28,"4,465","124,590"
2016.04.29,"4,385","48,284"
2016.05.02,"4,345","136,022"
2016.05.03,"4,795","4,661,110"
2016.05.04,"4,695","664,745"
2016.05.09,"4,660","307,622"
2016.05.10,"4,970","1,541,426"
2016.05.11,"4,870","237,892"
2016.05.12,"4,805","230,289"
2016.05.13,"4,730","222,024"
2016.05.16,"4,620","211,150"
2016.05.17,"4,525","101,473"
2016.05.18,"4,415","128,552"
2016.05.19,"4,440","109,647"
2016.05.20,"4,705","530,106"
2016.05.23,"4,725","126,298"
2016.05.24,"4,760","188,051"
2016.05.25,"4,835","304,596"
2016.05.26,"4,875","290,308"
2016.05.27,"4,855","206,284"
2016.05.30,"4,730","136,911"
2016.05.31,"4,805","132,406"
2016.06.01,"4,840","84,273"
2016.06.02,"4,820","76,152"
2016.06.03,"4,760","99,088"
2016.06.07,"4,760","79,599"
2016.06.08,"4,715","116,373"
2016.06.09,"4,650","94,341"
2016.06.10,"4,575","95,716"
2016.06.13,"4,695","172,490"
2016.06.14,"4,625","80,183"
2016.06.15,"4,580","81,959"
2016.06.16,"4,470","90,335"
2016.06.17,"4,500","45,880"
2016.06.20,"4,505","67,737"
2016.06.21,"4,575","84,298"
2016.06.22,"4,750","151,514"
2016.06.23,"4,790","170,662"
2016.06.24,"4,340","466,683"
2016.06.27,"4,300","131,956"
2016.06.28,"4,305","103,788"
2016.06.29,"4,410","93,549"
2016.06.30,"4,420","64,979"
2016.07.01,"4,690","275,165"
2016.07.04,"4,610","625,393"
2016.07.05,"4,610","90,563"
2016.07.06,"4,470","125,187"
2016.07.07,"4,470","51,030"
2016.07.08,"4,415","100,795"
2016.07.11,"4,480","56,262"
2016.07.12,"4,470","29,266"
2016.07.13,"4,630","234,143"
2016.07.14,"4,630","392,034"
2016.07.15,"4,780","174,947"
2016.07.18,"4,780","197,954"
2016.07.19,"4,710","108,155"
2016.07.20,"4,750","98,326"
2016.07.21,"4,700","791,126"
2016.07.22,"4,675","158,975"
2016.07.25,"4,565","146,287"
2016.07.26,"4,575","48,580"
2016.07.27,"4,710","2,240,159"
2016.07.28,"4,615","359,066"
2016.07.29,"4,560","196,077"
2016.08.01,"4,630","104,413"
2016.08.02,"4,660","115,506"
2016.08.03,"4,610","73,848"
2016.08.04,"4,620","116,066"
2016.08.05,"4,620","82,789"
2016.08.08,"4,525","172,052"
2016.08.09,"4,400","212,083"
2016.08.10,"4,485","71,154"
2016.08.11,"4,485","37,697"
2016.08.12,"4,475","96,484"
2016.08.16,"4,450","70,295"
2016.08.17,"4,370","71,758"
2016.08.18,"4,320","152,423"
2016.08.19,"4,300","97,574"
2016.08.22,"4,265","77,449"
2016.08.23,"4,195","158,093"
2016.08.24,"4,225","70,692"
2016.08.25,"4,190","97,330"
2016.08.26,"4,115","81,174"
2016.08.29,"3,940","179,776"
2016.08.30,"4,085","236,546"
2016.08.31,"4,130","429,974"
2016.09.01,"4,280","113,401"
2016.09.02,"4,280","65,059"
2016.09.05,"4,285","81,310"
2016.09.06,"4,185","59,892"
2016.09.07,"4,120","75,558"
2016.09.08,"3,945","160,291"
2016.09.09,"3,995","82,961"
2016.09.12,"3,895","75,278"
2016.09.13,"3,905","74,126"
2016.09.19,"3,900","75,613"
2016.09.20,"3,915","48,641"
2016.09.21,"3,935","66,504"
2016.09.22,"4,030","88,398"
2016.09.23,"4,065","47,189"
2016.09.26,"3,940","109,778"
2016.09.27,"3,915","66,045"
2016.09.28,"3,935","50,266"
2016.09.29,"3,925","68,272"
2016.09.30,"3,790","156,599"
2016.10.04,"3,825","45,987"
2016.10.05,"3,840","58,187"
2016.10.06,"3,805","34,082"
2016.10.07,"3,745","70,072"
2016.10.10,"3,725","56,807"
2016.10.11,"3,700","73,131"
2016.10.12,"3,795","251,671"
2016.10.13,"3,750","57,455"
2016.10.14,"4,025","3,160,017"
2016.10.17,"4,060","489,746"
2016.10.18,"3,930","228,054"
2016.10.19,"3,930","159,737"
2016.10.20,"3,870","106,765"
2016.10.21,"3,755","138,303"
2016.10.24,"3,665","114,728"
2016.10.25,"3,610","99,101"
2016.10.26,"3,545","97,975"
2016.10.27,"3,605","41,741"
2016.10.28,"3,605","33,084"
2016.10.31,"3,480","78,800"
2016.11.01,"3,450","46,564"
2016.11.02,"3,290","124,899"
2016.11.03,"3,355","81,300"
2016.11.04,"3,325","19,561"
2016.11.07,"3,415","54,613"
2016.11.08,"3,440","45,698"
2016.11.09,"3,195","142,255"
2016.11.10,"3,350","42,071"
2016.11.11,"3,380","28,733"
2016.11.14,"3,420","22,932"
2016.11.15,"3,485","44,790"
2016.11.16,"3,535","56,458"
2016.11.17,"3,555","34,910"
2016.11.18,"3,425","50,207"
2016.11.21,"3,425","26,543"
2016.11.22,"3,395","20,290"
2016.11.23,"3,305","37,273"
2016.11.24,"3,220","65,823"
2016.11.25,"3,230","40,724"
2016.11.28,"3,230","28,935"
2016.11.29,"3,215","14,173"
2016.11.30,"3,190","62,400"
2016.12.01,"3,165","16,053"
2016.12.02,"3,245","37,450"
2016.12.05,"3,155","33,674"
2016.12.06,"3,155","29,496"
2016.12.07,"3,155","37,754"
2016.12.08,"3,210","38,549"
2016.12.09,"3,335","44,475"
2016.12.12,"3,380","22,274"
2016.12.13,"3,340","36,691"
2016.12.14,"3,400","29,823"
2016.12.15,"3,480","67,633"
2016.12.16,"3,445","22,910"
2016.12.19,"3,450","22,501"
2016.12.20,"3,440","23,147"
2016.12.21,"3,415","41,045"
2016.12.22,"3,340","53,081"
2016.12.23,"3,365","24,855"
2016.12.26,"3,350","20,617"
2016.12.27,"4,140","10,543,519"
2016.12.28,"5,310","10,274,203"
2016.12.29,"5,400","7,640,060"
2017.01.02,"5,400","2,758,085"
2017.01.03,"5,480","5,362,949"
2017.01.04,"5,290","1,562,929"
2017.01.05,"5,250","889,316"
2017.01.06,"5,490","2,363,163"
2017.01.09,"5,510","1,145,050"
2017.01.10,"5,430","918,081"
2017.01.11,"5,250","756,732"
2017.01.12,"4,815","1,384,715"
2017.01.13,"4,670","1,117,839"
2017.01.16,"5,090","2,606,137"
2017.01.17,"5,270","1,153,689"
2017.01.18,"5,070","786,317"
2017.01.19,"4,520","1,471,291"
2017.01.20,"4,320","821,909"
2017.01.23,"4,145","668,910"
2017.01.24,"4,175","3,625,712"
2017.01.25,"4,085","630,238"
2017.01.26,"4,180","352,902"
2017.01.31,"4,010","594,281"
2017.02.01,"4,075","247,782"
2017.02.02,"3,330","1,723,130"
2017.02.03,"3,300","320,298"
2017.02.06,"3,370","250,656"
2017.02.07,"3,305","177,810"
2017.02.08,"3,315","236,941"
2017.02.09,"3,400","338,608"
2017.02.10,"3,300","215,186"
2017.02.13,"3,360","1,252,305"
2017.02.14,"3,380","196,744"
2017.02.15,"3,440","248,181"
2017.02.16,"3,395","227,729"
2017.02.17,"3,370","102,668"
2017.02.20,"3,340","301,921"
2017.02.21,"3,360","103,730"
2017.02.22,"3,385","87,488"
2017.02.23,"3,400","84,969"
2017.02.24,"3,360","129,657"
2017.02.27,"3,285","184,331"
2017.02.28,"3,330","489,869"
2017.03.02,"3,320","104,212"
2017.03.03,"3,240","161,965"
2017.03.06,"3,260","68,250"
2017.03.07,"3,230","93,838"
2017.03.08,"3,260","74,011"
2017.03.09,"3,250","104,103"
2017.03.10,"3,335","169,620"
2017.03.13,"3,370","135,393"
2017.03.14,"3,335","178,024"
2017.03.15,"3,395","693,535"
2017.03.16,"3,385","162,906"
2017.03.17,"4,400","7,309,296"
2017.03.20,"4,400","8,906,399"
2017.03.21,"4,660","13,570,471"
2017.03.22,"4,810","4,953,620"
2017.03.23,"4,410","3,591,286"
2017.03.24,"4,310","1,447,297"
2017.03.27,"5,340","12,719,443"
2017.03.28,"5,240","3,193,758"
2017.03.29,"5,340","3,170,859"
2017.03.30,"5,100","1,553,282"
2017.03.31,"5,800","20,051,155"
2017.04.03,"5,830","1,293,939"
2017.04.04,"5,600","924,972"
2017.04.05,"5,800","840,102"
2017.04.06,"5,670","9,240,061"
2017.04.07,"5,450","2,323,670"
2017.04.10,"5,200","1,696,617"
2017.04.11,"5,120","1,875,942"
2017.04.12,"5,100","1,358,175"
2017.04.13,"5,030","7,522,047"
2017.04.14,"4,735","1,159,424"
2017.04.17,"4,800","610,092"
2017.04.18,"5,100","4,594,661"
2017.04.19,"5,200","1,493,708"
2017.04.20,"5,330","3,044,830"
2017.04.21,"5,210","826,687"
2017.04.24,"4,875","664,626"
2017.04.25,"5,180","2,209,428"
2017.04.26,"5,750","5,097,039"
2017.04.27,"5,530","1,508,592"
2017.04.28,"5,950","3,837,272"
2017.05.02,"5,720","1,867,939"
2017.05.04,"5,620","1,018,741"
2017.05.08,"5,610","778,148"
2017.05.10,"5,390","990,440"
2017.05.11,"5,730","5,135,564"
2017.05.12,"5,700","2,102,135"
2017.05.15,"5,920","922,248"
2017.05.16,"5,880","669,180"
2017.05.17,"5,830","1,423,984"
2017.05.18,"5,640","1,202,726"
2017.05.19,"6,120","4,173,427"
2017.05.22,"5,890","1,306,711"
2017.05.23,"5,640","2,062,757"
2017.05.24,"5,410","1,195,227"
2017.05.25,"5,180","1,106,699"
2017.05.26,"5,180","538,631"
2017.05.29,"5,270","781,777"
2017.05.30,"5,200","408,688"
2017.05.31,"5,000","1,019,600"
2017.06.01,"4,900","356,649"
2017.06.02,"4,810","302,682"
2017.06.05,"4,800","368,266"
2017.06.07,"4,855","185,040"
2017.06.08,"4,960","283,311"
2017.06.09,"4,840","223,280"
2017.06.12,"4,925","214,591"
2017.06.13,"4,800","204,999"
2017.06.14,"4,895","240,737"
2017.06.15,"4,805","148,552"
2017.06.16,"4,695","220,055"
2017.06.19,"4,655","143,482"
2017.06.20,"4,475","334,633"
2017.06.21,"4,320","291,786"
2017.06.22,"5,520","13,109,155"
2017.06.23,"5,110","2,821,401"
2017.06.26,"5,050","6,329,778"
2017.06.27,"5,270","1,725,535"
2017.06.28,"5,100","2,229,880"
2017.06.29,"5,160","935,548"
2017.06.30,"5,180","3,534,466"
2017.07.03,"5,290","1,347,651"
2017.07.04,"5,080","1,276,145"
2017.07.05,"5,400","2,600,238"
2017.07.06,"5,320","1,122,959"
2017.07.07,"5,250","492,779"
2017.07.10,"5,100","419,886"
2017.07.11,"5,140","325,229"
2017.07.12,"5,200","1,238,975"
2017.07.13,"5,290","761,278"
2017.07.14,"5,420","1,035,552"
2017.07.17,"5,420","12,771"
2017.07.18,"7,040","1,305,597"
2017.07.19,"8,140","14,648,606"
2017.07.20,"7,990","4,281,350"
2017.07.21,"8,010","4,004,367"
2017.07.24,"7,450","2,593,245"
2017.07.25,"7,430","2,857,231"
2017.07.26,"7,430","1,730,307"
2017.07.27,"6,650","2,489,024"
2017.07.28,"6,550","1,783,157"
2017.07.31,"6,480","1,275,265"
2017.08.01,"6,560","1,570,925"
2017.08.02,"6,760","3,979,629"
2017.08.03,"6,730","1,045,260"
2017.08.04,"6,320","1,202,152"
2017.08.07,"6,330","725,548"
2017.08.08,"6,150","1,220,594"
2017.08.09,"6,510","7,360,600"
2017.08.10,"6,320","1,274,470"
2017.08.11,"6,050","740,102"
2017.08.14,"6,060","323,823"
2017.08.16,"6,350","1,028,024"
2017.08.17,"6,470","991,639"
2017.08.18,"6,450","497,933"
2017.08.21,"6,440","330,548"
2017.08.22,"6,730","3,719,174"
2017.08.23,"6,960","1,722,028"
2017.08.24,"7,030","1,581,836"
2017.08.25,"7,230","790,216"
2017.08.28,"7,020","1,051,898"
2017.08.29,"7,110","828,920"
2017.08.30,"6,810","776,009"
2017.08.31,"6,780","626,857"
2017.09.01,"6,660","380,460"
2017.09.04,"6,390","491,620"
2017.09.05,"6,420","366,899"
2017.09.06,"6,710","1,676,163"
2017.09.07,"6,940","1,330,183"
2017.09.08,"6,730","457,669"
2017.09.11,"6,780","364,962"
2017.09.12,"6,890","408,525"
2017.09.13,"6,880","972,125"
2017.09.14,"6,850","762,316"
2017.09.15,"6,700","300,322"
2017.09.18,"6,530","347,812"
2017.09.19,"6,530","194,263"
2017.09.20,"6,420","322,457"
2017.09.21,"6,360","2,237,183"
2017.09.22,"6,250","358,135"
2017.09.25,"6,050","306,837"
2017.09.26,"5,950","204,818"
2017.09.27,"5,920","200,589"
2017.09.28,"5,900","170,334"
2017.09.29,"5,910","307,515"
2017.10.10,"5,910","216,039"
2017.10.11,"6,000","167,415"
2017.10.12,"5,980","255,555"
2017.10.13,"5,700","361,954"
2017.10.16,"5,570","284,330"
2017.10.17,"5,540","165,809"
2017.10.18,"5,330","291,034"
2017.10.19,"5,500","189,461"
2017.10.20,"5,540","171,749"
2017.10.23,"5,570","327,313"
2017.10.24,"5,630","221,970"
2017.10.25,"5,640","130,431"
2017.10.26,"5,480","115,964"
2017.10.27,"5,620","107,349"
2017.10.30,"5,890","1,699,945"
2017.10.31,"5,930","231,409"
2017.11.01,"5,820","209,158"
2017.11.02,"5,920","210,532"
2017.11.03,"5,980","400,009"
2017.11.06,"5,760","219,666"
2017.11.07,"5,800","119,780"
2017.11.08,"5,790","212,845"
2017.11.09,"5,710","105,549"
2017.11.10,"5,880","364,657"
2017.11.13,"6,060","380,129"
2017.11.14,"6,140","376,615"
2017.11.15,"5,890","282,801"
2017.11.16,"5,790","226,367"
2017.11.17,"5,760","127,137"
2017.11.20,"5,700","179,464"
2017.11.21,"6,140","3,340,684"
2017.11.22,"6,380","781,493"
2017.11.23,"6,390","451,198"
2017.11.24,"6,350","229,591"
2017.11.27,"6,090","319,655"
2017.11.28,"6,180","283,017"
