date,sise,trading
2018.07.24,"6,600","3,016,178"
2018.07.25,"6,160","1,183,571"
2018.07.26,"6,230","1,191,672"
2018.07.27,"5,860","681,509"
2018.07.30,"6,070","2,382,290"
2018.07.31,"6,250","781,489"
2018.08.01,"6,360","853,943"
2018.08.02,"6,010","466,132"
2018.08.03,"5,890","302,413"
2018.08.06,"5,660","263,303"
2018.08.07,"5,500","284,366"
2018.08.08,"5,390","166,073"
2018.08.09,"5,150","301,312"
2018.08.10,"5,160","136,983"
2018.08.13,"4,950","146,259"
2018.08.14,"4,910","111,508"
2018.08.16,"4,835","93,350"
2018.08.17,"4,860","35,035"
2018.08.20,"4,860","44,092"
2018.08.21,"4,995","57,990"
2018.08.22,"4,960","49,130"
2018.08.23,"4,990","59,975"
2018.08.24,"4,945","56,159"
2018.08.27,"4,870","64,082"
2018.08.28,"4,900","36,482"
2018.08.29,"4,870","39,384"
2018.08.30,"4,900","44,718"
2018.08.31,"4,920","31,233"
2018.09.03,"4,900","35,142"
2018.09.04,"4,910","30,640"
2018.09.05,"5,000","67,304"
2018.09.06,"4,920","46,153"
2018.09.07,"4,920","60,810"
2018.09.10,"4,900","49,562"
2018.09.11,"4,915","46,021"
2018.09.12,"4,905","57,593"
2018.09.13,"4,930","53,706"
2018.09.14,"4,955","39,759"
2018.09.17,"4,950","42,847"
2018.09.18,"4,970","62,561"
2018.09.19,"4,900","51,153"
2018.09.20,"4,880","55,363"
2018.09.21,"4,925","17,514"
2018.09.27,"4,945","37,359"
2018.09.28,"4,930","43,135"
2018.10.01,"4,920","28,828"
2018.10.02,"4,880","35,097"
2018.10.04,"4,835","52,621"
2018.10.05,"4,850","56,922"
2018.10.08,"4,860","24,285"
2018.10.10,"4,840","244,259"
2018.10.11,"4,600","137,423"
2018.10.12,"4,615","96,570"
2018.10.15,"4,600","38,178"
2018.10.16,"4,610","41,588"
2018.10.17,"4,625","37,354"
2018.10.18,"4,840","91,536"
2018.10.19,"4,810","29,657"
2018.10.22,"4,775","21,181"
2018.10.23,"4,605","66,299"
2018.10.24,"4,485","80,188"
2018.10.25,"4,345","115,686"
2018.10.26,"4,180","42,787"
2018.10.29,"3,880","85,880"
2018.10.30,"3,910","106,621"
2018.10.31,"4,170","54,903"
2018.11.01,"4,215","22,061"
2018.11.02,"4,345","37,114"
2018.11.05,"4,400","25,610"
2018.11.06,"4,360","20,315"
2018.11.07,"4,480","30,347"
2018.11.08,"4,480","16,770"
2018.11.09,"4,465","11,996"
2018.11.12,"4,450","17,398"
2018.11.13,"4,440","14,902"
2018.11.14,"4,350","19,092"
2018.11.15,"4,340","24,802"
2018.11.16,"4,410","14,523"
2018.11.19,"4,505","21,981"
2018.11.20,"4,445","10,023"
2018.11.21,"4,480","10,843"
2018.11.22,"4,415","14,697"
2018.11.23,"4,415","18,839"
2018.11.26,"4,455","7,651"
2018.11.27,"4,445","10,664"
2018.11.28,"4,440","8,238"
2018.11.29,"4,395","19,716"
2018.11.30,"4,430","15,288"
2018.12.03,"4,515","26,683"
2018.12.04,"4,625","34,542"
2018.12.05,"4,835","341,370"
2018.12.06,"4,830","112,536"
2018.12.07,"4,845","80,034"
2018.12.10,"4,665","60,158"
2018.12.11,"4,550","32,603"
2018.12.12,"4,590","28,858"
2018.12.13,"4,670","23,304"
2018.12.14,"4,685","72,572"
2018.12.17,"4,660","11,909"
2018.12.18,"4,565","49,706"
2018.12.19,"4,625","11,296"
2018.12.20,"4,600","18,202"
2018.12.21,"4,710","18,283"
2018.12.24,"4,690","24,230"
2018.12.26,"4,630","32,512"
2018.12.27,"4,625","18,507"
2018.12.28,"4,620","16,492"
2019.01.02,"4,550","10,914"
2019.01.03,"4,390","36,771"
2019.01.04,"4,325","19,231"
2019.01.07,"4,300","17,938"
2019.01.08,"4,300","17,340"
2019.01.09,"4,385","21,559"
2019.01.10,"4,390","13,975"
2019.01.11,"4,380","11,612"
2019.01.14,"4,405","10,338"
2019.01.15,"4,465","23,256"
2019.01.16,"4,530","25,895"
2019.01.17,"4,500","14,219"
2019.01.18,"4,505","18,564"
2019.01.21,"4,470","18,570"
2019.01.22,"4,420","16,941"
2019.01.23,"4,415","4,912"
2019.01.24,"4,470","17,670"
2019.01.25,"4,555","32,850"
2019.01.28,"4,515","17,512"
2019.01.29,"4,465","9,656"
2019.01.30,"4,495","30,687"
2019.01.31,"4,515","14,366"
2019.02.01,"4,480","22,328"
2019.02.07,"4,490","15,930"
2019.02.08,"4,460","22,936"
2019.02.11,"4,530","123,860"
2019.02.12,"4,625","51,215"
2019.02.13,"4,735","80,496"
2019.02.14,"4,725","27,695"
2019.02.15,"4,645","20,488"
2019.02.18,"4,765","32,893"
2019.02.19,"4,795","35,959"
2019.02.20,"4,975","1,139,013"
2019.02.21,"4,975","193,212"
2019.02.22,"4,890","68,890"
2019.02.25,"4,850","39,728"
2019.02.26,"4,860","51,975"
2019.02.27,"4,855","43,355"
2019.02.28,"4,635","52,937"
2019.03.04,"4,725","54,740"
2019.03.05,"4,735","18,575"
2019.03.06,"5,560","8,190,023"
2019.03.07,"5,370","1,300,386"
2019.03.08,"5,380","1,187,106"
2019.03.11,"5,550","1,439,178"
2019.03.12,"5,550","1,084,977"
2019.03.13,"5,450","569,654"
2019.03.14,"5,300","392,874"
2019.03.15,"5,240","352,765"
2019.03.18,"5,220","173,276"
2019.03.19,"5,270","284,393"
2019.03.20,"5,370","343,221"
2019.03.21,"5,300","138,480"
2019.03.22,"5,630","2,161,137"
2019.03.25,"5,620","627,448"
2019.03.26,"7,300","7,664,481"
2019.03.27,"7,840","7,276,770"
2019.03.28,"7,870","2,445,487"
2019.03.29,"7,240","1,971,961"
2019.04.01,"7,360","1,639,410"
2019.04.02,"7,310","724,107"
2019.04.03,"7,460","653,527"
2019.04.04,"7,330","522,732"
2019.04.05,"7,150","591,322"
2019.04.08,"6,870","540,484"
2019.04.09,"6,800","362,374"
2019.04.10,"6,900","270,801"
2019.04.11,"7,020","330,933"
2019.04.12,"7,080","714,755"
2019.04.15,"6,920","592,581"
2019.04.16,"6,530","412,441"
2019.04.17,"6,830","545,659"
2019.04.18,"6,320","688,935"
2019.04.19,"6,170","203,245"
2019.04.22,"6,200","138,820"
2019.04.23,"6,360","153,801"
2019.04.24,"6,170","105,259"
2019.04.25,"6,070","118,697"
2019.04.26,"6,080","105,647"
2019.04.29,"6,180","74,429"
2019.04.30,"6,200","69,913"
2019.05.02,"6,350","120,176"
2019.05.03,"6,320","70,899"
2019.05.07,"6,180","68,500"
2019.05.08,"6,100","97,578"
2019.05.09,"5,880","143,483"
2019.05.10,"6,270","223,980"
2019.05.13,"6,100","211,316"
2019.05.14,"6,380","123,416"
2019.05.15,"6,360","184,003"
2019.05.16,"6,600","397,942"
2019.05.17,"6,480","417,471"
2019.05.20,"6,480","2,557,266"
2019.05.21,"6,780","1,005,481"
2019.05.22,"7,300","1,372,664"
2019.05.23,"7,300","1,303,036"
2019.05.24,"7,340","1,210,563"
2019.05.27,"9,540","5,551,658"
2019.05.28,"10,850","15,433,583"
2019.05.29,"10,850","2,781,188"
2019.05.30,"9,980","2,565,503"
2019.05.31,"10,050","2,926,509"
2019.06.03,"9,850","2,888,276"
2019.06.04,"10,550","2,080,495"
2019.06.05,"11,300","2,457,738"
2019.06.07,"11,300","4,180,281"
2019.06.10,"11,500","1,025,845"
2019.06.11,"11,150","740,496"
2019.06.12,"11,000","1,016,118"
2019.06.13,"10,900","552,721"
2019.06.14,"10,250","710,803"
2019.06.17,"9,880","450,285"
2019.06.18,"10,200","569,519"
2019.06.19,"9,450","612,621"
2019.06.20,"9,580","347,840"
2019.06.21,"9,140","406,312"
2019.06.24,"9,160","373,957"
2019.06.25,"8,840","425,970"
2019.06.26,"8,780","280,740"
2019.06.27,"8,690","184,869"
2019.06.28,"11,250","9,158,650"
2019.07.01,"10,000","6,507,684"
2019.07.02,"10,400","2,617,864"
2019.07.03,"11,650","14,189,549"
2019.07.04,"12,000","6,969,614"
2019.07.05,"11,800","2,550,414"
2019.07.08,"11,300","1,617,069"
2019.07.09,"11,150","1,682,200"
2019.07.10,"11,650","5,429,978"
2019.07.11,"11,800","1,220,889"
2019.07.12,"11,700","781,712"
2019.07.15,"10,700","1,297,402"
2019.07.16,"9,900","1,328,255"
2019.07.17,"9,450","749,734"
2019.07.18,"9,530","557,413"
2019.07.19,"10,050","3,571,047"
2019.07.22,"10,150","530,373"
2019.07.23,"9,470","546,474"
2019.07.24,"9,140","526,261"
2019.07.25,"9,330","466,520"
2019.07.26,"9,760","505,882"
2019.07.29,"9,850","1,038,763"
2019.07.30,"9,560","472,857"
2019.07.31,"9,100","566,465"
2019.08.01,"9,070","524,890"
2019.08.02,"9,150","624,459"
2019.08.05,"7,380","1,052,502"
2019.08.06,"7,740","1,971,066"
2019.08.07,"7,690","576,702"
2019.08.08,"8,170","487,680"
2019.08.09,"8,190","222,161"
2019.08.12,"8,200","161,532"
2019.08.13,"8,420","2,330,029"
2019.08.14,"8,010","701,039"
2019.08.16,"7,560","280,707"
2019.08.19,"7,700","195,991"
2019.08.20,"7,750","189,528"
2019.08.21,"7,940","208,498"
2019.08.22,"7,640","157,403"
2019.08.23,"7,790","262,092"
2019.08.26,"7,310","157,089"
2019.08.27,"7,440","136,195"
2019.08.28,"7,500","73,556"
2019.08.29,"7,350","73,853"
2019.08.30,"7,550","78,689"
2019.09.02,"7,860","95,475"
2019.09.03,"7,760","69,559"
2019.09.04,"7,860","58,571"
2019.09.05,"7,740","81,553"
2019.09.06,"7,760","73,780"
2019.09.09,"7,520","66,598"
2019.09.10,"7,540","54,612"
2019.09.11,"7,720","56,508"
2019.09.16,"7,820","53,170"
2019.09.17,"7,800","73,618"
2019.09.18,"7,900","111,699"
2019.09.19,"8,050","245,654"
2019.09.20,"8,490","315,548"
2019.09.23,"8,340","189,581"
2019.09.24,"8,410","117,302"
2019.09.25,"8,160","119,327"
2019.09.26,"7,970","105,260"
2019.09.27,"8,150","77,491"
2019.09.30,"8,480","1,034,304"
2019.10.01,"9,250","2,273,732"
2019.10.02,"9,150","691,835"
2019.10.04,"8,940","281,417"
2019.10.07,"8,850","327,315"
2019.10.08,"9,100","278,095"
2019.10.10,"9,010","255,237"
2019.10.11,"9,200","232,563"
2019.10.14,"9,260","240,305"
2019.10.15,"9,430","334,227"
2019.10.16,"9,540","946,320"
2019.10.17,"9,850","889,200"
2019.10.18,"9,730","337,794"
2019.10.21,"9,710","434,399"
2019.10.22,"9,350","341,434"
2019.10.23,"9,110","207,283"
2019.10.24,"9,520","402,146"
2019.10.25,"9,420","151,129"
2019.10.28,"9,330","128,493"
2019.10.29,"9,380","131,501"
2019.10.30,"9,110","115,396"
2019.10.31,"10,000","801,925"
2019.11.01,"9,450","505,987"
2019.11.04,"9,550","161,037"
2019.11.05,"9,410","173,506"
2019.11.06,"9,400","139,126"
2019.11.07,"9,130","183,327"
2019.11.08,"9,080","85,734"
2019.11.11,"9,300","128,225"
2019.11.12,"9,190","81,778"
2019.11.13,"9,310","171,387"
2019.11.14,"9,040","166,717"
2019.11.15,"9,240","116,914"
2019.11.18,"9,400","136,832"
2019.11.19,"9,250","269,226"
2019.11.20,"9,150","220,979"
2019.11.21,"8,940","112,301"
2019.11.22,"8,900","75,320"
2019.11.25,"9,030","46,150"
2019.11.26,"9,010","55,199"
2019.11.27,"8,950","42,473"
2019.11.28,"8,760","76,377"
2019.11.29,"8,300","127,203"
2019.12.02,"8,510","113,678"
2019.12.03,"8,690","109,924"
2019.12.04,"8,700","50,301"
2019.12.05,"8,720","85,205"
2019.12.06,"9,010","81,939"
2019.12.09,"9,170","91,384"
2019.12.10,"8,930","143,655"
2019.12.11,"9,070","85,691"
2019.12.12,"8,930","75,069"
2019.12.13,"9,090","40,627"
2019.12.16,"9,100","36,952"
2019.12.17,"9,110","73,482"
2019.12.18,"9,140","36,240"
2019.12.19,"9,190","61,711"
2019.12.20,"9,180","61,595"
2019.12.23,"9,230","66,994"
2019.12.24,"9,280","78,568"
2019.12.26,"9,330","78,542"
2019.12.27,"9,010","173,688"
2019.12.30,"8,900","66,268"
2020.01.02,"8,910","63,315"
2020.01.03,"8,650","156,997"
2020.01.06,"8,180","168,658"
2020.01.07,"8,230","62,126"
2020.01.08,"7,780","127,294"
2020.01.09,"8,270","84,254"
2020.01.10,"8,360","64,313"
2020.01.13,"8,340","40,856"
2020.01.14,"8,390","43,006"
2020.01.15,"8,480","58,175"
2020.01.16,"8,680","322,368"
2020.01.17,"8,700","71,760"
2020.01.20,"8,980","197,125"
2020.01.21,"8,800","78,509"
2020.01.22,"8,910","63,672"
2020.01.23,"8,900","51,480"
2020.01.28,"9,040","372,928"
2020.01.29,"8,800","70,201"
2020.01.30,"8,510","71,972"
2020.01.31,"8,370","77,497"
2020.02.03,"8,540","109,932"
2020.02.04,"8,890","86,004"
2020.02.05,"8,810","57,873"
2020.02.06,"8,810","32,160"
2020.02.07,"8,880","183,886"
2020.02.10,"9,060","128,413"
2020.02.11,"9,400","305,626"
2020.02.12,"9,370","66,726"
2020.02.13,"9,340","240,990"
2020.02.14,"9,590","297,510"
2020.02.17,"9,690","143,217"
2020.02.18,"9,530","161,217"
2020.02.19,"9,710","140,800"
2020.02.20,"9,650","149,753"
2020.02.21,"9,820","222,384"
2020.02.24,"9,590","248,233"
2020.02.25,"9,700","115,122"
2020.02.26,"9,550","85,622"
2020.02.27,"9,210","175,551"
2020.02.28,"8,660","214,865"
2020.03.02,"8,760","84,324"
2020.03.03,"8,830","124,243"
2020.03.04,"9,090","88,403"
2020.03.05,"9,710","311,186"
2020.03.06,"9,400","205,341"
2020.03.09,"9,070","212,332"
2020.03.10,"9,100","300,158"
2020.03.11,"8,440","263,324"
2020.03.12,"7,750","292,154"
2020.03.13,"6,720","566,542"
2020.03.16,"6,710","282,985"
2020.03.17,"6,480","330,473"
2020.03.18,"5,800","223,185"
2020.03.19,"4,805","318,105"
2020.03.20,"5,300","176,479"
2020.03.23,"4,930","188,200"
2020.03.24,"6,050","266,146"
2020.03.25,"7,080","482,943"
2020.03.26,"7,000","300,458"
2020.03.27,"6,970","327,230"
2020.03.30,"7,220","198,379"
2020.03.31,"7,750","380,542"
2020.04.01,"7,900","453,475"
2020.04.02,"8,620","962,319"
2020.04.03,"9,420","2,659,006"
2020.04.06,"9,580","675,846"
2020.04.07,"9,440","311,658"
2020.04.08,"9,620","615,267"
2020.04.09,"9,790","257,590"
2020.04.10,"9,640","281,643"
2020.04.13,"9,520","235,830"
2020.04.14,"9,830","308,019"
2020.04.16,"9,690","1,145,929"
2020.04.17,"9,600","339,811"
2020.04.20,"9,580","199,734"
2020.04.21,"9,300","345,504"
2020.04.22,"9,380","118,848"
2020.04.23,"9,540","186,992"
2020.04.24,"9,320","164,146"
2020.04.27,"10,200","1,463,380"
2020.04.28,"10,400","686,765"
2020.04.29,"11,600","6,761,213"
2020.05.04,"13,850","15,853,691"
2020.05.06,"13,900","8,310,997"
2020.05.07,"13,800","1,564,421"
2020.05.08,"14,150","2,360,662"
2020.05.11,"14,600","4,589,210"
2020.05.12,"14,850","1,490,606"
2020.05.13,"14,850","1,593,982"
2020.05.14,"14,300","900,415"
2020.05.15,"14,450","1,060,965"
2020.05.18,"15,900","11,631,453"
2020.05.19,"16,700","5,618,462"
2020.05.20,"16,750","1,658,408"
2020.05.21,"16,550","851,898"
2020.05.22,"16,900","1,549,201"
2020.05.25,"17,550","3,437,103"
2020.05.26,"17,550","2,867,681"
2020.05.27,"17,800","858,522"
2020.05.28,"16,950","1,124,159"
2020.05.29,"17,400","955,191"
2020.06.01,"17,400","624,650"
2020.06.02,"16,850","532,226"
2020.06.03,"17,700","1,787,208"
2020.06.04,"17,550","1,985,535"
2020.06.05,"17,400","572,286"
2020.06.08,"17,500","911,087"
2020.06.09,"17,150","554,580"
2020.06.10,"16,350","695,897"
2020.06.11,"16,250","784,562"
2020.06.12,"15,700","513,325"
2020.06.15,"14,300","757,666"
2020.06.16,"15,400","568,720"
2020.06.17,"15,400","1,367,418"
2020.06.18,"14,900","341,673"
2020.06.19,"15,250","618,683"
2020.06.22,"15,400","692,971"
2020.06.23,"14,850","343,216"
2020.06.24,"14,550","218,443"
2020.06.25,"14,300","193,030"
2020.06.26,"14,100","177,782"
2020.06.29,"13,500","224,540"
2020.06.30,"14,500","639,591"
2020.07.01,"13,950","217,818"
2020.07.02,"14,500","276,679"
2020.07.03,"14,550","228,011"
2020.07.06,"14,700","233,080"
2020.07.07,"15,550","793,851"
2020.07.08,"15,450","497,339"
2020.07.09,"15,450","486,364"
2020.07.10,"15,150","295,101"
2020.07.13,"15,750","344,241"
2020.07.14,"15,900","352,164"
2020.07.15,"15,450","454,957"
2020.07.16,"15,450","357,842"
2020.07.17,"15,400","257,446"
2020.07.20,"14,850","346,588"
2020.07.21,"14,650","213,679"
2020.07.22,"14,250","185,226"
2020.07.23,"14,250","189,137"
2020.07.24,"14,600","191,847"
2020.07.27,"15,050","332,282"
2020.07.28,"15,050","253,225"
2020.07.29,"15,250","193,254"
2020.07.30,"15,950","687,055"
2020.07.31,"15,400","320,574"
2020.08.03,"14,550","372,735"
2020.08.04,"14,800","239,497"
2020.08.05,"14,450","227,289"
2020.08.06,"14,450","181,263"
2020.08.07,"14,000","213,804"
2020.08.10,"13,400","302,265"
2020.08.11,"13,800","267,274"
2020.08.12,"14,150","307,628"
2020.08.13,"13,900","357,926"
2020.08.14,"13,700","214,944"
2020.08.18,"13,450","448,821"
2020.08.19,"12,800","404,038"
2020.08.20,"11,450","746,459"
2020.08.21,"11,550","313,861"
2020.08.24,"11,550","248,607"
2020.08.25,"11,750","181,247"
2020.08.26,"11,700","141,033"
2020.08.27,"11,300","244,182"
2020.08.28,"11,600","199,603"
2020.08.31,"11,150","129,956"
2020.09.01,"11,550","123,394"
2020.09.02,"11,450","80,275"
2020.09.03,"11,550","110,283"
2020.09.04,"11,100","149,270"
2020.09.07,"11,250","139,602"
2020.09.08,"11,150","98,689"
2020.09.09,"11,250","84,589"
2020.09.10,"11,400","75,487"
2020.09.11,"11,750","173,532"
2020.09.14,"12,150","212,461"
2020.09.15,"11,850","130,402"
2020.09.16,"11,900","128,089"
2020.09.17,"11,700","91,236"
2020.09.18,"11,750","96,859"
2020.09.21,"11,550","81,390"
2020.09.22,"11,250","101,165"
2020.09.23,"11,200","82,044"
2020.09.24,"10,400","141,327"
2020.09.25,"11,150","177,805"
2020.09.28,"11,400","85,257"
2020.09.29,"11,500","86,966"
2020.10.05,"11,600","66,408"
2020.10.06,"11,950","223,578"
2020.10.07,"12,350","338,308"
2020.10.08,"12,750","221,327"
2020.10.12,"12,950","222,467"
2020.10.13,"13,150","245,880"
2020.10.14,"12,650","230,432"
2020.10.15,"12,700","134,733"
2020.10.16,"12,200","163,515"
2020.10.19,"12,350","106,457"
2020.10.20,"12,550","179,343"
2020.10.21,"14,150","842,249"
2020.10.22,"13,100","983,642"
2020.10.23,"13,300","318,418"
2020.10.26,"12,600","292,995"
2020.10.27,"12,400","128,330"
2020.10.28,"12,900","163,346"
2020.10.29,"12,650","104,864"
2020.10.30,"12,350","84,109"
2020.11.02,"12,550","62,418"
2020.11.03,"12,550","110,000"
2020.11.04,"12,700","120,855"
2020.11.05,"13,050","131,053"
2020.11.06,"12,700","105,827"
2020.11.09,"13,400","244,940"
2020.11.10,"13,450","178,039"
2020.11.11,"13,450","122,476"
2020.11.12,"13,450","87,828"
2020.11.13,"13,450","90,611"
2020.11.16,"13,000","401,281"
2020.11.17,"13,050","107,884"
2020.11.18,"12,800","105,822"
2020.11.19,"13,000","69,631"
2020.11.20,"13,100","69,911"
2020.11.23,"12,750","85,217"
2020.11.24,"12,950","79,330"
2020.11.25,"13,200","155,230"
2020.11.26,"13,950","768,096"
2020.11.27,"13,550","237,379"
2020.11.30,"13,250","148,875"
2020.12.01,"13,500","138,582"
2020.12.02,"13,600","117,577"
2020.12.03,"13,400","109,161"
2020.12.04,"13,050","142,762"
2020.12.07,"12,950","111,411"
2020.12.08,"12,900","62,081"
2020.12.09,"13,050","74,270"
2020.12.10,"13,000","47,938"
2020.12.11,"13,350","131,405"
2020.12.14,"13,400","175,336"
2020.12.15,"13,200","93,421"
2020.12.16,"13,400","86,636"
2020.12.17,"13,350","74,531"
2020.12.18,"13,100","78,472"
2020.12.21,"13,300","123,744"
2020.12.22,"13,000","130,587"
2020.12.23,"13,050","124,728"
2020.12.24,"13,200","93,504"
2020.12.28,"13,350","143,655"
2020.12.29,"13,500","214,486"
2020.12.30,"13,800","276,759"
2021.01.04,"13,550","184,674"
2021.01.05,"13,800","230,718"
2021.01.06,"13,700","222,006"
2021.01.07,"14,150","1,328,841"
2021.01.08,"13,800","249,013"
2021.01.11,"13,400","207,484"
2021.01.12,"13,400","98,215"
2021.01.13,"13,700","86,639"
2021.01.14,"13,750","86,812"
2021.01.15,"13,750","100,097"
2021.01.18,"13,950","400,112"
2021.01.19,"14,100","215,115"
2021.01.20,"14,400","250,218"
2021.01.21,"14,250","119,000"
2021.01.22,"14,100","121,503"
2021.01.25,"14,300","202,109"
2021.01.26,"14,300","128,901"
2021.01.27,"14,250","81,461"
2021.01.28,"13,850","114,380"
2021.01.29,"13,500","148,940"
2021.02.01,"13,650","126,793"
2021.02.02,"13,750","58,855"
2021.02.03,"13,850","71,767"
2021.02.04,"13,950","73,732"
2021.02.05,"14,050","54,885"
2021.02.08,"14,700","358,010"
2021.02.09,"15,050","342,171"
2021.02.10,"15,100","219,006"
2021.02.15,"15,550","203,055"
2021.02.16,"15,400","430,537"
2021.02.17,"15,750","198,450"
2021.02.18,"15,800","103,080"
2021.02.19,"15,850","170,317"
2021.02.22,"16,350","200,256"
2021.02.23,"16,350","225,769"
2021.02.24,"15,800","207,162"
2021.02.25,"16,050","153,971"
2021.02.26,"16,150","137,312"
2021.03.02,"16,150","123,131"
2021.03.03,"16,250","89,013"
2021.03.04,"16,850","287,491"
2021.03.05,"17,850","379,879"
2021.03.08,"19,400","743,049"
2021.03.09,"21,550","2,728,047"
2021.03.10,"20,650","602,128"
2021.03.11,"20,700","338,934"
2021.03.12,"20,350","342,093"
2021.03.15,"22,950","792,897"
2021.03.16,"21,700","725,025"
2021.03.17,"22,800","298,528"
2021.03.18,"23,000","204,610"
2021.03.19,"23,950","471,096"
2021.03.22,"26,300","1,070,393"
2021.03.23,"26,550","586,027"
2021.03.24,"26,850","187,027"
2021.03.25,"29,250","757,494"
2021.03.26,"29,200","680,600"
2021.03.29,"24,100","1,248,045"
2021.03.30,"24,750","869,078"
2021.03.31,"23,750","540,561"
2021.04.01,"22,550","506,917"
2021.04.02,"22,800","461,394"
2021.04.05,"23,450","238,948"
2021.04.06,"23,100","165,742"
2021.04.07,"22,800","166,072"
2021.04.08,"23,000","295,075"
2021.04.09,"24,100","410,795"
2021.04.12,"24,800","403,583"
2021.04.13,"24,750","265,280"
2021.04.14,"25,150","176,564"
2021.04.15,"25,100","159,490"
2021.04.16,"25,000","204,266"
2021.04.19,"24,700","174,755"
2021.04.20,"25,800","318,576"
2021.04.21,"26,200","443,492"
2021.04.22,"26,250","190,384"
2021.04.23,"25,750","184,719"
2021.04.26,"24,800","351,420"
2021.04.27,"24,150","437,938"
2021.04.28,"23,600","153,903"
2021.04.29,"24,200","412,538"
2021.04.30,"23,750","134,799"
2021.05.03,"24,450","195,510"
2021.05.04,"24,950","226,125"
2021.05.06,"24,900","184,321"
2021.05.07,"24,500","110,378"
2021.05.10,"24,250","144,903"
2021.05.11,"24,700","106,642"
2021.05.12,"24,200","133,249"
2021.05.13,"24,100","146,384"
2021.05.14,"24,250","99,625"
2021.05.17,"22,800","359,682"
2021.05.18,"20,950","646,532"
2021.05.20,"20,400","145,630"
2021.05.21,"21,250","288,591"
2021.05.24,"20,400","136,090"
2021.05.25,"20,100","159,455"
2021.05.26,"20,100","74,832"
2021.05.27,"20,200","126,008"
2021.05.28,"21,050","158,081"
2021.05.31,"21,000","114,442"
2021.06.01,"20,700","86,243"
2021.06.02,"22,100","486,193"
2021.06.03,"21,900","228,308"
2021.06.04,"22,300","207,404"
2021.06.07,"21,700","176,572"
2021.06.08,"21,100","185,346"
2021.06.09,"20,200","277,949"
2021.06.10,"21,050","291,796"
2021.06.11,"21,150","81,104"
2021.06.14,"20,800","100,556"
2021.06.15,"20,450","102,750"
2021.06.16,"20,800","85,803"
2021.06.17,"20,700","63,260"
2021.06.18,"20,600","66,405"
2021.06.21,"20,200","117,462"
2021.06.22,"20,200","83,030"
2021.06.23,"20,000","116,345"
2021.06.24,"19,100","301,780"
2021.06.25,"19,050","134,953"
2021.06.28,"19,000","67,966"
2021.06.29,"19,300","142,036"
2021.06.30,"19,200","87,463"
2021.07.01,"19,650","158,473"
2021.07.02,"19,450","122,140"
2021.07.05,"19,350","73,113"
2021.07.06,"19,200","60,029"
2021.07.07,"19,150","66,319"
2021.07.08,"19,000","75,040"
2021.07.09,"19,500","130,969"
2021.07.12,"21,050","956,623"
2021.07.13,"22,000","1,226,786"
2021.07.14,"23,750","2,686,797"
2021.07.15,"23,700","714,619"
2021.07.16,"24,600","1,940,726"
2021.07.19,"27,900","11,168,854"
2021.07.20,"26,950","1,901,878"
2021.07.21,"26,750","3,457,517"
2021.07.22,"24,400","1,231,739"
2021.07.23,"23,400","1,051,152"
2021.07.26,"22,750","2,151,327"
2021.07.27,"22,700","1,067,105"
2021.07.28,"22,250","408,451"
2021.07.29,"21,800","318,533"
2021.07.30,"21,250","363,101"
2021.08.02,"20,400","305,813"
2021.08.03,"20,700","299,111"
2021.08.04,"20,750","198,555"
2021.08.05,"20,950","259,077"
2021.08.06,"20,500","208,424"
2021.08.09,"19,200","394,163"
2021.08.10,"18,750","213,665"
2021.08.11,"18,750","144,034"
2021.08.12,"18,600","123,078"
2021.08.13,"17,950","225,558"
2021.08.17,"16,950","241,067"
2021.08.18,"17,350","112,758"
2021.08.19,"16,600","138,916"
2021.08.20,"16,200","178,588"
2021.08.23,"16,550","107,796"
2021.08.24,"17,350","138,857"
2021.08.25,"17,700","107,721"
2021.08.26,"17,350","59,474"
2021.08.27,"17,400","49,536"
2021.08.30,"17,950","150,853"
2021.08.31,"19,000","287,878"
2021.09.01,"19,150","141,076"
2021.09.02,"18,750","105,798"
2021.09.03,"19,350","157,584"
2021.09.06,"19,300","81,736"
2021.09.07,"19,450","72,061"
2021.09.08,"18,800","70,796"
2021.09.09,"19,200","63,480"
2021.09.10,"19,150","56,007"
2021.09.13,"18,900","41,875"
2021.09.14,"19,200","35,898"
2021.09.15,"19,300","55,513"
2021.09.16,"19,250","38,710"
2021.09.17,"19,300","46,646"
2021.09.23,"19,150","57,895"
2021.09.24,"19,300","51,701"
2021.09.27,"19,350","114,316"
2021.09.28,"19,300","64,413"
2021.09.29,"19,550","103,467"
2021.09.30,"19,850","287,838"
2021.10.01,"20,650","202,008"
2021.10.05,"20,000","195,132"
2021.10.06,"19,600","185,291"
2021.10.07,"20,400","104,790"
2021.10.08,"20,150","97,238"
2021.10.12,"20,400","108,333"
2021.10.13,"20,300","93,318"
2021.10.14,"21,200","192,018"
2021.10.15,"21,850","301,591"
2021.10.18,"22,450","398,383"
2021.10.19,"23,000","279,769"
2021.10.20,"21,750","306,090"
2021.10.21,"21,800","131,341"
2021.10.22,"21,700","209,263"
2021.10.25,"21,250","128,378"
2021.10.26,"21,200","88,498"
2021.10.27,"21,350","63,937"
2021.10.28,"21,700","108,238"
2021.10.29,"22,100","168,204"
2021.11.01,"21,650","83,718"
2021.11.02,"21,700","42,086"
2021.11.03,"21,600","41,680"
2021.11.04,"21,550","68,074"
2021.11.05,"21,000","118,820"
2021.11.08,"21,300","69,519"
2021.11.09,"21,100","74,045"
