date,sise,trading
2014.10.14,"3,565","28,322"
2014.10.15,"3,585","20,595"
2014.10.16,"3,595","2,892"
2014.10.17,"3,600","29,157"
2014.10.20,"3,595","21,472"
2014.10.21,"3,545","12,725"
2014.10.22,"3,520","24,455"
2014.10.23,"3,340","67,938"
2014.10.24,"3,330","51,184"
2014.10.27,"3,280","41,321"
2014.10.28,"3,280","23,134"
2014.10.29,"3,230","123,555"
2014.10.30,"3,265","33,651"
2014.10.31,"3,305","32,182"
2014.11.03,"3,280","26,534"
2014.11.04,"3,180","31,428"
2014.11.05,"2,795","347,866"
2014.11.06,"2,850","78,435"
2014.11.07,"2,915","42,574"
2014.11.10,"2,995","40,884"
2014.11.11,"3,025","19,317"
2014.11.12,"3,070","37,095"
2014.11.13,"3,090","32,634"
2014.11.14,"2,990","23,637"
2014.11.17,"3,340","139,801"
2014.11.18,"3,390","83,079"
2014.11.19,"3,345","33,811"
2014.11.20,"3,280","26,603"
2014.11.21,"3,260","17,952"
2014.11.24,"3,200","27,627"
2014.11.25,"3,120","122,380"
2014.11.26,"3,080","24,790"
2014.11.27,"3,020","15,004"
2014.11.28,"2,935","32,472"
2014.12.01,"2,900","18,499"
2014.12.02,"2,940","20,803"
2014.12.03,"2,995","17,180"
2014.12.04,"3,000","20,882"
2014.12.05,"2,970","17,493"
2014.12.08,"2,945","41,444"
2014.12.09,"2,930","12,047"
2014.12.10,"2,980","16,861"
2014.12.11,"2,940","25,894"
2014.12.12,"2,930","13,775"
2014.12.15,"2,890","11,244"
2014.12.16,"2,880","10,775"
2014.12.17,"2,895","18,442"
2014.12.18,"2,860","16,060"
2014.12.19,"2,870","11,236"
2014.12.22,"2,950","34,278"
2014.12.23,"2,935","29,926"
2014.12.24,"3,320","78,799"
2014.12.26,"3,080","157,474"
2014.12.29,"3,090","44,468"
2014.12.30,"3,165","48,871"
2015.01.02,"3,200","36,294"
2015.01.05,"3,270","35,745"
2015.01.06,"3,190","33,199"
2015.01.07,"3,235","11,667"
2015.01.08,"3,190","18,654"
2015.01.09,"3,195","40,100"
2015.01.12,"3,200","40,578"
2015.01.13,"3,170","15,206"
2015.01.14,"3,150","32,019"
2015.01.15,"3,165","20,335"
2015.01.16,"3,155","14,742"
2015.01.19,"3,160","31,258"
2015.01.20,"3,180","31,065"
2015.01.21,"3,340","139,648"
2015.01.22,"3,340","56,994"
2015.01.23,"3,355","42,300"
2015.01.26,"3,410","51,982"
2015.01.27,"3,555","109,596"
2015.01.28,"3,630","95,355"
2015.01.29,"3,670","58,284"
2015.01.30,"3,670","93,860"
2015.02.02,"3,565","68,816"
2015.02.03,"3,615","35,107"
2015.02.04,"3,600","60,654"
2015.02.05,"3,360","169,622"
2015.02.06,"3,325","82,170"
2015.02.09,"3,300","65,716"
2015.02.10,"3,300","63,879"
2015.02.11,"3,300","45,278"
2015.02.12,"3,340","41,281"
2015.02.13,"3,340","24,175"
2015.02.16,"3,305","56,191"
2015.02.17,"3,315","43,419"
2015.02.23,"3,340","29,122"
2015.02.24,"3,465","74,279"
2015.02.25,"3,500","44,778"
2015.02.26,"3,510","35,573"
2015.02.27,"3,535","35,320"
2015.03.02,"3,525","29,074"
2015.03.03,"3,460","48,681"
2015.03.04,"3,490","37,459"
2015.03.05,"3,500","32,041"
2015.03.06,"3,400","71,489"
2015.03.09,"3,400","42,740"
2015.03.10,"3,425","27,136"
2015.03.11,"3,350","36,742"
2015.03.12,"3,350","17,195"
2015.03.13,"3,320","51,203"
2015.03.16,"3,315","31,238"
2015.03.17,"3,305","23,806"
2015.03.18,"3,475","91,463"
2015.03.19,"3,460","116,602"
2015.03.20,"3,450","164,618"
2015.03.23,"3,385","64,365"
2015.03.24,"3,470","71,379"
2015.03.25,"3,440","46,379"
2015.03.26,"3,410","32,307"
2015.03.27,"3,515","138,044"
2015.03.30,"3,565","75,888"
2015.03.31,"3,760","358,685"
2015.04.01,"3,710","118,949"
2015.04.02,"3,705","89,613"
2015.04.03,"3,600","95,066"
2015.04.06,"3,575","93,819"
2015.04.07,"3,615","98,342"
2015.04.08,"3,615","58,650"
2015.04.09,"3,500","324,733"
2015.04.10,"3,460","263,983"
2015.04.13,"3,660","485,441"
2015.04.14,"4,000","867,392"
2015.04.15,"4,100","390,853"
2015.04.16,"4,195","230,478"
2015.04.17,"4,220","187,316"
2015.04.20,"4,055","165,424"
2015.04.21,"4,065","174,766"
2015.04.22,"3,940","184,566"
2015.04.23,"3,960","106,913"
2015.04.24,"4,015","66,846"
2015.04.27,"4,050","552,514"
2015.04.28,"3,895","153,765"
2015.04.29,"3,895","58,249"
2015.04.30,"3,895","59,033"
2015.05.04,"3,800","59,581"
2015.05.06,"3,810","45,124"
2015.05.07,"3,995","88,311"
2015.05.08,"4,065","76,631"
2015.05.11,"4,040","58,782"
2015.05.12,"4,085","92,665"
2015.05.13,"4,160","258,538"
2015.05.14,"4,095","251,934"
2015.05.15,"4,100","75,459"
2015.05.18,"3,895","126,470"
2015.05.19,"3,920","78,721"
2015.05.20,"3,830","150,044"
2015.05.21,"3,740","72,372"
2015.05.22,"3,925","59,189"
2015.05.26,"3,820","115,090"
2015.05.27,"3,600","129,757"
2015.05.28,"3,455","232,228"
2015.05.29,"3,500","106,932"
2015.06.01,"3,560","182,690"
2015.06.02,"3,550","110,570"
2015.06.03,"3,585","118,813"
2015.06.04,"3,500","109,343"
2015.06.05,"3,450","132,527"
2015.06.08,"3,195","242,598"
2015.06.09,"3,370","156,396"
2015.06.10,"3,540","143,686"
2015.06.11,"3,470","33,996"
2015.06.12,"3,465","33,050"
2015.06.15,"3,440","49,059"
2015.06.16,"3,375","67,193"
2015.06.17,"3,435","34,113"
2015.06.18,"3,490","54,693"
2015.06.19,"3,490","34,639"
2015.06.22,"3,585","61,994"
2015.06.23,"3,615","47,490"
2015.06.24,"3,625","50,151"
2015.06.25,"3,575","30,791"
2015.06.26,"3,435","154,589"
2015.06.29,"3,385","114,260"
2015.06.30,"3,490","76,102"
2015.07.01,"3,495","36,460"
2015.07.02,"3,540","57,458"
2015.07.03,"3,540","37,983"
2015.07.06,"3,460","67,067"
2015.07.07,"3,420","51,295"
2015.07.08,"3,390","43,408"
2015.07.09,"3,390","37,310"
2015.07.10,"3,375","36,510"
2015.07.13,"3,400","17,944"
2015.07.14,"3,515","76,594"
2015.07.15,"3,520","54,080"
2015.07.16,"3,470","47,462"
2015.07.17,"3,445","88,471"
2015.07.20,"3,550","121,556"
2015.07.21,"3,565","73,224"
2015.07.22,"3,510","43,734"
2015.07.23,"3,485","49,220"
2015.07.24,"3,535","55,855"
2015.07.27,"3,700","200,536"
2015.07.28,"3,660","102,851"
2015.07.29,"3,695","112,825"
2015.07.30,"3,545","240,282"
2015.07.31,"3,615","82,384"
2015.08.03,"3,760","124,215"
2015.08.04,"3,865","193,855"
2015.08.05,"3,850","136,959"
2015.08.06,"3,865","53,315"
2015.08.07,"3,895","118,122"
2015.08.10,"3,755","75,079"
2015.08.11,"3,875","103,870"
2015.08.12,"3,800","95,638"
2015.08.13,"3,870","41,621"
2015.08.17,"3,775","77,432"
2015.08.18,"3,680","76,502"
2015.08.19,"3,455","131,987"
2015.08.20,"3,430","43,251"
2015.08.21,"3,035","231,802"
2015.08.24,"3,055","88,497"
2015.08.25,"3,295","80,779"
2015.08.26,"3,315","67,887"
2015.08.27,"3,290","47,980"
2015.08.28,"3,400","40,589"
2015.08.31,"3,390","25,419"
2015.09.01,"3,305","20,037"
2015.09.02,"3,370","25,081"
2015.09.03,"3,380","7,011"
2015.09.04,"3,375","33,938"
2015.09.07,"3,305","19,704"
2015.09.08,"3,305","56,934"
2015.09.09,"3,290","50,948"
2015.09.10,"3,290","32,114"
2015.09.11,"3,325","21,885"
2015.09.14,"3,350","29,155"
2015.09.15,"3,350","10,285"
2015.09.16,"3,340","36,423"
2015.09.17,"3,575","199,091"
2015.09.18,"3,560","108,597"
2015.09.21,"3,560","51,297"
2015.09.22,"3,615","88,464"
2015.09.23,"3,560","21,221"
2015.09.24,"3,540","45,088"
2015.09.25,"3,560","14,748"
2015.09.30,"3,520","23,170"
2015.10.01,"3,545","30,626"
2015.10.02,"3,500","26,436"
2015.10.05,"3,530","48,427"
2015.10.06,"3,510","15,215"
2015.10.07,"3,480","46,605"
2015.10.08,"3,360","146,645"
2015.10.12,"3,515","158,021"
2015.10.13,"3,460","162,968"
2015.10.14,"3,580","135,820"
2015.10.15,"3,580","93,725"
2015.10.16,"3,685","333,246"
2015.10.19,"3,635","133,510"
2015.10.20,"3,635","62,748"
2015.10.21,"3,680","117,257"
2015.10.22,"3,700","372,809"
2015.10.23,"3,735","110,915"
2015.10.26,"3,680","55,751"
2015.10.27,"3,635","36,799"
2015.10.28,"3,590","71,625"
2015.10.29,"3,580","60,812"
2015.10.30,"3,600","32,079"
2015.11.02,"3,570","38,006"
2015.11.03,"3,580","33,952"
2015.11.04,"3,515","40,129"
2015.11.05,"3,530","18,528"
2015.11.06,"3,470","56,298"
2015.11.09,"3,360","34,873"
2015.11.10,"3,270","81,081"
2015.11.11,"3,345","12,577"
2015.11.12,"3,375","7,149"
2015.11.13,"3,305","32,762"
2015.11.16,"3,130","93,336"
2015.11.17,"3,245","31,701"
2015.11.18,"3,200","24,500"
2015.11.19,"3,240","11,665"
2015.11.20,"3,205","59,379"
2015.11.23,"3,090","132,556"
2015.11.24,"3,175","79,493"
2015.11.25,"3,145","16,945"
2015.11.26,"3,140","46,378"
2015.11.27,"3,280","79,139"
2015.11.30,"3,380","75,064"
2015.12.01,"3,375","13,276"
2015.12.02,"3,370","61,010"
2015.12.03,"3,385","17,227"
2015.12.04,"3,205","58,759"
2015.12.07,"3,120","92,354"
2015.12.08,"3,055","103,578"
2015.12.09,"3,070","77,978"
2015.12.10,"3,040","47,948"
2015.12.11,"3,070","27,946"
2015.12.14,"2,995","40,939"
2015.12.15,"3,145","26,109"
2015.12.16,"3,110","20,879"
2015.12.17,"3,135","5,762"
2015.12.18,"3,145","12,397"
2015.12.21,"3,180","19,897"
2015.12.22,"3,180","527,781"
2015.12.23,"3,130","102,108"
2015.12.24,"3,150","45,257"
2015.12.28,"3,100","69,382"
2015.12.29,"3,020","65,586"
2015.12.30,"3,055","21,567"
2016.01.04,"2,995","51,950"
2016.01.05,"3,005","42,886"
2016.01.06,"3,030","27,452"
2016.01.07,"2,970","17,406"
2016.01.08,"2,940","43,531"
2016.01.11,"2,950","15,033"
2016.01.12,"2,930","35,309"
2016.01.13,"2,915","23,600"
2016.01.14,"2,920","47,519"
2016.01.15,"2,920","47,963"
2016.01.18,"2,930","7,734"
2016.01.19,"2,870","54,436"
2016.01.20,"2,800","64,499"
2016.01.21,"2,800","41,524"
2016.01.22,"2,800","17,143"
2016.01.25,"2,850","14,341"
2016.01.26,"2,835","15,267"
2016.01.27,"2,900","45,168"
2016.01.28,"3,000","18,063"
2016.01.29,"2,915","42,161"
2016.02.01,"2,890","28,603"
2016.02.02,"2,865","11,172"
2016.02.03,"2,800","56,512"
2016.02.04,"2,865","13,571"
2016.02.05,"2,875","11,729"
2016.02.11,"2,805","32,978"
2016.02.12,"2,805","28,548"
2016.02.15,"2,860","35,098"
2016.02.16,"2,905","13,733"
2016.02.17,"2,950","27,209"
2016.02.18,"2,930","27,585"
2016.02.19,"2,965","28,838"
2016.02.22,"2,975","16,061"
2016.02.23,"3,015","104,377"
2016.02.24,"3,020","27,810"
2016.02.25,"3,050","20,710"
2016.02.26,"3,100","54,635"
2016.02.29,"3,060","29,805"
2016.03.02,"3,110","43,642"
2016.03.03,"3,110","41,768"
2016.03.04,"3,100","21,665"
2016.03.07,"3,130","44,098"
2016.03.08,"3,130","16,489"
2016.03.09,"3,095","17,092"
2016.03.10,"3,230","117,205"
2016.03.11,"3,460","554,197"
2016.03.14,"3,380","248,244"
2016.03.15,"3,260","148,213"
2016.03.16,"3,265","61,787"
2016.03.17,"3,425","111,388"
2016.03.18,"3,430","62,548"
2016.03.21,"3,395","32,976"
2016.03.22,"3,385","32,405"
2016.03.23,"3,375","42,687"
2016.03.24,"3,385","31,233"
2016.03.25,"3,380","41,120"
2016.03.28,"3,355","31,118"
2016.03.29,"3,350","47,289"
2016.03.30,"3,300","39,262"
2016.03.31,"3,330","28,983"
2016.04.01,"3,300","25,555"
2016.04.04,"3,270","61,393"
2016.04.05,"3,270","64,762"
2016.04.06,"3,310","57,963"
2016.04.07,"3,345","35,169"
2016.04.08,"3,360","25,105"
2016.04.11,"3,380","36,908"
2016.04.12,"3,365","20,778"
2016.04.14,"3,400","89,860"
2016.04.15,"3,415","2,763,037"
2016.04.18,"3,810","4,474,918"
2016.04.19,"3,630","1,200,702"
2016.04.20,"3,610","741,957"
2016.04.21,"3,625","886,087"
2016.04.22,"3,515","501,575"
2016.04.25,"3,500","303,633"
2016.04.26,"3,440","279,697"
2016.04.27,"3,495","200,634"
2016.04.28,"3,500","186,276"
2016.04.29,"3,465","201,785"
2016.05.02,"3,350","187,187"
2016.05.03,"3,410","108,267"
2016.05.04,"3,390","74,257"
2016.05.09,"3,300","126,472"
2016.05.10,"3,295","104,315"
2016.05.11,"3,320","68,956"
2016.05.12,"3,345","38,053"
2016.05.13,"3,340","46,914"
2016.05.16,"3,190","193,833"
2016.05.17,"3,210","59,793"
2016.05.18,"3,170","133,125"
2016.05.19,"3,180","73,455"
2016.05.20,"3,200","104,287"
2016.05.23,"3,235","77,542"
2016.05.24,"3,215","119,382"
2016.05.25,"3,215","60,671"
2016.05.26,"3,255","81,439"
2016.05.27,"3,435","818,390"
2016.05.30,"3,365","117,121"
2016.05.31,"3,400","230,583"
2016.06.01,"3,335","106,358"
2016.06.02,"3,310","58,738"
2016.06.03,"3,305","85,763"
2016.06.07,"3,420","113,142"
2016.06.08,"3,425","55,575"
2016.06.09,"3,460","86,319"
2016.06.10,"3,485","87,636"
2016.06.13,"3,415","52,665"
2016.06.14,"3,410","40,925"
2016.06.15,"3,505","83,263"
2016.06.16,"3,400","73,826"
2016.06.17,"3,380","40,225"
2016.06.20,"3,450","18,961"
2016.06.21,"3,520","258,988"
2016.06.22,"3,500","80,644"
2016.06.23,"3,410","78,894"
2016.06.24,"3,205","327,393"
2016.06.27,"3,170","163,649"
2016.06.28,"3,260","55,739"
2016.06.29,"3,500","3,453,938"
2016.06.30,"3,495","554,841"
2016.07.01,"3,490","212,392"
2016.07.04,"3,710","1,485,946"
2016.07.05,"3,750","1,399,127"
2016.07.06,"3,890","3,124,222"
2016.07.07,"3,720","716,628"
2016.07.08,"3,560","550,532"
2016.07.11,"3,565","187,774"
2016.07.12,"3,525","190,258"
2016.07.13,"3,545","181,575"
2016.07.14,"3,600","339,583"
2016.07.15,"3,480","279,118"
2016.07.18,"3,475","143,509"
2016.07.19,"3,515","147,019"
2016.07.20,"3,490","116,876"
2016.07.21,"3,555","213,097"
2016.07.22,"3,590","213,395"
2016.07.25,"3,800","2,679,002"
2016.07.26,"3,830","1,641,685"
2016.07.27,"3,735","520,553"
2016.07.28,"3,760","1,394,133"
2016.07.29,"3,765","291,625"
2016.08.01,"3,850","322,852"
2016.08.02,"3,845","227,885"
2016.08.03,"3,765","195,511"
2016.08.04,"3,755","137,561"
2016.08.05,"3,870","705,013"
2016.08.08,"4,135","1,352,902"
2016.08.09,"4,035","440,422"
2016.08.10,"3,970","341,250"
2016.08.11,"3,915","313,153"
2016.08.12,"3,930","238,508"
2016.08.16,"3,810","275,004"
2016.08.17,"3,740","169,519"
2016.08.18,"3,965","387,688"
2016.08.19,"3,960","116,408"
2016.08.22,"3,840","204,510"
2016.08.23,"3,850","101,407"
2016.08.24,"3,985","323,043"
2016.08.25,"3,935","275,716"
2016.08.26,"4,065","531,034"
2016.08.29,"4,020","514,017"
2016.08.30,"4,015","163,563"
2016.08.31,"4,225","755,369"
2016.09.01,"4,170","275,673"
2016.09.02,"4,030","394,441"
2016.09.05,"4,080","128,448"
2016.09.06,"3,965","157,007"
2016.09.07,"3,885","114,535"
2016.09.08,"3,880","153,529"
2016.09.09,"3,900","116,157"
2016.09.12,"3,695","151,075"
2016.09.13,"4,450","9,908,464"
2016.09.19,"4,235","1,907,478"
2016.09.20,"5,500","10,925,260"
2016.09.21,"7,150","11,780,285"
2016.09.22,"6,880","21,209,324"
2016.09.23,"6,250","7,481,490"
2016.09.26,"6,050","10,785,166"
2016.09.27,"5,420","3,644,548"
2016.09.28,"5,430","4,574,222"
2016.09.29,"5,530","5,779,125"
2016.09.30,"5,390","1,753,114"
2016.10.04,"5,390","1,580,124"
2016.10.05,"5,430","1,428,903"
2016.10.06,"5,350","2,264,965"
2016.10.07,"5,060","1,247,246"
2016.10.10,"5,030","1,152,285"
2016.10.11,"5,080","3,889,055"
2016.10.12,"4,905","802,009"
2016.10.13,"4,750","706,323"
2016.10.14,"4,815","619,827"
2016.10.17,"4,870","415,496"
2016.10.18,"4,895","449,947"
2016.10.19,"4,910","337,868"
2016.10.20,"5,040","949,875"
2016.10.21,"5,120","2,010,642"
2016.10.24,"5,390","6,806,707"
2016.10.25,"5,020","1,364,713"
2016.10.26,"4,705","996,710"
2016.10.27,"4,765","464,343"
2016.10.28,"4,800","303,766"
2016.10.31,"4,605","378,106"
2016.11.01,"4,600","379,687"
2016.11.02,"4,490","632,805"
2016.11.03,"4,510","657,739"
2016.11.04,"4,575","216,903"
2016.11.07,"4,780","340,879"
2016.11.08,"4,840","263,633"
2016.11.09,"4,460","738,444"
2016.11.10,"4,710","316,064"
2016.11.11,"4,900","376,207"
2016.11.14,"5,030","2,793,254"
2016.11.15,"4,935","503,098"
2016.11.16,"4,960","330,165"
2016.11.17,"5,110","387,727"
2016.11.18,"4,910","500,279"
2016.11.21,"4,890","261,948"
2016.11.22,"4,970","3,022,957"
2016.11.23,"4,770","574,488"
2016.11.24,"4,615","380,270"
2016.11.25,"4,650","197,492"
2016.11.28,"4,690","218,654"
2016.11.29,"4,690","231,567"
2016.11.30,"4,870","230,429"
2016.12.01,"4,810","385,346"
2016.12.02,"4,945","349,661"
2016.12.05,"4,850","920,909"
2016.12.06,"4,805","254,526"
2016.12.07,"4,930","282,613"
2016.12.08,"4,890","346,436"
2016.12.09,"5,050","392,249"
2016.12.12,"5,020","488,624"
2016.12.13,"5,020","2,869,413"
2016.12.14,"4,995","511,431"
2016.12.15,"5,170","920,379"
2016.12.16,"6,720","11,851,711"
2016.12.19,"6,530","6,820,424"
2016.12.20,"6,600","3,207,384"
2016.12.21,"7,000","17,214,289"
2016.12.22,"6,620","2,316,483"
2016.12.23,"6,770","1,722,286"
2016.12.26,"6,950","7,670,582"
2016.12.27,"6,950","2,275,511"
2016.12.28,"7,060","1,339,356"
2016.12.29,"7,150","1,475,709"
2017.01.02,"7,130","565,144"
2017.01.03,"6,850","949,639"
2017.01.04,"7,010","720,035"
2017.01.05,"6,820","436,409"
2017.01.06,"6,860","1,608,702"
2017.01.09,"6,940","399,457"
2017.01.10,"6,700","459,675"
2017.01.11,"6,600","411,900"
2017.01.12,"6,400","413,649"
2017.01.13,"6,550","375,807"
2017.01.16,"6,300","322,535"
2017.01.17,"6,490","312,821"
2017.01.18,"6,680","435,860"
2017.01.19,"6,490","493,796"
2017.01.20,"6,410","181,839"
2017.01.23,"6,310","195,681"
2017.01.24,"6,010","286,871"
2017.01.25,"6,010","231,747"
2017.01.26,"6,160","150,320"
2017.01.31,"6,230","428,672"
2017.02.01,"6,470","465,996"
2017.02.02,"6,600","3,703,748"
2017.02.03,"6,180","719,842"
2017.02.06,"6,120","253,937"
2017.02.07,"6,000","285,323"
2017.02.08,"6,010","189,620"
2017.02.09,"6,260","503,770"
2017.02.10,"6,080","258,144"
2017.02.13,"6,190","345,060"
2017.02.14,"6,180","178,311"
2017.02.15,"6,300","822,597"
2017.02.16,"6,270","329,733"
2017.02.17,"6,480","471,185"
2017.02.20,"6,370","324,195"
2017.02.21,"6,300","169,617"
2017.02.22,"6,210","147,609"
2017.02.23,"6,300","186,130"
2017.02.24,"6,320","454,186"
2017.02.27,"6,010","239,520"
2017.02.28,"5,870","325,025"
2017.03.02,"5,940","105,116"
2017.03.03,"5,840","216,704"
2017.03.06,"5,860","308,100"
2017.03.07,"5,980","181,759"
2017.03.08,"6,010","93,168"
2017.03.09,"5,920","124,524"
2017.03.10,"6,040","326,867"
2017.03.13,"6,080","217,283"
2017.03.14,"6,170","903,365"
2017.03.15,"6,040","249,390"
2017.03.16,"6,160","143,456"
2017.03.17,"6,110","205,620"
2017.03.20,"6,330","765,958"
2017.03.21,"6,240","498,952"
2017.03.22,"6,120","191,820"
2017.03.23,"6,100","155,969"
2017.03.24,"6,100","92,301"
2017.03.27,"5,870","335,819"
2017.03.28,"5,900","122,404"
2017.03.29,"5,800","230,245"
2017.03.30,"5,920","334,135"
2017.03.31,"6,140","3,474,478"
2017.04.03,"5,980","456,933"
2017.04.04,"5,790","1,173,616"
2017.04.05,"5,810","291,207"
2017.04.06,"5,740","190,016"
2017.04.07,"5,760","133,049"
2017.04.10,"5,580","256,938"
2017.04.11,"5,590","176,860"
2017.04.12,"5,250","501,906"
2017.04.13,"5,160","323,735"
2017.04.14,"5,160","219,303"
2017.04.17,"5,260","175,398"
2017.04.18,"5,310","167,249"
2017.04.19,"5,220","148,309"
2017.04.20,"5,170","109,175"
2017.04.21,"5,180","134,288"
2017.04.24,"5,110","144,468"
2017.04.25,"5,190","139,681"
2017.04.26,"5,190","151,335"
2017.04.27,"5,180","99,076"
2017.04.28,"5,120","129,705"
2017.05.02,"5,100","108,553"
2017.05.04,"5,160","57,926"
2017.05.08,"5,200","102,187"
2017.05.10,"5,250","123,239"
2017.05.11,"5,170","113,612"
2017.05.12,"5,200","113,063"
2017.05.15,"5,290","622,425"
2017.05.16,"5,130","168,263"
2017.05.17,"4,875","321,040"
2017.05.18,"4,695","473,605"
2017.05.19,"4,675","168,125"
2017.05.22,"4,775","160,002"
2017.05.23,"4,725","114,851"
2017.05.24,"4,590","300,827"
2017.05.25,"4,680","244,284"
2017.05.26,"4,680","102,282"
2017.05.29,"4,800","1,276,690"
2017.05.30,"4,715","243,654"
2017.05.31,"4,700","147,605"
2017.06.01,"4,720","79,209"
2017.06.02,"4,700","77,451"
2017.06.05,"4,655","132,918"
2017.06.07,"4,660","75,314"
2017.06.08,"4,715","148,319"
2017.06.09,"4,740","123,857"
2017.06.12,"4,650","144,324"
2017.06.13,"4,655","125,806"
2017.06.14,"4,740","102,882"
2017.06.15,"4,695","68,555"
2017.06.16,"4,825","242,850"
2017.06.19,"4,845","233,061"
2017.06.20,"4,695","258,691"
2017.06.21,"4,560","238,498"
2017.06.22,"4,465","205,661"
2017.06.23,"4,460","104,183"
2017.06.26,"4,510","117,906"
2017.06.27,"4,505","521,697"
2017.06.28,"4,380","243,642"
2017.06.29,"4,405","83,743"
2017.06.30,"4,380","105,793"
2017.07.03,"4,395","89,005"
2017.07.04,"4,380","73,089"
2017.07.05,"4,410","38,552"
2017.07.06,"4,440","64,171"
2017.07.07,"4,470","45,028"
2017.07.10,"4,415","59,930"
2017.07.11,"4,355","74,491"
2017.07.12,"4,340","53,557"
2017.07.13,"4,250","665,376"
2017.07.14,"4,050","230,362"
2017.07.17,"4,120","158,873"
2017.07.18,"4,095","69,121"
2017.07.19,"4,160","77,660"
2017.07.20,"4,160","53,178"
2017.07.21,"4,180","57,836"
2017.07.24,"4,120","93,819"
2017.07.25,"4,175","55,980"
2017.07.26,"4,130","91,981"
2017.07.27,"4,010","122,838"
2017.07.28,"3,950","168,244"
2017.07.31,"3,865","93,306"
2017.08.01,"3,940","73,468"
2017.08.02,"3,980","54,431"
2017.08.03,"3,870","78,067"
2017.08.04,"3,865","57,443"
2017.08.07,"3,885","58,143"
2017.08.08,"3,880","46,501"
2017.08.09,"3,890","579,274"
2017.08.10,"3,810","109,475"
2017.08.11,"3,710","156,884"
2017.08.14,"3,725","136,297"
2017.08.16,"3,670","77,751"
2017.08.17,"3,690","90,939"
2017.08.18,"3,725","58,182"
2017.08.21,"3,775","90,126"
2017.08.22,"3,800","61,349"
2017.08.23,"3,795","65,353"
2017.08.24,"3,820","40,470"
2017.08.25,"3,815","72,016"
2017.08.28,"3,815","88,354"
2017.08.29,"3,790","42,059"
2017.08.30,"3,825","62,839"
2017.08.31,"3,880","154,994"
2017.09.01,"3,830","778,310"
2017.09.04,"3,825","103,830"
2017.09.05,"3,780","61,928"
2017.09.06,"3,865","101,363"
2017.09.07,"3,880","95,921"
2017.09.08,"3,950","455,399"
2017.09.11,"3,965","148,177"
2017.09.12,"3,985","136,461"
2017.09.13,"3,920","131,669"
2017.09.14,"3,860","61,826"
2017.09.15,"3,855","77,853"
2017.09.18,"3,890","34,670"
2017.09.19,"3,845","82,842"
2017.09.20,"3,880","283,671"
2017.09.21,"4,000","827,135"
2017.09.22,"3,950","2,624,959"
2017.09.25,"4,020","510,391"
2017.09.26,"4,125","529,784"
2017.09.27,"4,030","478,224"
2017.09.28,"3,830","401,067"
2017.09.29,"3,755","294,305"
2017.10.10,"3,775","190,246"
2017.10.11,"3,800","116,482"
2017.10.12,"3,780","123,808"
2017.10.13,"3,640","260,498"
2017.10.16,"3,480","240,572"
2017.10.17,"3,525","92,459"
2017.10.18,"3,370","174,935"
2017.10.19,"3,435","116,345"
2017.10.20,"3,495","216,076"
2017.10.23,"3,500","139,184"
2017.10.24,"3,530","80,282"
2017.10.25,"3,515","66,977"
2017.10.26,"3,520","60,481"
2017.10.27,"3,590","141,907"
2017.10.30,"3,580","71,196"
2017.10.31,"3,635","149,139"
2017.11.01,"3,625","84,547"
2017.11.02,"3,645","153,179"
2017.11.03,"3,705","348,498"
2017.11.06,"3,730","138,392"
2017.11.07,"3,745","130,807"
2017.11.08,"3,790","207,437"
2017.11.09,"3,930","321,595"
2017.11.10,"3,915","151,943"
2017.11.13,"3,945","184,885"
2017.11.14,"3,840","220,378"
2017.11.15,"4,990","2,069,779"
2017.11.16,"5,460","14,479,848"
2017.11.17,"5,110","3,692,741"
2017.11.20,"5,110","9,557,298"
2017.11.21,"4,795","2,848,757"
2017.11.22,"4,625","1,615,383"
2017.11.23,"4,560","945,473"
2017.11.24,"4,555","1,841,712"
2017.11.27,"4,550","1,601,983"
2017.11.28,"4,330","754,968"
2017.11.29,"4,260","678,535"
2017.11.30,"4,195","405,796"
2017.12.01,"4,300","590,952"
2017.12.04,"4,130","579,835"
2017.12.05,"4,165","367,585"
2017.12.06,"4,110","415,228"
2017.12.07,"4,040","357,143"
2017.12.08,"3,895","385,750"
2017.12.11,"4,015","243,036"
2017.12.12,"3,995","561,361"
2017.12.13,"4,060","230,650"
2017.12.14,"4,015","160,501"
2017.12.15,"4,060","189,589"
2017.12.18,"3,960","221,254"
2017.12.19,"3,905","371,796"
2017.12.20,"3,880","145,244"
2017.12.21,"3,840","169,908"
2017.12.22,"3,950","143,647"
2017.12.26,"3,905","454,106"
2017.12.27,"3,915","161,541"
2017.12.28,"3,960","128,406"
2018.01.02,"4,055","244,236"
2018.01.03,"4,115","248,781"
2018.01.04,"4,075","183,197"
2018.01.05,"4,075","169,296"
2018.01.08,"4,030","235,371"
2018.01.09,"4,065","182,026"
2018.01.10,"4,230","518,067"
2018.01.11,"4,190","319,494"
2018.01.12,"4,060","335,324"
2018.01.15,"4,060","170,018"
2018.01.16,"4,000","246,786"
2018.01.17,"3,915","217,099"
2018.01.18,"3,945","139,538"
2018.01.19,"4,045","196,355"
2018.01.22,"4,005","128,662"
2018.01.23,"4,110","449,648"
2018.01.24,"4,150","367,447"
2018.01.25,"4,200","241,594"
2018.01.26,"4,230","214,465"
2018.01.29,"4,235","244,901"
2018.01.30,"4,475","8,360,164"
2018.01.31,"4,540","1,365,520"
2018.02.01,"4,450","767,500"
