date,sise,trading
2015.11.24,"1,885","197,253"
2015.11.25,"1,870","118,763"
2015.11.26,"1,830","104,430"
2015.11.27,"1,845","113,656"
2015.11.30,"1,815","84,571"
2015.12.01,"1,810","169,177"
2015.12.02,"1,810","258,171"
2015.12.03,"1,680","327,283"
2015.12.04,"1,715","1,377,861"
2015.12.07,"1,800","516,370"
2015.12.08,"1,800","234,098"
2015.12.09,"1,775","118,357"
2015.12.10,"1,650","116,136"
2015.12.11,"1,720","72,120"
2015.12.14,"1,785","755,761"
2015.12.15,"1,750","212,356"
2015.12.16,"1,840","449,067"
2015.12.17,"1,860","291,209"
2015.12.18,"1,855","202,831"
2015.12.21,"1,840","148,351"
2015.12.22,"1,925","280,650"
2015.12.23,"1,570","4,175,663"
2015.12.24,"1,535","1,138,519"
2015.12.28,"1,490","1,093,933"
2015.12.29,"1,445","1,242,330"
2015.12.30,"1,475","1,112,508"
2016.01.04,"1,475","468,735"
2016.01.05,"1,490","300,852"
2016.01.06,"1,490","373,415"
2016.01.07,"1,460","361,516"
2016.01.08,"1,465","395,169"
2016.01.11,"1,445","188,596"
2016.01.12,"1,475","1,009,425"
2016.01.13,"1,470","363,433"
2016.01.14,"1,470","355,438"
2016.01.15,"1,490","331,526"
2016.01.18,"1,475","336,952"
2016.01.19,"1,450","255,941"
2016.01.20,"1,445","349,893"
2016.01.21,"1,425","166,780"
2016.01.22,"1,465","170,177"
2016.01.25,"1,510","492,105"
2016.01.26,"1,500","199,542"
2016.01.27,"1,490","140,345"
2016.01.28,"1,480","179,573"
2016.01.29,"1,475","186,952"
2016.02.01,"1,470","224,968"
2016.02.02,"1,440","265,660"
2016.02.03,"1,435","111,390"
2016.02.04,"1,470","204,725"
2016.02.05,"1,480","159,922"
2016.02.11,"1,440","268,143"
2016.02.12,"1,365","377,812"
2016.02.15,"1,390","205,827"
2016.02.16,"1,420","128,057"
2016.02.17,"1,405","111,294"
2016.02.18,"1,435","99,484"
2016.02.19,"1,440","143,059"
2016.02.22,"1,445","182,825"
2016.02.23,"1,465","411,936"
2016.02.24,"1,445","143,917"
2016.02.25,"1,440","289,319"
2016.02.26,"1,465","178,512"
2016.02.29,"1,480","218,704"
2016.03.02,"1,465","229,632"
2016.03.03,"1,475","293,261"
2016.03.04,"1,570","1,823,256"
2016.03.07,"1,585","449,637"
2016.03.08,"1,630","721,260"
2016.03.09,"1,600","398,886"
2016.03.10,"1,580","194,081"
2016.03.11,"1,570","248,513"
2016.03.14,"1,540","170,000"
2016.03.15,"1,560","280,403"
2016.03.16,"1,625","774,757"
2016.03.17,"1,645","426,878"
2016.03.18,"1,610","286,971"
2016.03.21,"1,575","246,571"
2016.03.22,"1,590","180,614"
2016.03.23,"1,575","213,183"
2016.03.24,"1,550","185,852"
2016.03.25,"1,540","241,148"
2016.03.28,"1,510","176,296"
2016.03.29,"1,530","285,398"
2016.03.30,"1,560","219,265"
2016.03.31,"1,530","146,104"
2016.04.01,"1,530","142,120"
2016.04.04,"1,535","73,615"
2016.04.05,"1,520","200,335"
2016.04.06,"1,515","147,845"
2016.04.07,"1,540","739,619"
2016.04.08,"1,550","164,172"
2016.04.11,"1,580","368,049"
2016.04.12,"1,650","792,009"
2016.04.14,"1,690","1,210,925"
2016.04.15,"1,675","864,188"
2016.04.18,"1,720","4,155,910"
2016.04.19,"1,655","816,568"
2016.04.20,"1,635","495,203"
2016.04.21,"1,585","630,088"
2016.04.22,"1,600","375,768"
2016.04.25,"1,580","348,548"
2016.04.26,"1,625","409,277"
2016.04.27,"1,630","311,674"
2016.04.28,"1,680","666,705"
2016.04.29,"1,660","253,732"
2016.05.02,"1,610","309,159"
2016.05.03,"1,685","2,000,220"
2016.05.04,"1,655","374,652"
2016.05.09,"1,750","1,386,055"
2016.05.10,"1,740","426,006"
2016.05.11,"1,730","335,015"
2016.05.12,"1,705","191,778"
2016.05.13,"1,695","185,083"
2016.05.16,"1,650","341,175"
2016.05.17,"1,655","220,503"
2016.05.18,"1,600","347,852"
2016.05.19,"1,595","157,413"
2016.05.20,"1,610","151,263"
2016.05.23,"1,625","339,089"
2016.05.24,"1,635","225,307"
2016.05.25,"1,605","252,330"
2016.05.26,"1,610","126,920"
2016.05.27,"1,640","465,943"
2016.05.30,"1,630","174,546"
2016.05.31,"1,640","149,921"
2016.06.01,"1,620","257,636"
2016.06.02,"1,595","225,343"
2016.06.03,"1,615","226,889"
2016.06.07,"1,640","260,132"
2016.06.08,"1,665","355,170"
2016.06.09,"1,645","249,555"
2016.06.10,"1,625","264,780"
2016.06.13,"1,625","142,069"
2016.06.14,"1,625","182,848"
2016.06.15,"1,720","722,307"
2016.06.16,"1,645","611,058"
2016.06.17,"1,655","483,131"
2016.06.20,"1,715","674,864"
2016.06.21,"1,870","4,176,079"
2016.06.22,"1,880","1,441,955"
2016.06.23,"1,905","1,167,244"
2016.06.24,"1,730","1,469,222"
2016.06.27,"1,780","559,790"
2016.06.28,"1,790","382,110"
2016.06.29,"1,840","631,946"
2016.06.30,"1,835","443,783"
2016.07.01,"1,840","266,363"
2016.07.04,"1,850","452,048"
2016.07.05,"1,940","6,775,411"
2016.07.06,"1,875","3,893,761"
2016.07.07,"1,890","662,886"
2016.07.08,"1,840","1,559,983"
2016.07.11,"1,845","441,179"
2016.07.12,"1,850","300,212"
2016.07.13,"1,800","796,986"
2016.07.14,"1,790","565,893"
2016.07.15,"1,815","358,155"
2016.07.18,"1,845","353,753"
2016.07.19,"1,820","223,336"
2016.07.20,"1,815","387,520"
2016.07.21,"1,830","293,885"
2016.07.22,"1,790","363,391"
2016.07.25,"1,810","236,046"
2016.07.26,"1,820","1,863,518"
2016.07.27,"1,785","366,638"
2016.07.28,"1,795","354,802"
2016.07.29,"1,755","309,091"
2016.08.01,"1,765","203,947"
2016.08.02,"1,775","393,174"
2016.08.03,"1,750","350,213"
2016.08.04,"1,705","354,724"
2016.08.05,"1,700","321,837"
2016.08.08,"1,720","215,488"
2016.08.09,"1,720","1,265,825"
2016.08.10,"1,720","444,788"
2016.08.11,"1,685","353,515"
2016.08.12,"1,690","248,461"
2016.08.16,"1,670","454,534"
2016.08.17,"1,605","649,877"
2016.08.18,"1,650","672,124"
2016.08.19,"1,650","217,291"
2016.08.22,"1,640","498,937"
2016.08.23,"1,620","477,442"
2016.08.24,"1,630","231,042"
2016.08.25,"1,630","227,554"
2016.08.26,"1,625","117,658"
2016.08.29,"1,585","177,612"
2016.08.30,"1,595","202,737"
2016.08.31,"1,595","211,016"
2016.09.01,"1,575","250,106"
2016.09.02,"1,640","378,361"
2016.09.05,"1,635","114,076"
2016.09.06,"1,595","189,414"
2016.09.07,"1,595","195,591"
2016.09.08,"1,565","376,527"
2016.09.09,"1,535","194,821"
2016.09.12,"1,470","272,181"
2016.09.13,"1,500","10,603,551"
2016.09.19,"1,475","1,425,857"
2016.09.20,"1,625","28,302,299"
2016.09.21,"1,750","40,134,185"
2016.09.22,"1,615","6,733,650"
2016.09.23,"1,595","3,329,269"
2016.09.26,"1,575","1,607,402"
2016.09.27,"1,575","1,258,823"
2016.09.28,"1,565","817,783"
2016.09.29,"1,570","798,615"
2016.09.30,"1,585","1,087,704"
2016.10.04,"1,595","713,968"
2016.10.05,"1,565","616,226"
2016.10.06,"1,550","666,303"
2016.10.07,"1,575","470,641"
2016.10.10,"1,595","409,988"
2016.10.11,"1,565","961,227"
2016.10.12,"1,535","733,294"
2016.10.13,"1,550","564,759"
2016.10.14,"1,535","228,972"
2016.10.17,"1,520","200,093"
2016.10.18,"1,535","342,710"
2016.10.19,"1,525","182,777"
2016.10.20,"1,540","714,818"
2016.10.21,"1,570","1,430,444"
2016.10.24,"1,640","1,539,907"
2016.10.25,"1,605","908,385"
2016.10.26,"1,630","6,039,151"
2016.10.27,"1,615","901,352"
2016.10.28,"1,570","681,299"
2016.10.31,"1,525","738,335"
2016.11.01,"1,520","602,903"
2016.11.02,"1,470","615,636"
2016.11.03,"1,480","276,179"
2016.11.04,"1,490","324,702"
2016.11.07,"1,575","1,055,433"
2016.11.08,"1,570","527,918"
2016.11.09,"1,400","1,580,789"
2016.11.10,"1,430","818,144"
2016.11.11,"1,430","365,427"
2016.11.14,"1,445","298,707"
2016.11.15,"1,420","271,685"
2016.11.16,"1,405","477,837"
2016.11.17,"1,385","496,833"
2016.11.18,"1,315","906,260"
2016.11.21,"1,270","507,570"
2016.11.22,"1,280","557,965"
2016.11.23,"1,230","394,345"
2016.11.24,"1,185","534,722"
2016.11.25,"1,225","276,119"
2016.11.28,"1,215","131,128"
2016.11.29,"1,180","392,302"
2016.11.30,"1,200","300,290"
2016.12.01,"1,255","4,568,961"
2016.12.02,"1,325","1,827,027"
2016.12.05,"1,315","1,370,717"
2016.12.06,"1,330","580,426"
2016.12.07,"1,260","812,910"
2016.12.08,"1,210","577,890"
2016.12.09,"1,225","360,905"
2016.12.12,"1,230","347,383"
2016.12.13,"1,280","564,510"
2016.12.14,"1,260","241,320"
2016.12.15,"1,275","343,769"
2016.12.16,"1,305","3,947,859"
2016.12.19,"1,300","636,930"
2016.12.20,"1,300","590,048"
2016.12.21,"1,310","469,343"
2016.12.22,"1,330","1,059,207"
2016.12.23,"1,430","15,662,536"
2016.12.26,"1,370","1,307,110"
2016.12.27,"1,365","984,658"
2016.12.28,"1,390","622,569"
2016.12.29,"1,420","558,404"
2017.01.02,"1,470","1,561,668"
2017.01.03,"1,430","573,844"
2017.01.04,"1,445","284,276"
2017.01.05,"1,455","597,460"
2017.01.06,"1,425","249,743"
2017.01.09,"1,435","290,312"
2017.01.10,"1,420","292,733"
2017.01.11,"1,455","411,654"
2017.01.12,"1,440","445,364"
2017.01.13,"1,415","280,509"
2017.01.16,"1,395","455,577"
2017.01.17,"1,370","332,452"
2017.01.18,"1,375","118,409"
2017.01.19,"1,370","238,887"
2017.01.20,"1,330","551,173"
2017.01.23,"1,290","424,201"
2017.01.24,"1,285","133,913"
2017.01.25,"1,285","202,780"
2017.01.26,"1,285","184,887"
2017.01.31,"1,290","241,570"
2017.02.01,"1,300","250,577"
2017.02.02,"1,275","255,225"
2017.02.03,"1,285","174,231"
2017.02.06,"1,290","335,436"
2017.02.07,"1,350","4,167,510"
2017.02.08,"1,385","944,919"
2017.02.09,"1,380","582,305"
2017.02.10,"1,355","574,019"
2017.02.13,"1,365","319,502"
2017.02.14,"1,380","214,601"
2017.02.15,"1,355","304,233"
2017.02.16,"1,370","543,263"
2017.02.17,"1,415","660,789"
2017.02.20,"1,410","228,539"
2017.02.21,"1,410","273,904"
2017.02.22,"1,430","649,136"
2017.02.23,"1,440","438,500"
2017.02.24,"1,440","251,613"
2017.02.27,"1,440","191,869"
2017.02.28,"1,400","333,662"
2017.03.02,"1,405","233,117"
2017.03.03,"1,365","428,737"
2017.03.06,"1,385","181,851"
2017.03.07,"1,425","799,050"
2017.03.08,"1,415","223,149"
2017.03.09,"1,400","197,835"
2017.03.10,"1,385","378,543"
2017.03.13,"1,410","310,002"
2017.03.14,"1,435","4,330,227"
2017.03.15,"1,520","2,953,281"
2017.03.16,"1,545","1,821,856"
2017.03.17,"1,560","743,320"
2017.03.20,"1,540","451,284"
2017.03.21,"1,495","552,554"
2017.03.22,"1,490","250,691"
2017.03.23,"1,515","467,853"
2017.03.24,"1,510","380,170"
2017.03.27,"1,500","414,754"
2017.03.28,"1,515","237,179"
2017.03.29,"1,540","518,753"
2017.03.30,"1,530","391,995"
2017.03.31,"1,505","558,045"
2017.04.03,"1,480","417,062"
2017.04.04,"1,490","502,969"
2017.04.05,"1,500","331,308"
2017.04.06,"1,480","366,469"
2017.04.07,"1,485","187,218"
2017.04.10,"1,490","3,552,042"
2017.04.11,"1,475","817,514"
2017.04.12,"1,480","589,060"
2017.04.13,"1,445","353,015"
2017.04.14,"1,480","3,740,663"
2017.04.17,"1,535","934,530"
2017.04.18,"1,630","5,465,222"
2017.04.19,"1,670","1,850,692"
2017.04.20,"1,715","1,964,935"
2017.04.21,"1,700","1,173,945"
2017.04.24,"1,725","818,869"
2017.04.25,"1,755","1,911,233"
2017.04.26,"1,725","1,230,891"
2017.04.27,"1,750","457,563"
2017.04.28,"1,740","533,142"
2017.05.02,"1,740","570,191"
2017.05.04,"1,775","663,053"
2017.05.08,"1,870","2,841,689"
2017.05.10,"1,900","2,180,805"
2017.05.11,"1,855","1,135,891"
2017.05.12,"1,875","740,302"
2017.05.15,"1,930","1,422,763"
2017.05.16,"2,245","17,831,831"
2017.05.17,"2,275","3,209,309"
2017.05.18,"2,375","5,386,752"
2017.05.19,"2,300","3,064,787"
2017.05.22,"2,210","3,319,518"
2017.05.23,"2,340","9,189,563"
2017.05.24,"2,340","2,749,742"
2017.05.25,"2,390","2,066,025"
2017.05.26,"2,340","1,997,345"
2017.05.29,"2,320","1,381,094"
2017.05.30,"2,250","1,835,321"
2017.05.31,"2,190","2,558,530"
2017.06.01,"2,310","3,214,079"
2017.06.02,"2,345","1,756,180"
2017.06.05,"2,325","990,856"
2017.06.07,"2,335","2,532,299"
2017.06.08,"2,245","1,465,603"
2017.06.09,"2,280","864,931"
2017.06.12,"2,225","753,496"
2017.06.13,"2,250","2,229,374"
2017.06.14,"2,270","1,197,088"
2017.06.15,"2,270","818,216"
2017.06.16,"2,390","2,812,049"
2017.06.19,"2,810","24,673,661"
2017.06.20,"2,885","27,200,213"
2017.06.21,"2,930","8,849,210"
2017.06.22,"3,025","9,330,874"
2017.06.23,"3,000","2,751,711"
2017.06.26,"3,065","5,069,623"
2017.06.27,"3,125","3,106,504"
2017.06.28,"3,175","11,542,503"
2017.06.29,"3,180","2,233,015"
2017.06.30,"3,145","1,768,983"
2017.07.03,"2,960","3,086,331"
2017.07.04,"2,955","2,014,545"
2017.07.05,"3,040","2,007,880"
2017.07.06,"2,960","1,832,139"
2017.07.07,"2,915","1,047,673"
2017.07.10,"3,005","1,843,004"
2017.07.11,"3,060","3,761,363"
2017.07.12,"3,075","1,357,673"
2017.07.13,"3,100","1,753,846"
2017.07.14,"3,270","6,971,825"
2017.07.17,"3,310","3,075,967"
2017.07.18,"3,690","9,925,897"
2017.07.19,"3,655","4,681,913"
2017.07.20,"3,960","7,312,404"
2017.07.21,"4,180","9,047,346"
2017.07.24,"4,415","7,986,979"
2017.07.25,"4,940","12,861,652"
2017.07.26,"4,940","8,360,849"
2017.07.27,"4,970","6,681,899"
2017.07.28,"4,770","5,523,414"
2017.07.31,"4,510","5,672,304"
2017.08.01,"4,740","4,558,990"
2017.08.02,"4,680","2,733,404"
2017.08.03,"4,650","2,948,248"
2017.08.04,"4,400","3,032,433"
2017.08.07,"4,470","3,011,269"
2017.08.08,"4,320","1,926,057"
2017.08.09,"4,130","3,583,571"
2017.08.10,"4,100","3,829,155"
2017.08.11,"3,970","2,962,945"
2017.08.14,"4,200","2,349,611"
2017.08.16,"4,060","2,429,006"
2017.08.17,"3,880","3,513,242"
2017.08.18,"3,855","2,609,346"
2017.08.21,"3,695","3,157,924"
2017.08.22,"4,070","5,699,338"
2017.08.23,"4,050","3,911,690"
2017.08.24,"4,220","4,246,426"
2017.08.25,"4,390","3,550,153"
2017.08.28,"4,320","1,923,345"
2017.08.29,"4,390","1,532,985"
2017.08.30,"4,325","1,305,621"
2017.08.31,"4,250","2,033,042"
2017.09.01,"4,070","2,175,836"
2017.09.04,"4,045","2,209,040"
2017.09.05,"3,940","1,870,329"
2017.09.06,"3,955","1,254,806"
2017.09.07,"4,210","5,973,039"
2017.09.08,"4,235","2,239,512"
2017.09.11,"4,280","2,578,009"
2017.09.12,"4,600","5,506,085"
2017.09.13,"4,505","5,593,626"
2017.09.14,"4,475","2,384,481"
2017.09.15,"4,435","1,592,876"
2017.09.18,"4,370","1,219,155"
2017.09.19,"4,375","1,013,818"
2017.09.20,"4,170","2,131,597"
2017.09.21,"4,040","2,353,901"
2017.09.22,"3,765","2,727,142"
2017.09.25,"3,905","1,955,794"
2017.09.26,"3,825","939,603"
2017.09.27,"3,830","839,209"
2017.09.28,"3,700","1,564,657"
2017.09.29,"3,710","804,341"
2017.10.10,"3,365","3,078,238"
2017.10.11,"3,475","1,537,581"
2017.10.12,"3,450","969,858"
2017.10.13,"3,285","2,224,359"
2017.10.16,"3,395","2,042,176"
2017.10.17,"3,690","3,139,012"
2017.10.18,"3,755","2,300,922"
2017.10.19,"3,510","2,068,248"
2017.10.20,"3,555","16,111,924"
2017.10.23,"3,995","5,847,740"
2017.10.24,"3,930","3,992,745"
2017.10.25,"3,930","1,604,681"
2017.10.26,"3,680","2,068,872"
2017.10.27,"3,655","1,330,715"
2017.10.30,"3,550","991,021"
2017.10.31,"3,570","1,146,812"
2017.11.01,"3,605","1,135,427"
2017.11.02,"3,530","856,301"
2017.11.03,"3,490","1,347,495"
2017.11.06,"3,555","1,029,229"
2017.11.07,"3,590","1,183,666"
2017.11.08,"3,575","1,165,431"
2017.11.09,"3,600","979,512"
2017.11.10,"3,605","1,034,560"
2017.11.13,"3,870","2,930,314"
2017.11.14,"3,995","3,107,502"
2017.11.15,"4,210","10,343,055"
2017.11.16,"4,150","5,428,464"
2017.11.17,"4,245","2,736,671"
2017.11.20,"4,250","2,230,695"
2017.11.21,"4,195","2,940,176"
2017.11.22,"4,425","5,340,803"
2017.11.23,"4,400","2,498,533"
2017.11.24,"4,600","5,679,089"
2017.11.27,"4,425","3,071,771"
2017.11.28,"4,245","4,146,457"
2017.11.29,"4,280","2,169,840"
2017.11.30,"4,085","1,813,350"
2017.12.01,"4,235","1,897,514"
2017.12.04,"4,175","1,139,232"
2017.12.05,"4,345","2,670,541"
2017.12.06,"4,210","2,347,595"
2017.12.07,"4,250","2,071,668"
2017.12.08,"4,165","1,094,984"
2017.12.11,"4,380","1,875,904"
2017.12.12,"4,360","1,536,877"
2017.12.13,"4,790","7,092,442"
2017.12.14,"4,790","7,734,625"
2017.12.15,"4,185","11,081,961"
2017.12.18,"4,095","4,392,279"
2017.12.19,"3,985","4,437,009"
2017.12.20,"3,845","2,620,083"
2017.12.21,"3,690","2,355,725"
2017.12.22,"3,870","1,906,430"
2017.12.26,"3,855","1,988,419"
2017.12.27,"4,050","1,996,464"
2017.12.28,"4,005","1,035,928"
2018.01.02,"4,080","1,676,442"
2018.01.03,"4,300","5,894,731"
2018.01.04,"3,980","3,033,079"
2018.01.05,"3,920","2,022,775"
2018.01.08,"3,820","1,918,899"
2018.01.09,"3,895","1,970,362"
2018.01.10,"4,025","1,342,869"
2018.01.11,"4,095","1,969,213"
2018.01.12,"4,000","1,405,759"
2018.01.15,"4,030","1,051,577"
2018.01.16,"4,135","1,912,721"
2018.01.17,"4,125","1,289,810"
2018.01.18,"4,055","2,392,645"
2018.01.19,"4,000","1,189,113"
2018.01.22,"3,855","2,224,614"
2018.01.23,"3,855","1,999,532"
2018.01.24,"3,850","1,151,297"
2018.01.25,"3,870","1,192,258"
2018.01.26,"3,855","833,618"
2018.01.29,"3,860","1,659,413"
2018.01.30,"3,760","1,920,552"
2018.01.31,"3,765","2,050,749"
2018.02.01,"3,690","1,225,706"
2018.02.02,"3,650","1,474,461"
2018.02.05,"3,440","1,209,975"
2018.02.06,"3,385","2,119,324"
2018.02.07,"3,420","1,956,337"
2018.02.08,"3,680","2,147,477"
2018.02.09,"3,565","984,968"
2018.02.12,"3,490","549,691"
2018.02.13,"3,350","746,818"
2018.02.14,"3,455","611,292"
2018.02.19,"3,620","776,218"
2018.02.20,"3,500","891,820"
2018.02.21,"3,545","769,659"
2018.02.22,"3,400","1,083,855"
2018.02.23,"3,425","1,806,971"
2018.02.26,"3,450","762,432"
2018.02.27,"3,535","1,485,298"
2018.02.28,"3,420","1,023,862"
2018.03.02,"3,405","680,807"
2018.03.05,"3,260","1,096,526"
2018.03.06,"3,385","744,352"
2018.03.07,"3,280","714,256"
2018.03.08,"3,310","519,626"
2018.03.09,"3,405","768,968"
2018.03.12,"3,495","763,983"
2018.03.13,"3,460","574,082"
2018.03.14,"3,465","638,093"
2018.03.15,"3,400","872,899"
2018.03.16,"3,310","854,513"
2018.03.19,"3,230","1,167,570"
2018.03.20,"3,165","1,081,010"
2018.03.21,"3,055","1,489,593"
2018.03.22,"3,125","1,705,309"
2018.03.23,"3,000","1,082,075"
2018.03.26,"3,115","861,269"
2018.03.27,"3,170","1,083,105"
2018.03.28,"3,100","921,370"
2018.03.29,"3,090","718,829"
2018.03.30,"3,105","593,350"
2018.04.02,"3,040","526,234"
2018.04.03,"3,100","652,338"
2018.04.04,"2,990","992,342"
2018.04.05,"3,010","531,636"
2018.04.06,"2,955","562,598"
2018.04.09,"2,880","1,126,788"
2018.04.10,"2,850","1,123,584"
2018.04.11,"2,970","1,045,149"
2018.04.12,"2,880","776,604"
2018.04.13,"2,915","656,288"
2018.04.16,"2,890","618,372"
2018.04.17,"2,825","928,424"
2018.04.18,"2,790","982,060"
2018.04.19,"2,800","870,452"
2018.04.20,"2,760","1,006,479"
2018.04.23,"2,960","2,372,202"
2018.04.24,"2,870","1,083,196"
2018.04.25,"2,805","1,080,128"
2018.04.26,"2,860","637,952"
2018.04.27,"2,785","774,090"
2018.04.30,"2,950","1,968,321"
2018.05.02,"3,480","10,635,523"
2018.05.03,"3,155","6,124,871"
2018.05.04,"3,360","13,583,138"
2018.05.08,"3,100","3,145,970"
2018.05.09,"3,080","2,291,340"
2018.05.10,"3,225","3,474,602"
2018.05.11,"3,225","2,384,817"
2018.05.14,"3,195","1,852,610"
2018.05.15,"3,375","7,118,378"
2018.05.16,"3,070","3,594,428"
2018.05.17,"3,105","1,841,535"
2018.05.18,"3,115","1,707,318"
2018.05.21,"3,160","2,998,494"
2018.05.23,"3,115","1,334,904"
2018.05.24,"3,040","1,551,469"
2018.05.25,"2,900","1,880,533"
2018.05.28,"3,105","3,172,773"
2018.05.29,"3,010","1,574,665"
2018.05.30,"2,955","1,539,535"
2018.05.31,"2,980","1,132,754"
2018.06.01,"2,915","1,166,684"
2018.06.04,"2,870","924,782"
2018.06.05,"2,925","889,054"
2018.06.07,"3,020","1,457,836"
2018.06.08,"2,965","1,546,473"
2018.06.11,"3,020","947,514"
2018.06.12,"2,985","1,157,183"
2018.06.14,"2,985","976,390"
2018.06.15,"2,970","937,678"
2018.06.18,"2,855","1,131,784"
2018.06.19,"2,740","1,123,467"
2018.06.20,"2,800","604,755"
2018.06.21,"2,620","1,097,962"
2018.06.22,"2,580","1,068,476"
2018.06.25,"2,640","444,471"
2018.06.26,"2,600","832,167"
2018.06.27,"2,490","806,544"
2018.06.28,"2,360","1,130,142"
2018.06.29,"2,475","814,398"
2018.07.02,"2,360","947,761"
2018.07.03,"2,365","814,768"
2018.07.04,"2,365","375,034"
2018.07.05,"2,310","741,326"
2018.07.06,"2,375","676,124"
2018.07.09,"2,295","794,472"
2018.07.10,"2,340","529,494"
2018.07.11,"2,300","515,421"
2018.07.12,"2,290","448,119"
2018.07.13,"2,325","432,096"
2018.07.16,"2,310","324,231"
2018.07.17,"2,265","624,536"
2018.07.18,"2,270","611,998"
2018.07.19,"2,260","649,174"
2018.07.20,"2,280","507,960"
2018.07.23,"2,175","706,044"
2018.07.24,"2,230","556,691"
2018.07.25,"2,175","652,340"
2018.07.26,"2,230","600,333"
2018.07.27,"2,240","406,643"
2018.07.30,"2,300","595,657"
2018.07.31,"2,400","1,450,162"
2018.08.01,"2,440","644,785"
2018.08.02,"2,365","693,255"
2018.08.03,"2,345","387,894"
2018.08.06,"2,350","576,197"
2018.08.07,"2,330","335,365"
2018.08.08,"2,345","424,917"
2018.08.09,"2,320","321,427"
2018.08.10,"2,310","513,226"
2018.08.13,"2,200","797,216"
2018.08.14,"2,205","419,756"
2018.08.16,"2,200","500,404"
2018.08.17,"2,280","524,257"
2018.08.20,"2,315","443,789"
2018.08.21,"2,320","499,125"
2018.08.22,"2,295","376,724"
2018.08.23,"2,315","353,256"
2018.08.24,"2,295","382,913"
2018.08.27,"2,240","751,541"
2018.08.28,"2,240","452,665"
2018.08.29,"2,270","318,327"
2018.08.30,"2,290","517,752"
2018.08.31,"2,285","472,515"
2018.09.03,"2,255","407,555"
2018.09.04,"2,235","496,428"
2018.09.05,"2,215","463,888"
2018.09.06,"2,210","786,895"
2018.09.07,"2,235","590,778"
2018.09.10,"2,245","502,074"
2018.09.11,"2,345","1,485,874"
2018.09.12,"2,250","1,103,066"
2018.09.13,"2,300","861,427"
2018.09.14,"2,270","503,409"
2018.09.17,"2,230","680,742"
2018.09.18,"2,215","539,203"
2018.09.19,"2,150","861,161"
2018.09.20,"2,095","992,945"
2018.09.21,"2,145","712,287"
2018.09.27,"2,125","461,340"
2018.09.28,"2,070","690,260"
2018.10.01,"2,045","430,401"
2018.10.02,"1,970","932,256"
2018.10.04,"1,870","1,034,330"
2018.10.05,"1,860","604,409"
2018.10.08,"1,875","328,836"
2018.10.10,"1,770","638,234"
2018.10.11,"1,740","1,111,837"
2018.10.12,"1,750","502,325"
2018.10.15,"1,700","501,460"
2018.10.16,"1,745","409,763"
2018.10.17,"1,840","621,380"
2018.10.18,"1,800","361,397"
2018.10.19,"1,840","331,737"
2018.10.22,"1,815","227,336"
2018.10.23,"1,730","386,103"
2018.10.24,"1,720","738,098"
2018.10.25,"1,755","630,467"
2018.10.26,"1,685","530,252"
2018.10.29,"1,750","4,286,058"
2018.10.30,"1,925","4,462,644"
2018.10.31,"1,945","4,826,479"
2018.11.01,"1,895","1,858,480"
2018.11.02,"1,945","2,771,977"
2018.11.05,"1,890","1,605,726"
2018.11.06,"1,840","976,916"
2018.11.07,"1,810","845,412"
2018.11.08,"1,795","1,091,736"
2018.11.09,"1,745","756,182"
2018.11.12,"1,730","663,952"
2018.11.13,"1,695","851,406"
2018.11.14,"1,650","814,624"
2018.11.15,"1,605","1,352,869"
2018.11.16,"1,620","740,504"
2018.11.19,"1,695","2,268,007"
2018.11.20,"1,645","997,017"
2018.11.21,"1,645","752,400"
2018.11.22,"1,640","503,006"
2018.11.23,"1,620","494,863"
2018.11.26,"1,865","4,350,490"
2018.11.27,"1,825","1,335,553"
2018.11.28,"1,860","1,571,673"
2018.11.29,"1,825","961,204"
2018.11.30,"1,825","414,901"
2018.12.03,"1,875","782,585"
2018.12.04,"1,850","493,450"
2018.12.05,"1,840","434,227"
2018.12.06,"1,770","568,954"
2018.12.07,"1,745","389,722"
2018.12.10,"1,660","440,308"
2018.12.11,"1,640","399,739"
2018.12.12,"1,710","317,336"
2018.12.13,"1,730","534,149"
2018.12.14,"1,680","265,002"
2018.12.17,"1,720","391,996"
2018.12.18,"1,665","335,591"
2018.12.19,"1,655","362,190"
2018.12.20,"1,595","511,812"
2018.12.21,"1,575","296,069"
2018.12.24,"1,585","311,387"
2018.12.26,"1,565","625,503"
2018.12.27,"1,570","348,627"
2018.12.28,"1,575","393,748"
2019.01.02,"1,490","663,527"
2019.01.03,"1,470","491,888"
2019.01.04,"1,465","512,943"
2019.01.07,"1,475","426,046"
2019.01.08,"1,455","325,267"
2019.01.09,"1,490","1,956,094"
2019.01.10,"1,430","978,525"
2019.01.11,"1,435","389,463"
2019.01.14,"1,395","659,173"
2019.01.15,"1,425","375,971"
2019.01.16,"1,525","3,618,651"
2019.01.17,"1,510","594,189"
2019.01.18,"1,515","532,420"
2019.01.21,"1,550","569,405"
2019.01.22,"1,510","583,785"
2019.01.23,"1,500","472,621"
2019.01.24,"1,510","377,625"
2019.01.25,"1,560","808,346"
2019.01.28,"1,535","556,555"
2019.01.29,"1,515","478,255"
2019.01.30,"1,555","711,254"
2019.01.31,"1,525","540,116"
2019.02.01,"1,525","605,227"
2019.02.07,"1,575","738,890"
2019.02.08,"1,600","836,311"
2019.02.11,"1,570","542,862"
2019.02.12,"1,610","845,478"
2019.02.13,"1,615","552,667"
2019.02.14,"1,610","624,613"
