date,sise,trading
2015.07.10,"1,545","942,078"
2015.07.13,"1,570","702,625"
2015.07.14,"1,605","1,744,465"
2015.07.15,"1,585","696,833"
2015.07.16,"1,595","816,994"
2015.07.17,"1,545","1,297,526"
2015.07.20,"1,570","806,326"
2015.07.21,"1,570","721,233"
2015.07.22,"1,635","3,387,306"
2015.07.23,"1,615","1,131,129"
2015.07.24,"1,590","1,280,779"
2015.07.27,"1,535","959,021"
2015.07.28,"1,515","914,086"
2015.07.29,"1,500","814,217"
2015.07.30,"1,470","766,688"
2015.07.31,"1,500","480,963"
2015.08.03,"1,450","729,066"
2015.08.04,"1,465","451,494"
2015.08.05,"1,480","552,906"
2015.08.06,"1,480","566,734"
2015.08.07,"1,495","367,993"
2015.08.10,"1,450","745,094"
2015.08.11,"1,440","965,522"
2015.08.12,"1,390","1,242,037"
2015.08.13,"1,400","759,146"
2015.08.17,"1,370","598,769"
2015.08.18,"1,260","1,709,452"
2015.08.19,"1,205","936,241"
2015.08.20,"1,160","951,359"
2015.08.21,"1,030","1,992,800"
2015.08.24,"1,035","1,267,052"
2015.08.25,"1,120","956,581"
2015.08.26,"1,220","1,453,869"
2015.08.27,"1,250","1,345,817"
2015.08.28,"1,265","625,296"
2015.08.31,"1,265","300,186"
2015.09.01,"1,235","310,953"
2015.09.02,"1,210","451,974"
2015.09.03,"1,215","280,809"
2015.09.04,"1,170","413,026"
2015.09.07,"1,165","310,672"
2015.09.08,"1,200","416,097"
2015.09.09,"1,335","5,049,987"
2015.09.10,"1,370","1,986,883"
2015.09.11,"1,360","805,402"
2015.09.14,"1,270","1,109,428"
2015.09.15,"1,320","824,043"
2015.09.16,"1,380","704,697"
2015.09.17,"1,400","1,092,894"
2015.09.18,"1,355","1,094,054"
2015.09.21,"1,320","716,029"
2015.09.22,"1,290","1,003,213"
2015.09.23,"1,275","582,137"
2015.09.24,"1,260","497,579"
2015.09.25,"1,250","390,183"
2015.09.30,"1,250","303,817"
2015.10.01,"1,265","425,687"
2015.10.02,"1,305","891,160"
2015.10.05,"1,305","527,471"
2015.10.06,"1,290","528,425"
2015.10.07,"1,340","1,743,089"
2015.10.08,"1,325","831,560"
2015.10.12,"1,305","597,640"
2015.10.13,"1,295","767,832"
2015.10.14,"1,290","747,433"
2015.10.15,"1,330","5,073,175"
2015.10.16,"1,325","1,382,649"
2015.10.19,"1,335","681,214"
2015.10.20,"1,345","743,479"
2015.10.21,"1,375","2,608,645"
2015.10.22,"1,400","8,505,305"
2015.10.23,"1,395","3,027,657"
2015.10.26,"1,365","1,675,517"
2015.10.27,"1,385","1,501,474"
2015.10.28,"1,335","1,637,254"
2015.10.29,"1,410","6,664,423"
2015.10.30,"1,375","1,830,910"
2015.11.02,"1,445","2,785,683"
2015.11.03,"1,450","3,603,040"
2015.11.04,"1,435","1,923,764"
2015.11.05,"1,435",0
2015.11.06,"1,435",0
2015.11.09,"1,435",0
2015.11.10,"1,435",0
2015.11.11,"1,435",0
2015.11.12,"1,435",0
2015.11.13,"1,435",0
2015.11.16,"1,435",0
2015.11.17,"1,435",0
2015.11.18,"1,435",0
2015.11.19,"1,435",0
2015.11.20,"1,435",0
2015.11.23,"1,435",0
2015.11.24,"1,435",0
2015.11.25,"1,280","7,369,247"
2015.11.26,"1,300","3,132,061"
2015.11.27,"1,275","1,963,596"
2015.11.30,"1,230","1,469,156"
2015.12.01,"1,175","2,436,296"
2015.12.02,"1,070","4,991,012"
2015.12.03,"1,120","1,986,799"
2015.12.04,"1,120","927,487"
2015.12.07,"1,120","877,878"
2015.12.08,"1,115","672,460"
2015.12.09,"1,100","537,424"
2015.12.10,"1,130","2,146,913"
2015.12.11,"1,125","542,864"
2015.12.14,"1,125","737,209"
2015.12.15,"1,150","600,372"
2015.12.16,"1,200","1,186,929"
2015.12.17,"1,235","835,683"
2015.12.18,"1,270","699,285"
2015.12.21,"1,240","576,638"
2015.12.22,"1,275","1,035,074"
2015.12.23,"1,260","387,179"
2015.12.24,"1,255","751,674"
2015.12.28,"1,275","759,387"
2015.12.29,"1,235","433,085"
2015.12.30,"1,240","353,541"
2016.01.04,"1,210","408,836"
2016.01.05,"1,165","674,100"
2016.01.06,"1,160","425,169"
2016.01.07,"1,150","270,909"
2016.01.08,"1,130","487,443"
2016.01.11,"1,125","225,135"
2016.01.12,"1,150","517,802"
2016.01.13,"1,170","415,687"
2016.01.14,"1,160","259,623"
2016.01.15,"1,165","189,768"
2016.01.18,"1,150","278,644"
2016.01.19,"1,135","153,158"
2016.01.20,"1,090","413,263"
2016.01.21,"1,065","384,117"
2016.01.22,"1,070","245,160"
2016.01.25,"1,115","311,927"
2016.01.26,"1,115","209,283"
2016.01.27,"1,110","232,442"
2016.01.28,"1,120","241,745"
2016.01.29,"1,125","182,168"
2016.02.01,"1,135","347,541"
2016.02.02,"1,145","234,713"
2016.02.03,"1,185","4,139,362"
2016.02.04,"1,185","521,698"
2016.02.05,"1,180","275,168"
2016.02.11,"1,205","785,132"
2016.02.12,"1,195","705,732"
2016.02.15,"1,190","425,512"
2016.02.16,"1,185","377,856"
2016.02.17,"1,205","1,096,992"
2016.02.18,"1,250","784,238"
2016.02.19,"1,220","6,399,723"
2016.02.22,"1,270","7,248,151"
2016.02.23,"1,300","1,988,049"
2016.02.24,"1,345","3,307,699"
2016.02.25,"1,445","3,882,878"
2016.02.26,"1,465","3,111,804"
2016.02.29,"1,545","2,350,434"
2016.03.02,"1,500","2,457,488"
2016.03.03,"1,555","2,197,073"
2016.03.04,"1,570","1,741,706"
2016.03.07,"1,410","2,883,269"
2016.03.08,"1,480","2,719,658"
2016.03.09,"1,445","2,419,669"
2016.03.10,"1,430","1,773,802"
2016.03.11,"1,395","6,042,445"
2016.03.14,"1,490","2,774,970"
2016.03.15,"1,515","1,936,548"
2016.03.16,"1,510","861,109"
2016.03.17,"1,530","1,096,186"
2016.03.18,"1,530","789,604"
2016.03.21,"1,520","944,211"
2016.03.22,"1,600","7,048,537"
2016.03.23,"1,625","3,132,855"
2016.03.24,"1,685","3,986,196"
2016.03.25,"1,715","2,714,306"
2016.03.28,"1,810","5,356,222"
2016.03.29,"1,870","6,492,104"
2016.03.30,"1,810","4,166,989"
2016.03.31,"1,860","3,480,049"
2016.04.01,"1,905","2,179,392"
2016.04.04,"1,935","2,448,063"
2016.04.05,"1,930","1,586,156"
2016.04.06,"1,925","1,457,678"
2016.04.07,"1,950","2,522,860"
2016.04.08,"1,880","2,245,424"
2016.04.11,"1,880","2,437,834"
2016.04.12,"1,835","1,547,261"
2016.04.14,"1,780","2,198,978"
2016.04.15,"1,910","3,879,801"
2016.04.18,"1,930","2,880,096"
2016.04.19,"1,940","1,467,272"
2016.04.20,"1,945","2,183,429"
2016.04.21,"1,940","1,052,869"
2016.04.22,"1,940","854,500"
2016.04.25,"1,930","935,975"
2016.04.26,"1,880","1,734,804"
2016.04.27,"1,870","1,153,084"
2016.04.28,"1,885","1,708,429"
2016.04.29,"1,875","935,986"
2016.05.02,"1,870","999,372"
2016.05.03,"1,900","725,262"
2016.05.04,"1,910","1,482,106"
2016.05.09,"1,900","882,259"
2016.05.10,"1,910","695,518"
2016.05.11,"1,900","706,976"
2016.05.12,"1,900","553,290"
2016.05.13,"1,885","1,051,468"
2016.05.16,"1,870","766,684"
2016.05.17,"1,945","3,045,922"
2016.05.18,"2,100","10,300,229"
2016.05.19,"2,140","11,444,051"
2016.05.20,"2,125","7,766,597"
2016.05.23,"1,990","4,055,677"
2016.05.24,"1,930","3,855,323"
2016.05.25,"1,940","2,395,774"
2016.05.26,"1,920","1,734,662"
2016.05.27,"1,860","2,029,639"
2016.05.30,"1,910","2,186,751"
2016.05.31,"1,910","1,236,646"
2016.06.01,"1,890","1,095,036"
2016.06.02,"1,880","841,001"
2016.06.03,"1,885","1,214,527"
2016.06.07,"1,890","772,843"
2016.06.08,"1,865","1,081,806"
2016.06.09,"1,920","2,111,643"
2016.06.10,"1,970","2,146,008"
2016.06.13,"2,005","9,744,669"
2016.06.14,"2,000","2,119,489"
2016.06.15,"2,050","4,045,264"
2016.06.16,"1,975","2,472,046"
2016.06.17,"1,990","2,334,599"
2016.06.20,"1,995","1,799,135"
2016.06.21,"1,990","1,206,627"
2016.06.22,"1,980","1,590,312"
2016.06.23,"1,935","8,717,346"
2016.06.24,"1,835","3,117,231"
2016.06.27,"1,850","1,695,288"
2016.06.28,"1,830","1,231,938"
2016.06.29,"1,835","1,244,996"
2016.06.30,"1,885","1,350,209"
2016.07.01,"1,885","1,064,713"
2016.07.04,"1,865","1,618,800"
2016.07.05,"1,855","1,311,714"
2016.07.06,"1,845","1,936,039"
2016.07.07,"1,855","905,068"
2016.07.08,"1,865","796,347"
2016.07.11,"1,865","802,734"
2016.07.12,"1,860","706,371"
2016.07.13,"1,850","909,272"
2016.07.14,"1,870","662,344"
2016.07.15,"1,900","1,904,835"
2016.07.18,"1,885","936,119"
2016.07.19,"1,890","735,022"
2016.07.20,"1,875","594,891"
2016.07.21,"1,850","537,232"
2016.07.22,"1,865","813,308"
2016.07.25,"1,860","943,175"
2016.07.26,"1,870","470,958"
2016.07.27,"1,845","529,174"
2016.07.28,"1,810","738,189"
2016.07.29,"1,840","1,211,351"
2016.08.01,"1,830","615,520"
2016.08.02,"1,815","588,664"
2016.08.03,"1,855","774,217"
2016.08.04,"1,830","505,691"
2016.08.05,"1,830","352,202"
2016.08.08,"1,830","345,629"
2016.08.09,"1,825","480,133"
2016.08.10,"1,825","611,571"
2016.08.11,"1,845","786,294"
2016.08.12,"1,890","1,323,494"
2016.08.16,"1,870","1,499,221"
2016.08.17,"1,900","1,428,160"
2016.08.18,"1,895","717,407"
2016.08.19,"1,885","637,444"
2016.08.22,"1,875","951,016"
2016.08.23,"1,865","571,822"
2016.08.24,"1,890","586,894"
2016.08.25,"1,900","670,305"
2016.08.26,"1,900","1,315,494"
2016.08.29,"1,950","3,002,749"
2016.08.30,"1,990","2,242,143"
2016.08.31,"1,960","2,134,563"
2016.09.01,"1,965","924,950"
2016.09.02,"1,965","936,530"
2016.09.05,"1,940","642,850"
2016.09.06,"2,010","4,001,520"
2016.09.07,"2,040","3,915,236"
2016.09.08,"2,015","2,950,988"
2016.09.09,"2,000","1,348,836"
2016.09.12,"1,895","2,162,163"
2016.09.13,"1,905","894,383"
2016.09.19,"1,895","1,170,037"
2016.09.20,"1,890","797,246"
2016.09.21,"1,875","1,082,095"
2016.09.22,"1,835","807,471"
2016.09.23,"1,850","508,488"
2016.09.26,"1,820","782,945"
2016.09.27,"1,830","1,150,158"
2016.09.28,"1,810","775,869"
2016.09.29,"1,820","732,989"
2016.09.30,"1,835","1,109,522"
2016.10.04,"1,830","1,602,914"
2016.10.05,"1,825","734,809"
2016.10.06,"1,825","956,542"
2016.10.07,"1,805","624,174"
2016.10.10,"1,755","637,345"
2016.10.11,"1,760","587,560"
2016.10.12,"1,725","704,300"
2016.10.13,"1,745","1,603,570"
2016.10.14,"1,755","671,077"
2016.10.17,"1,765","497,396"
2016.10.18,"1,760","514,492"
2016.10.19,"1,740","590,387"
2016.10.20,"1,750","624,576"
2016.10.21,"1,755","673,693"
2016.10.24,"1,755","204,922"
2016.10.25,"1,750","333,364"
2016.10.26,"1,825","1,202,964"
2016.10.27,"1,825","636,874"
2016.10.28,"1,800","529,856"
2016.10.31,"1,755","522,179"
2016.11.01,"1,765","358,263"
2016.11.02,"1,745","750,607"
2016.11.03,"1,760","497,888"
2016.11.04,"1,735","389,508"
2016.11.07,"1,740","334,247"
2016.11.08,"1,740","389,819"
2016.11.09,"1,680","2,331,289"
2016.11.10,"1,745","850,406"
2016.11.11,"1,780","743,920"
2016.11.14,"1,795","623,251"
2016.11.15,"1,780","384,972"
2016.11.16,"1,765","712,779"
2016.11.17,"1,770","430,341"
2016.11.18,"1,755","500,831"
2016.11.21,"1,775","741,992"
2016.11.22,"1,765","657,731"
2016.11.23,"1,765","720,352"
2016.11.24,"1,745","526,020"
2016.11.25,"1,755","355,923"
2016.11.28,"1,750","383,238"
2016.11.29,"1,750","439,293"
2016.11.30,"1,745","331,709"
2016.12.01,"1,750","445,802"
2016.12.02,"1,765","630,784"
2016.12.05,"1,770","481,171"
2016.12.06,"1,775","455,737"
2016.12.07,"1,820","1,027,461"
2016.12.08,"1,900","6,079,197"
2016.12.09,"1,955","3,795,237"
2016.12.12,"1,950","1,392,936"
2016.12.13,"2,100","4,874,857"
2016.12.14,"2,165","3,356,587"
2016.12.15,"2,350","4,998,309"
2016.12.16,"2,355","2,096,114"
2016.12.19,"2,390","1,991,429"
2016.12.20,"2,440","2,591,537"
2016.12.21,"2,435","1,421,268"
2016.12.22,"2,425","1,189,409"
2016.12.23,"2,395","2,895,030"
2016.12.26,"2,380","1,307,573"
2016.12.27,"1,830","8,411,892"
2016.12.28,"1,900","8,181,537"
2016.12.29,"1,810","4,498,583"
2017.01.02,"1,870","1,605,184"
2017.01.03,"1,870","1,153,731"
2017.01.04,"1,870","822,504"
2017.01.05,"1,880","859,009"
2017.01.06,"1,905","1,039,469"
2017.01.09,"1,915","874,588"
2017.01.10,"1,925","867,881"
2017.01.11,"1,920","460,746"
2017.01.12,"1,920","724,609"
2017.01.13,"1,915","446,136"
2017.01.16,"1,915","743,717"
2017.01.17,"1,880","513,002"
2017.01.18,"1,880","758,209"
2017.01.19,"1,885","433,339"
2017.01.20,"1,890","402,190"
2017.01.23,"1,875","688,092"
2017.01.24,"1,815","826,888"
2017.01.25,"1,840","735,548"
2017.01.26,"1,870","536,017"
2017.01.31,"1,865","566,342"
2017.02.01,"1,865","455,646"
2017.02.02,"1,845","769,700"
2017.02.03,"1,850","1,524,736"
2017.02.06,"1,845","535,084"
2017.02.07,"1,845","639,338"
2017.02.08,"1,835","559,126"
2017.02.09,"1,840","363,796"
2017.02.10,"1,850","581,155"
2017.02.13,"1,910","1,816,090"
2017.02.14,"1,900","1,141,365"
2017.02.15,"1,885","674,489"
2017.02.16,"1,860","728,711"
2017.02.17,"1,830","706,742"
2017.02.20,"1,990","8,324,415"
2017.02.21,"1,990","1,906,687"
2017.02.22,"2,010","1,649,371"
2017.02.23,"2,010","1,903,279"
2017.02.24,"1,995","1,051,337"
2017.02.27,"1,970","709,196"
2017.02.28,"1,975","616,106"
2017.03.02,"2,000","1,602,416"
2017.03.03,"1,995","1,088,958"
2017.03.06,"1,975","586,295"
2017.03.07,"1,960","725,973"
2017.03.08,"1,960","388,663"
2017.03.09,"1,970","1,953,135"
2017.03.10,"1,965","995,005"
2017.03.13,"2,010","1,646,194"
2017.03.14,"2,045","1,471,977"
2017.03.15,"2,055","1,532,093"
2017.03.16,"2,045","775,023"
2017.03.17,"2,015","820,547"
2017.03.20,"2,020","500,136"
2017.03.21,"1,970","1,876,132"
2017.03.22,"1,975","617,464"
2017.03.23,"1,965","1,106,222"
2017.03.24,"1,980","872,950"
2017.03.27,"2,010","1,092,462"
2017.03.28,"2,015","934,799"
2017.03.29,"2,055","1,527,129"
2017.03.30,"2,060","1,967,339"
2017.03.31,"2,150","1,798,728"
2017.04.03,"2,280","5,756,654"
2017.04.04,"2,280","1,876,002"
2017.04.05,"2,385","3,999,656"
2017.04.06,"2,380","2,795,331"
2017.04.07,"2,380","2,482,523"
2017.04.10,"2,230","3,817,194"
2017.04.11,"2,180","2,528,374"
2017.04.12,"2,080","2,785,456"
2017.04.13,"2,085","2,660,082"
2017.04.14,"2,060","1,193,630"
2017.04.17,"2,070","692,266"
2017.04.18,"2,045","741,357"
2017.04.19,"2,065","694,128"
2017.04.20,"2,060","566,044"
2017.04.21,"2,065","387,724"
2017.04.24,"2,035","815,750"
2017.04.25,"2,045","673,349"
2017.04.26,"2,065","1,179,892"
2017.04.27,"2,075","1,978,628"
2017.04.28,"2,085","869,576"
2017.05.02,"2,075","738,381"
2017.05.04,"2,055","650,017"
2017.05.08,"2,020","1,382,773"
2017.05.10,"1,985","1,081,194"
2017.05.11,"1,930","1,763,587"
2017.05.12,"1,915","3,996,783"
2017.05.15,"1,925","977,236"
2017.05.16,"1,935","1,263,612"
2017.05.17,"1,930","711,243"
2017.05.18,"1,955","1,772,784"
2017.05.19,"1,980","1,431,463"
2017.05.22,"1,970","841,172"
2017.05.23,"1,950","1,104,891"
2017.05.24,"1,960","1,443,133"
2017.05.25,"1,960","1,240,830"
2017.05.26,"1,970","840,778"
2017.05.29,"1,965","742,627"
2017.05.30,"1,950","732,048"
2017.05.31,"1,945","566,369"
2017.06.01,"1,930","607,183"
2017.06.02,"1,930","1,134,569"
2017.06.05,"1,925","428,163"
2017.06.07,"1,920","647,124"
2017.06.08,"1,920","500,990"
2017.06.09,"1,900","536,529"
2017.06.12,"1,900","755,917"
2017.06.13,"1,920","674,050"
2017.06.14,"1,915","476,965"
2017.06.15,"1,920","468,199"
2017.06.16,"1,940","1,220,097"
2017.06.19,"2,030","4,175,197"
2017.06.20,"2,075","4,470,984"
2017.06.21,"1,970","3,055,072"
2017.06.22,"1,965","1,439,936"
2017.06.23,"1,935","1,062,775"
2017.06.26,"1,915","878,152"
2017.06.27,"1,935","708,608"
2017.06.28,"1,925","667,449"
2017.06.29,"1,970","1,215,066"
2017.06.30,"1,970","537,081"
2017.07.03,"1,935","918,276"
2017.07.04,"1,920","835,315"
2017.07.05,"1,920","434,553"
2017.07.06,"1,920","455,382"
2017.07.07,"1,915","1,611,282"
2017.07.10,"1,915","439,778"
2017.07.11,"1,915","405,449"
2017.07.12,"1,930","927,205"
2017.07.13,"1,925","474,155"
2017.07.14,"1,925","870,653"
2017.07.17,"1,900","838,996"
2017.07.18,"1,900","653,474"
2017.07.19,"1,900","721,183"
2017.07.20,"1,900","613,175"
2017.07.21,"1,915","809,023"
2017.07.24,"1,925","802,258"
2017.07.25,"1,905","576,280"
2017.07.26,"1,845","1,233,367"
2017.07.27,"1,850","1,791,986"
2017.07.28,"1,855","730,548"
2017.07.31,"1,855","381,472"
2017.08.01,"1,860","257,538"
2017.08.02,"1,855","238,353"
2017.08.03,"1,845","325,374"
2017.08.04,"1,805","427,424"
2017.08.07,"1,820","698,519"
2017.08.08,"1,815","307,971"
2017.08.09,"1,810","417,652"
2017.08.10,"1,790","793,859"
2017.08.11,"1,705","1,566,274"
2017.08.14,"1,780","2,280,956"
2017.08.16,"1,770","1,310,857"
2017.08.17,"1,770","644,655"
2017.08.18,"1,730","1,373,566"
2017.08.21,"1,705","787,510"
2017.08.22,"1,330","12,320,092"
2017.08.23,"1,490","23,144,529"
2017.08.24,"1,440","3,348,993"
2017.08.25,"1,425","2,372,573"
2017.08.28,"1,420","1,597,516"
2017.08.29,"1,390","1,392,158"
2017.08.30,"1,380","1,398,705"
2017.08.31,"1,390","2,645,490"
2017.09.01,"1,405","1,080,402"
2017.09.04,"1,385","817,948"
2017.09.05,"1,370","780,020"
2017.09.06,"1,345","749,739"
2017.09.07,"1,370","678,336"
2017.09.08,"1,325","764,769"
2017.09.11,"1,310","963,389"
2017.09.12,"1,335","1,184,288"
2017.09.13,"1,325","708,352"
2017.09.14,"1,315","456,792"
2017.09.15,"1,285","781,399"
2017.09.18,"1,290","791,687"
2017.09.19,"1,295","576,176"
2017.09.20,"1,330","1,018,101"
2017.09.21,"1,315","657,199"
2017.09.22,"1,265","865,354"
2017.09.25,"1,215","1,052,141"
2017.09.26,"1,225","775,453"
2017.09.27,"1,245","624,100"
2017.09.28,"1,265","640,195"
2017.09.29,"1,285","446,918"
2017.10.10,"1,260","637,922"
2017.10.11,"1,260","815,182"
2017.10.12,"1,290","490,707"
2017.10.13,"1,270","717,093"
2017.10.16,"1,255","399,036"
2017.10.17,"1,275","575,473"
2017.10.18,"1,255","392,135"
2017.10.19,"1,295","555,411"
2017.10.20,"1,320","1,678,296"
2017.10.23,"1,340","781,809"
2017.10.24,"1,420","2,737,802"
2017.10.25,"1,380","1,058,023"
2017.10.26,"1,385","727,159"
2017.10.27,"1,405","1,164,368"
2017.10.30,"1,405","592,135"
2017.10.31,"1,395","566,813"
2017.11.01,"1,360","776,191"
2017.11.02,"1,370","380,765"
2017.11.03,"1,370","504,507"
2017.11.06,"1,350","529,737"
2017.11.07,"1,350","568,932"
2017.11.08,"1,370","395,615"
2017.11.09,"1,370","398,323"
2017.11.10,"1,360","349,081"
2017.11.13,"1,360","508,745"
2017.11.14,"1,340","1,019,325"
2017.11.15,"1,385","2,307,125"
2017.11.16,"1,405","1,006,878"
2017.11.17,"1,390","689,143"
2017.11.20,"1,375","738,385"
2017.11.21,"1,360","1,033,748"
2017.11.22,"1,335","1,152,929"
2017.11.23,"1,385","896,627"
2017.11.24,"1,380","876,954"
2017.11.27,"1,475","3,760,925"
2017.11.28,"1,415","2,149,304"
2017.11.29,"1,400","1,254,694"
2017.11.30,"1,365","984,892"
2017.12.01,"1,385","633,296"
2017.12.04,"1,395","579,357"
2017.12.05,"1,410","893,768"
2017.12.06,"1,400","699,220"
2017.12.07,"1,380","862,485"
2017.12.08,"1,340","821,773"
2017.12.11,"1,360","506,039"
2017.12.12,"1,320","651,331"
2017.12.13,"1,350","615,525"
2017.12.14,"1,360","504,980"
2017.12.15,"1,335","614,147"
2017.12.18,"1,340","403,770"
2017.12.19,"1,370","2,943,624"
2017.12.20,"1,370","1,083,774"
2017.12.21,"1,360","1,143,482"
2017.12.22,"1,385","878,348"
2017.12.26,"1,385","632,377"
2017.12.27,"1,385","753,918"
2017.12.28,"1,395","866,479"
2018.01.02,"1,390","839,282"
2018.01.03,"1,445","3,181,228"
2018.01.04,"1,390","1,763,466"
2018.01.05,"1,400","729,229"
2018.01.08,"1,380","912,863"
2018.01.09,"1,390","557,337"
2018.01.10,"1,380","763,203"
2018.01.11,"1,390","811,542"
2018.01.12,"1,455","16,387,369"
2018.01.15,"1,535","4,801,608"
2018.01.16,"1,525","1,820,219"
2018.01.17,"1,505","1,500,798"
2018.01.18,"1,490","1,012,860"
2018.01.19,"1,495","1,086,109"
2018.01.22,"1,500","790,979"
2018.01.23,"1,490","926,155"
2018.01.24,"1,535","7,076,967"
2018.01.25,"1,550","1,262,545"
2018.01.26,"1,545","985,639"
2018.01.29,"1,560","775,955"
2018.01.30,"1,550","959,925"
2018.01.31,"1,515","1,282,906"
2018.02.01,"1,545","607,434"
2018.02.02,"1,525","612,948"
2018.02.05,"1,475","862,536"
2018.02.06,"1,470","1,291,537"
2018.02.07,"1,435","656,852"
2018.02.08,"1,470","450,312"
2018.02.09,"1,510","1,056,204"
2018.02.12,"1,515","799,538"
2018.02.13,"1,490","592,863"
2018.02.14,"1,495","456,765"
2018.02.19,"1,545","978,512"
2018.02.20,"1,525","1,074,667"
2018.02.21,"1,565","1,579,102"
2018.02.22,"1,560","798,033"
2018.02.23,"1,565","521,555"
2018.02.26,"1,560","755,671"
2018.02.27,"1,530","638,465"
2018.02.28,"1,540","325,238"
2018.03.02,"1,520","698,061"
2018.03.05,"1,500","407,398"
2018.03.06,"1,505","292,918"
2018.03.07,"1,495","445,227"
2018.03.08,"1,495","255,977"
2018.03.09,"1,530","466,219"
2018.03.12,"1,565","946,703"
2018.03.13,"1,560","575,930"
2018.03.14,"1,550","533,472"
2018.03.15,"1,565","578,177"
2018.03.16,"1,575","799,317"
2018.03.19,"1,570","574,949"
2018.03.20,"1,545","661,453"
2018.03.21,"1,645","4,829,131"
2018.03.22,"1,615","1,450,014"
2018.03.23,"1,585","1,270,844"
2018.03.26,"1,610","1,150,903"
2018.03.27,"1,620","941,593"
2018.03.28,"1,600","960,359"
2018.03.29,"1,620","710,941"
2018.03.30,"1,640","1,341,324"
2018.04.02,"1,670","2,032,729"
2018.04.03,"1,705","1,932,097"
2018.04.04,"1,695","1,539,650"
2018.04.05,"1,675","1,007,642"
2018.04.06,"1,635","2,210,311"
2018.04.09,"1,615","954,587"
2018.04.10,"1,655","1,473,458"
2018.04.11,"1,635","801,493"
2018.04.12,"1,620","876,391"
2018.04.13,"1,615","1,127,346"
2018.04.16,"1,645","754,361"
2018.04.17,"1,650","586,233"
2018.04.18,"1,635","1,241,544"
2018.04.19,"1,615","1,054,635"
2018.04.20,"1,640","842,705"
2018.04.23,"1,630","862,542"
2018.04.24,"1,620","612,319"
2018.04.25,"1,680","2,398,779"
2018.04.26,"1,690","1,495,480"
2018.04.27,"1,715","6,796,247"
2018.04.30,"1,735","1,703,372"
2018.05.02,"1,705","1,462,835"
2018.05.03,"1,725","1,486,360"
2018.05.04,"1,735","1,016,923"
2018.05.08,"1,705","1,564,918"
2018.05.09,"1,680","1,383,233"
2018.05.10,"1,680","566,250"
2018.05.11,"1,705","720,226"
2018.05.14,"1,705","628,382"
2018.05.15,"1,715","1,167,039"
2018.05.16,"1,645","1,976,601"
2018.05.17,"1,640","1,028,687"
2018.05.18,"1,670","523,440"
2018.05.21,"1,665","635,142"
2018.05.23,"1,625","895,556"
2018.05.24,"1,575","1,865,188"
2018.05.25,"1,530","1,558,403"
2018.05.28,"1,565","1,044,529"
2018.05.29,"1,515","792,529"
2018.05.30,"1,495","1,529,265"
2018.05.31,"1,505","613,068"
2018.06.01,"1,545","800,692"
2018.06.04,"1,570","896,810"
2018.06.05,"1,560","850,968"
2018.06.07,"1,550","914,731"
2018.06.08,"1,535","674,575"
2018.06.11,"1,530","470,632"
2018.06.12,"1,535","882,578"
2018.06.14,"1,535","691,517"
2018.06.15,"1,520","406,761"
2018.06.18,"1,450","1,161,274"
2018.06.19,"1,380","859,087"
2018.06.20,"1,440","453,000"
2018.06.21,"1,445","577,365"
2018.06.22,"1,425","535,179"
2018.06.25,"1,425","294,184"
2018.06.26,"1,450","355,401"
2018.06.27,"1,420","274,220"
2018.06.28,"1,415","398,881"
2018.06.29,"1,435","440,115"
2018.07.02,"1,370","416,217"
2018.07.03,"1,370","433,543"
2018.07.04,"1,385","177,166"
2018.07.05,"1,340","291,748"
2018.07.06,"1,345","631,493"
2018.07.09,"1,350","190,453"
2018.07.10,"1,395","438,295"
2018.07.11,"1,410","655,338"
2018.07.12,"1,415","270,681"
2018.07.13,"1,450","753,145"
2018.07.16,"1,885","44,070,585"
2018.07.17,"1,920","67,379,644"
2018.07.18,"1,950","54,317,415"
2018.07.19,"1,735","24,623,361"
2018.07.20,"1,660","20,462,930"
2018.07.23,"1,670","43,333,293"
2018.07.24,"1,620","15,141,512"
2018.07.25,"1,525","10,892,626"
2018.07.26,"1,540","8,258,499"
2018.07.27,"1,485","5,576,461"
2018.07.30,"1,525","7,315,439"
2018.07.31,"1,510","4,072,818"
2018.08.01,"1,500","4,514,471"
2018.08.02,"1,485","3,203,573"
2018.08.03,"1,485","2,104,428"
2018.08.06,"1,425","3,053,945"
2018.08.07,"1,460","3,774,457"
2018.08.08,"1,435","1,456,251"
2018.08.09,"1,415","1,971,078"
2018.08.10,"1,400","1,449,295"
2018.08.13,"1,345","2,545,296"
2018.08.14,"1,360","1,546,223"
2018.08.16,"1,360","953,993"
2018.08.17,"1,380","1,002,185"
2018.08.20,"1,350","1,104,044"
2018.08.21,"1,365","963,460"
2018.08.22,"1,360","952,883"
2018.08.23,"1,355","736,864"
2018.08.24,"1,360","728,278"
2018.08.27,"1,335","772,351"
2018.08.28,"1,340","788,221"
2018.08.29,"1,340","637,743"
2018.08.30,"1,365","2,440,115"
2018.08.31,"1,360","618,964"
2018.09.03,"1,350","722,395"
2018.09.04,"1,370","786,605"
2018.09.05,"1,365","762,968"
2018.09.06,"1,345","704,902"
2018.09.07,"1,330","1,117,049"
2018.09.10,"1,315","1,019,339"
2018.09.11,"1,325","905,537"
2018.09.12,"1,320","773,080"
2018.09.13,"1,335","947,044"
2018.09.14,"1,350","856,276"
2018.09.17,"1,335","579,258"
2018.09.18,"1,320","538,842"
2018.09.19,"1,300","1,165,685"
2018.09.20,"1,300","598,066"
