date,sise,trading
2017.04.14,"67,500","494,310"
2017.04.17,"67,400","244,812"
2017.04.18,"68,000","303,898"
2017.04.19,"68,200","294,538"
2017.04.20,"67,000","552,349"
2017.04.21,"69,200","738,359"
2017.04.24,"69,300","348,238"
2017.04.25,"70,400","711,139"
2017.04.26,"70,600","1,138,251"
2017.04.27,"72,900","1,128,276"
2017.04.28,"73,100","806,660"
2017.05.02,"73,000","422,194"
2017.05.04,"75,000","610,789"
2017.05.08,"76,500","716,308"
2017.05.10,"75,900","542,400"
2017.05.11,"78,000","572,700"
2017.05.12,"77,400","424,588"
2017.05.15,"76,400","484,475"
2017.05.16,"76,800","407,480"
2017.05.17,"76,600","316,465"
2017.05.18,"75,600","408,268"
2017.05.19,"78,600","860,919"
2017.05.22,"79,400","491,747"
2017.05.23,"81,000","702,921"
2017.05.24,"83,100","766,024"
2017.05.25,"82,400","560,600"
2017.05.26,"82,300","452,177"
2017.05.29,"84,100","501,168"
2017.05.30,"83,000","552,819"
2017.05.31,"82,500","796,415"
2017.06.01,"82,000","291,177"
2017.06.02,"83,800","485,700"
2017.06.05,"83,500","339,859"
2017.06.07,"82,900","374,869"
2017.06.08,"85,200","949,152"
2017.06.09,"86,100","523,707"
2017.06.12,"82,400","1,006,493"
2017.06.13,"83,700","579,653"
2017.06.14,"85,100","723,879"
2017.06.15,"86,000","621,311"
2017.06.16,"89,400","1,111,493"
2017.06.19,"93,800","1,173,788"
2017.06.20,"94,100","801,933"
2017.06.21,"95,000","824,813"
2017.06.22,"100,000","1,925,614"
2017.06.23,"100,500","729,619"
2017.06.26,"110,000","1,520,608"
2017.06.27,"109,500","1,404,877"
2017.06.28,"102,500","1,868,011"
2017.06.29,"101,500","1,771,828"
2017.06.30,"102,000","1,157,677"
2017.07.03,"97,500","1,559,815"
2017.07.04,"98,100","1,035,575"
2017.07.05,"101,500","1,277,231"
2017.07.06,"99,800","1,256,348"
2017.07.07,"99,300","698,903"
2017.07.10,"99,300","560,828"
2017.07.11,"102,000","812,891"
2017.07.12,"100,000","717,474"
2017.07.13,"104,500","1,521,245"
2017.07.14,"104,000","1,009,714"
2017.07.17,"106,000","691,856"
2017.07.18,"105,500","432,968"
2017.07.19,"102,000","992,179"
2017.07.20,"102,000","886,832"
2017.07.21,"106,000","1,142,843"
2017.07.24,"106,500","996,745"
2017.07.25,"103,500","695,550"
2017.07.26,"99,500","1,337,274"
2017.07.27,"100,000","840,017"
2017.07.28,"91,900","2,581,821"
2017.07.31,"93,700","1,449,073"
2017.08.01,"92,600","1,074,159"
2017.08.02,"95,200","1,106,105"
2017.08.03,"92,700","929,298"
2017.08.04,"93,700","797,859"
2017.08.07,"93,800","519,340"
2017.08.08,"96,200","688,875"
2017.08.09,"92,800","748,961"
2017.08.10,"92,600","1,035,210"
2017.08.11,"91,100","888,162"
2017.08.14,"94,800","695,261"
2017.08.16,"95,600","747,342"
2017.08.17,"96,100","498,189"
2017.08.18,"96,800","579,051"
2017.08.21,"98,700","837,282"
2017.08.22,"99,100","564,678"
2017.08.23,"97,700","747,693"
2017.08.24,"98,400","729,506"
2017.08.25,"98,000","569,039"
2017.08.28,"98,300","415,055"
2017.08.29,"97,200","636,513"
2017.08.30,"99,900","705,687"
2017.08.31,"101,000","778,017"
2017.09.01,"100,000","645,189"
2017.09.04,"97,300","745,705"
2017.09.05,"99,100","619,962"
2017.09.06,"100,500","523,871"
2017.09.07,"101,000","594,225"
2017.09.08,"104,000","1,099,494"
2017.09.11,"109,000","1,348,094"
2017.09.12,"109,500","720,070"
2017.09.13,"108,500","817,277"
2017.09.14,"108,000","694,108"
2017.09.15,"112,000","1,008,166"
2017.09.18,"110,500","1,027,445"
2017.09.19,"109,000","648,841"
2017.09.20,"109,000","665,160"
2017.09.21,"105,500","1,009,950"
2017.09.22,"103,000","889,375"
2017.09.25,"103,500","732,786"
2017.09.26,"101,500","725,883"
2017.09.27,"102,500","505,583"
2017.09.28,"101,000","606,027"
2017.09.29,"102,000","749,117"
2017.10.10,"107,000","908,194"
2017.10.11,"105,000","825,625"
2017.10.12,"102,500","974,908"
2017.10.13,"99,800","1,287,527"
2017.10.16,"96,300","1,349,042"
2017.10.17,"99,300","654,346"
2017.10.18,"96,100","779,305"
2017.10.19,"95,800","779,355"
2017.10.20,"99,300","669,218"
2017.10.23,"100,500","530,230"
2017.10.24,"97,500","534,149"
2017.10.25,"97,200","390,236"
2017.10.26,"96,800","595,747"
2017.10.27,"97,200","371,313"
2017.10.30,"103,000","1,490,876"
2017.10.31,"104,000","931,524"
2017.11.01,"105,000","786,437"
2017.11.02,"101,500","585,369"
2017.11.03,"102,500","387,200"
2017.11.06,"100,000","580,649"
2017.11.07,"104,000","865,030"
2017.11.08,"105,000","530,563"
2017.11.09,"103,500","566,908"
2017.11.10,"104,500","451,315"
2017.11.13,"100,000","751,762"
2017.11.14,"100,000","593,942"
2017.11.15,"100,500","454,300"
2017.11.16,"104,500","1,050,911"
2017.11.17,"109,000","2,119,111"
2017.11.20,"108,000","839,934"
2017.11.21,"108,500","774,120"
2017.11.22,"109,500","912,181"
2017.11.23,"108,000","584,419"
2017.11.24,"107,000","524,087"
2017.11.27,"103,000","954,687"
2017.11.28,"102,500","768,468"
2017.11.29,"103,000","314,177"
2017.11.30,"100,000","777,687"
2017.12.01,"102,500","489,120"
2017.12.04,"100,500","826,989"
2017.12.05,"100,000","415,913"
2017.12.06,"97,500","996,778"
2017.12.07,"99,000","505,920"
2017.12.08,"99,600","423,096"
2017.12.11,"100,500","301,089"
2017.12.12,"98,800","447,408"
2017.12.13,"99,600","314,098"
2017.12.14,"98,000","745,321"
2017.12.15,"100,500","545,369"
2017.12.18,"99,500","443,166"
2017.12.19,"102,000","965,455"
2017.12.20,"102,000","335,712"
2017.12.21,"98,700","899,665"
2017.12.22,"99,800","543,559"
2017.12.26,"96,700","982,523"
2017.12.27,"98,500","490,596"
2017.12.28,"100,000","568,856"
2018.01.02,"101,000","450,651"
2018.01.03,"100,000","424,305"
2018.01.04,"98,800","407,340"
2018.01.05,"107,000","2,045,463"
2018.01.08,"108,500","1,202,536"
2018.01.09,"107,000","719,512"
2018.01.10,"103,000","1,102,888"
2018.01.11,"105,000","569,806"
2018.01.12,"104,500","749,325"
2018.01.15,"104,500","451,938"
2018.01.16,"107,000","783,683"
2018.01.17,"105,000","548,328"
2018.01.18,"103,500","880,014"
2018.01.19,"101,500","1,096,995"
2018.01.22,"98,800","1,056,405"
2018.01.23,"100,500","686,888"
2018.01.24,"100,500","365,150"
2018.01.25,"103,000","760,927"
2018.01.26,"104,500","596,747"
2018.01.29,"108,500","1,503,200"
2018.01.30,"105,500","911,392"
2018.01.31,"106,500","1,351,625"
2018.02.01,"103,000","1,289,387"
2018.02.02,"101,000","967,324"
2018.02.05,"99,200","908,776"
2018.02.06,"97,200","996,205"
2018.02.07,"94,900","794,658"
2018.02.08,"95,500","582,009"
2018.02.09,"92,300","603,433"
2018.02.12,"95,800","548,966"
2018.02.13,"94,700","509,521"
2018.02.14,"97,300","401,147"
2018.02.19,"98,100","476,791"
2018.02.20,"95,900","494,375"
2018.02.21,"96,100","420,658"
2018.02.22,"95,900","476,378"
2018.02.23,"97,100","388,361"
2018.02.26,"95,400","602,031"
2018.02.27,"94,700","469,458"
2018.02.28,"92,600","811,455"
2018.03.02,"91,000","645,289"
2018.03.05,"89,000","745,131"
2018.03.06,"92,100","577,360"
2018.03.07,"91,600","621,541"
2018.03.08,"92,400","592,541"
2018.03.09,"95,800","933,502"
2018.03.12,"96,300","857,594"
2018.03.13,"94,700","718,429"
2018.03.14,"96,600","619,066"
2018.03.15,"96,800","330,118"
2018.03.16,"97,500","493,469"
2018.03.19,"99,200","1,027,422"
2018.03.20,"100,500","711,504"
2018.03.21,"101,000","529,636"
2018.03.22,"103,500","981,309"
2018.03.23,"101,000","1,273,666"
2018.03.26,"104,500","1,053,061"
2018.03.27,"107,500","1,297,754"
2018.03.28,"104,500","829,183"
2018.03.29,"107,000","610,215"
2018.03.30,"105,500","469,977"
2018.04.02,"103,000","537,532"
2018.04.03,"106,500","756,439"
2018.04.04,"103,000","770,801"
2018.04.05,"105,500","395,149"
2018.04.06,"106,000","453,281"
2018.04.09,"106,000","347,661"
2018.04.10,"109,000","1,156,433"
2018.04.11,"108,000","683,675"
2018.04.12,"115,500","2,888,785"
2018.04.13,"118,500","1,841,133"
2018.04.16,"126,000","1,931,596"
2018.04.17,"128,000","1,487,326"
2018.04.18,"128,000","1,183,504"
2018.04.19,"124,000","814,517"
2018.04.20,"122,000","999,005"
2018.04.23,"123,500","616,783"
2018.04.24,"117,000","1,365,265"
2018.04.25,"117,500","1,098,724"
2018.04.26,"118,500","1,451,854"
2018.04.27,"121,500","895,252"
2018.04.30,"118,500","783,512"
2018.05.02,"117,000","717,939"
2018.05.03,"110,500","2,001,664"
2018.05.04,"115,000","1,046,778"
2018.05.08,"116,000","747,531"
2018.05.09,"121,500","1,287,493"
2018.05.10,"123,000","749,772"
2018.05.11,"124,000","487,366"
2018.05.14,"125,000","750,408"
2018.05.15,"125,500","572,997"
2018.05.16,"123,500","497,901"
2018.05.17,"118,500","1,036,518"
2018.05.18,"120,000","580,941"
2018.05.21,"125,500","892,586"
2018.05.23,"128,000","817,172"
2018.05.24,"129,000","439,665"
2018.05.25,"130,000","705,159"
2018.05.28,"130,000","468,126"
2018.05.29,"129,000","366,984"
2018.05.30,"127,500","713,957"
2018.05.31,"134,000","1,310,135"
2018.06.01,"138,500","1,083,841"
2018.06.04,"140,500","620,404"
2018.06.05,"139,000","401,539"
2018.06.07,"145,000","819,096"
2018.06.08,"146,000","634,296"
2018.06.11,"145,500","454,893"
2018.06.12,"145,000","534,440"
2018.06.14,"146,000","596,822"
2018.06.15,"146,500","884,175"
2018.06.18,"142,000","640,980"
2018.06.19,"142,000","562,581"
2018.06.20,"152,000","1,186,214"
2018.06.21,"154,500","1,107,114"
2018.06.22,"151,000","866,945"
2018.06.25,"153,500","637,697"
2018.06.26,"148,000","1,349,560"
2018.06.27,"149,000","642,899"
2018.06.28,"149,500","404,532"
2018.06.29,"148,500","540,056"
2018.07.02,"148,500","521,237"
2018.07.03,"151,500","781,246"
2018.07.04,"142,500","1,033,259"
2018.07.05,"143,000","804,403"
2018.07.06,"148,500","839,959"
2018.07.09,"155,000","897,046"
2018.07.10,"154,500","474,999"
2018.07.11,"155,000","489,534"
2018.07.12,"156,000","457,369"
2018.07.13,"162,500","996,142"
2018.07.16,"159,000","534,169"
2018.07.17,"156,500","488,161"
2018.07.18,"153,500","740,398"
2018.07.19,"154,000","589,835"
2018.07.20,"150,500","878,089"
2018.07.23,"148,000","738,634"
2018.07.24,"159,000","1,060,592"
2018.07.25,"158,500","1,008,345"
2018.07.26,"163,000","1,011,587"
2018.07.27,"163,000","282,079"
2018.07.30,"153,000","1,060,421"
2018.07.31,"153,500","1,129,745"
2018.08.01,"155,500","516,410"
2018.08.02,"156,500","845,586"
2018.08.03,"158,500","439,180"
2018.08.06,"151,500","904,004"
2018.08.07,"153,500","559,275"
2018.08.08,"149,500","596,365"
2018.08.09,"148,000","931,030"
2018.08.10,"139,500","1,964,817"
2018.08.13,"139,000","1,308,728"
2018.08.14,"140,000","1,047,637"
2018.08.16,"140,500","605,238"
2018.08.17,"137,500","629,454"
2018.08.20,"133,500","927,227"
2018.08.21,"143,500","1,251,586"
2018.08.22,"146,000","793,779"
2018.08.23,"147,500","411,030"
2018.08.24,"152,500","707,898"
2018.08.27,"159,000","872,233"
2018.08.28,"155,500","698,522"
2018.08.29,"160,500","776,381"
2018.08.30,"161,500","565,770"
2018.08.31,"161,000","426,252"
2018.09.03,"158,500","582,151"
2018.09.04,"163,000","552,977"
2018.09.05,"159,500","445,305"
2018.09.06,"162,000","607,370"
2018.09.07,"156,500","931,114"
2018.09.10,"153,000","847,051"
2018.09.11,"153,000","1,151,449"
2018.09.12,"146,500","1,756,437"
2018.09.13,"145,000","1,062,975"
2018.09.14,"152,000","873,332"
2018.09.17,"152,000","636,250"
2018.09.18,"151,500","610,960"
2018.09.19,"151,000","650,384"
2018.09.20,"146,000","1,055,119"
2018.09.21,"145,000","988,039"
2018.09.27,"142,000","1,041,738"
2018.09.28,"139,000","2,249,039"
2018.10.01,"138,000","1,109,954"
2018.10.02,"138,000","1,090,831"
2018.10.04,"138,500","1,630,130"
2018.10.05,"135,000","1,877,423"
2018.10.08,"132,500","1,490,608"
2018.10.10,"131,500","2,535,201"
2018.10.11,"125,000","2,211,351"
2018.10.12,"132,000","2,083,832"
2018.10.15,"132,500","1,392,038"
2018.10.16,"135,500","992,036"
2018.10.17,"139,000","2,227,189"
2018.10.18,"137,000","901,966"
2018.10.19,"138,000","1,002,656"
2018.10.22,"136,500","788,334"
2018.10.23,"128,500","1,939,614"
2018.10.24,"120,500","3,548,987"
2018.10.25,"116,500","3,720,983"
2018.10.26,"112,000","3,929,471"
2018.10.29,"112,500","2,835,687"
2018.10.30,"121,000","3,146,241"
2018.10.31,"118,000","3,231,703"
2018.11.01,"131,000","4,171,021"
2018.11.02,"135,000","3,156,029"
2018.11.05,"134,000","1,162,907"
2018.11.06,"125,500","3,259,269"
2018.11.07,"124,500","1,574,456"
2018.11.08,"125,000","1,393,179"
2018.11.09,"120,000","2,377,256"
2018.11.12,"115,000","2,153,274"
2018.11.13,"112,000","2,179,772"
2018.11.14,"112,000","1,471,367"
2018.11.15,"116,500","1,483,985"
2018.11.16,"112,500","1,673,062"
2018.11.19,"114,500","1,005,743"
2018.11.20,"109,000","1,630,336"
2018.11.21,"112,500","2,381,954"
2018.11.22,"112,000","948,825"
2018.11.23,"112,000","987,069"
2018.11.26,"116,000","1,381,064"
2018.11.27,"119,000","1,819,233"
2018.11.28,"123,000","1,631,587"
2018.11.29,"121,500","1,954,070"
2018.11.30,"120,500","1,405,050"
2018.12.03,"125,500","1,492,039"
2018.12.04,"120,500","1,461,071"
2018.12.05,"118,500","1,199,030"
2018.12.06,"114,500","1,540,336"
2018.12.07,"116,500","772,029"
2018.12.10,"110,500","1,792,137"
2018.12.11,"109,000","1,331,768"
2018.12.12,"112,000","1,302,999"
2018.12.13,"109,000","2,359,249"
2018.12.14,"101,500","3,174,288"
2018.12.17,"103,500","1,590,920"
2018.12.18,"101,000","1,568,909"
2018.12.19,"103,500","1,217,885"
2018.12.20,"103,500","1,637,191"
2018.12.21,"103,500","1,305,460"
2018.12.24,"101,000","868,098"
2018.12.26,"98,500","1,589,646"
2018.12.27,"103,500","1,338,258"
2018.12.28,"103,500","838,230"
2019.01.02,"100,000","1,052,757"
2019.01.03,"94,000","2,242,797"
2019.01.04,"92,000","3,078,738"
2019.01.07,"95,500","1,487,041"
2019.01.08,"93,100","1,372,173"
2019.01.09,"98,700","1,995,921"
2019.01.10,"97,200","1,152,720"
2019.01.11,"98,100","1,321,347"
2019.01.14,"94,100","1,506,639"
2019.01.15,"97,100","1,186,102"
2019.01.16,"96,000","1,171,185"
2019.01.17,"93,600","1,435,354"
2019.01.18,"94,600","1,197,321"
2019.01.21,"97,300","1,779,370"
2019.01.22,"95,200","1,047,310"
2019.01.23,"96,400","1,475,595"
2019.01.24,"99,000","1,388,831"
2019.01.25,"109,500","4,169,300"
2019.01.28,"106,000","1,720,123"
2019.01.29,"113,500","3,658,161"
2019.01.30,"112,000","2,358,963"
2019.01.31,"108,000","2,223,925"
2019.02.01,"110,500","1,925,402"
2019.02.07,"109,500","1,118,347"
2019.02.08,"106,000","1,459,418"
2019.02.11,"107,000","1,371,837"
2019.02.12,"113,000","2,711,585"
2019.02.13,"115,500","1,879,532"
2019.02.14,"114,000","1,029,041"
2019.02.15,"110,500","1,487,543"
2019.02.18,"112,500","919,274"
2019.02.19,"111,500","830,651"
2019.02.20,"112,000","1,022,760"
2019.02.21,"108,000","2,401,603"
2019.02.22,"109,000","784,020"
2019.02.25,"109,000","1,027,957"
2019.02.26,"109,500","578,499"
2019.02.27,"112,000","1,441,909"
2019.02.28,"107,000","1,674,724"
2019.03.04,"107,000","1,364,878"
2019.03.05,"103,000","1,820,139"
2019.03.06,"101,500","1,029,995"
2019.03.07,"101,500","1,021,221"
2019.03.08,"99,600","1,091,017"
2019.03.11,"100,000","691,864"
2019.03.12,"101,500","583,369"
2019.03.13,"100,500","951,914"
2019.03.14,"100,500","636,262"
2019.03.15,"99,700","1,037,581"
2019.03.18,"100,000","555,885"
2019.03.19,"100,000","546,762"
2019.03.20,"100,000","744,663"
2019.03.21,"102,500","1,634,705"
2019.03.22,"102,500","1,118,957"
2019.03.25,"99,700","836,296"
2019.03.26,"98,200","1,041,092"
2019.03.27,"103,500","1,924,182"
2019.03.28,"102,500","987,674"
2019.03.29,"104,500","1,250,776"
2019.04.01,"107,500","1,431,996"
2019.04.02,"107,500","1,071,463"
2019.04.03,"111,000","1,669,637"
2019.04.04,"113,500","2,835,065"
2019.04.05,"112,500","1,058,901"
2019.04.08,"108,500","1,213,172"
2019.04.09,"110,500","923,788"
2019.04.10,"110,500","665,819"
2019.04.11,"112,000","1,485,805"
2019.04.12,"114,000","1,412,998"
2019.04.15,"112,500","749,029"
2019.04.16,"112,000","740,076"
2019.04.17,"117,500","2,382,798"
2019.04.18,"114,500","1,307,548"
2019.04.19,"115,000","649,541"
2019.04.22,"116,000","692,731"
2019.04.23,"114,000","891,694"
2019.04.24,"111,000","1,081,569"
2019.04.25,"110,500","853,838"
2019.04.26,"107,000","1,391,461"
2019.04.29,"105,500","1,510,696"
2019.04.30,"108,500","1,482,707"
2019.05.02,"107,500","862,603"
2019.05.03,"104,000","1,435,092"
2019.05.07,"102,000","1,227,853"
2019.05.08,"102,500","790,591"
2019.05.09,"100,000","1,057,098"
2019.05.10,"99,300","1,190,360"
2019.05.13,"96,800","998,793"
2019.05.14,"98,300","941,772"
2019.05.15,"101,500","727,194"
2019.05.16,"98,300","899,092"
2019.05.17,"97,700","608,583"
2019.05.20,"95,900","935,274"
2019.05.21,"98,500","1,172,414"
2019.05.22,"97,500","686,516"
2019.05.23,"96,800","676,169"
2019.05.24,"95,900","507,284"
2019.05.27,"96,200","582,378"
2019.05.28,"96,900","711,647"
2019.05.29,"96,900","492,249"
2019.05.30,"95,900","738,591"
2019.05.31,"95,200","704,629"
2019.06.03,"96,900","860,334"
2019.06.04,"97,300","652,255"
2019.06.05,"96,400","1,209,975"
2019.06.07,"95,500","904,651"
2019.06.10,"95,500","890,986"
2019.06.11,"96,500","791,879"
2019.06.12,"96,600","523,168"
2019.06.13,"95,800","796,043"
2019.06.14,"94,100","829,434"
2019.06.17,"93,400","620,839"
2019.06.18,"93,300","609,598"
2019.06.19,"96,200","975,031"
2019.06.20,"98,000","861,308"
2019.06.21,"96,000","717,348"
2019.06.24,"95,500","372,415"
2019.06.25,"94,600","587,686"
2019.06.26,"94,300","544,907"
2019.06.27,"97,900","1,480,710"
2019.06.28,"97,800","930,865"
2019.07.01,"99,900","1,270,707"
2019.07.02,"98,100","696,060"
2019.07.03,"95,500","800,873"
2019.07.04,"96,700","619,209"
2019.07.05,"93,600","1,620,394"
2019.07.08,"90,600","1,364,926"
2019.07.09,"90,200","718,479"
2019.07.10,"90,100","466,784"
2019.07.11,"90,600","595,470"
2019.07.12,"92,400","629,685"
2019.07.15,"92,000","400,174"
2019.07.16,"95,800","1,641,908"
2019.07.17,"94,200","885,821"
2019.07.18,"93,700","556,703"
2019.07.19,"96,600","979,732"
2019.07.22,"96,900","572,413"
2019.07.23,"96,100","711,552"
2019.07.24,"94,300","1,312,647"
2019.07.25,"91,000","2,184,157"
2019.07.26,"91,300","668,477"
2019.07.29,"90,300","648,442"
2019.07.30,"91,200","425,745"
2019.07.31,"92,000","696,544"
2019.08.01,"92,500","739,386"
2019.08.02,"93,100","955,746"
2019.08.05,"91,000","1,041,152"
2019.08.06,"87,800","1,056,740"
2019.08.07,"85,100","1,482,085"
2019.08.08,"85,100","909,336"
2019.08.09,"86,200","831,649"
2019.08.12,"88,800","683,733"
2019.08.13,"87,600","332,593"
2019.08.14,"91,800","1,088,073"
2019.08.16,"92,200","566,750"
2019.08.19,"91,400","457,758"
2019.08.20,"91,800","326,675"
2019.08.21,"91,700","244,345"
2019.08.22,"89,200","724,343"
2019.08.23,"88,300","618,986"
2019.08.26,"84,600","1,105,933"
2019.08.27,"87,200","1,097,801"
2019.08.28,"87,600","368,476"
2019.08.29,"86,700","478,408"
2019.08.30,"89,100","671,928"
2019.09.02,"90,000","337,979"
2019.09.03,"90,400","618,284"
2019.09.04,"92,700","965,482"
2019.09.05,"98,200","3,257,453"
2019.09.06,"97,200","1,296,166"
2019.09.09,"97,000","644,235"
2019.09.10,"97,400","576,093"
2019.09.11,"97,400","720,927"
2019.09.16,"96,400","539,966"
2019.09.17,"96,700","650,323"
2019.09.18,"97,100","313,329"
2019.09.19,"101,000","1,592,520"
2019.09.20,"101,500","1,173,517"
2019.09.23,"103,000","645,464"
2019.09.24,"102,500","472,252"
2019.09.25,"99,300","974,717"
2019.09.26,"100,500","767,323"
2019.09.27,"100,500","697,441"
2019.09.30,"103,000","1,015,595"
2019.10.01,"106,000","1,537,906"
2019.10.02,"105,000","815,177"
2019.10.04,"106,000","1,262,136"
2019.10.07,"106,500","1,092,247"
2019.10.08,"110,500","1,803,345"
2019.10.10,"112,500","1,164,741"
2019.10.11,"112,000","602,573"
2019.10.14,"110,000","937,561"
2019.10.15,"110,500","523,805"
2019.10.16,"112,500","633,907"
2019.10.17,"110,500","622,642"
2019.10.18,"109,500","578,480"
2019.10.21,"112,500","655,640"
2019.10.22,"114,000","639,237"
2019.10.23,"111,500","550,994"
2019.10.24,"113,000","892,570"
2019.10.25,"115,000","1,094,121"
2019.10.28,"117,000","563,333"
2019.10.29,"117,000","875,841"
2019.10.30,"114,500","638,841"
2019.10.31,"113,000","550,783"
2019.11.01,"114,000","389,601"
2019.11.04,"114,000","547,310"
2019.11.05,"115,000","431,973"
2019.11.06,"115,000","474,790"
2019.11.07,"114,000","315,061"
2019.11.08,"116,000","414,097"
2019.11.11,"109,500","1,014,932"
2019.11.12,"111,000","932,499"
2019.11.13,"110,000","318,709"
2019.11.14,"111,000","268,584"
2019.11.15,"112,500","406,643"
2019.11.18,"113,000","326,424"
2019.11.19,"111,500","338,371"
2019.11.20,"110,000","409,445"
2019.11.21,"107,500","612,630"
2019.11.22,"108,000","304,841"
2019.11.25,"111,000","456,719"
2019.11.26,"112,500","585,111"
2019.11.27,"112,000","228,786"
2019.11.28,"112,000","341,910"
2019.11.29,"111,000","448,953"
2019.12.02,"112,000","347,089"
2019.12.03,"113,500","494,771"
2019.12.04,"111,500","457,998"
2019.12.05,"115,000","936,506"
2019.12.06,"115,500","425,812"
2019.12.09,"117,500","726,766"
2019.12.10,"118,000","404,291"
2019.12.11,"118,500","550,759"
2019.12.12,"120,000","632,734"
2019.12.13,"122,500","761,043"
2019.12.16,"122,000","396,341"
2019.12.17,"119,500","1,272,929"
2019.12.18,"118,500","482,662"
2019.12.19,"118,500","510,837"
2019.12.20,"119,500","392,200"
2019.12.23,"119,500","470,464"
2019.12.24,"121,000","550,808"
2019.12.26,"123,000","825,014"
2019.12.27,"125,500","520,284"
2019.12.30,"125,000","294,167"
2020.01.02,"126,500","540,197"
2020.01.03,"127,500","573,710"
2020.01.06,"127,500","675,565"
2020.01.07,"128,000","483,309"
2020.01.08,"125,000","1,060,974"
2020.01.09,"132,000","1,402,192"
2020.01.10,"132,500","692,859"
2020.01.13,"134,500","483,706"
2020.01.14,"135,500","1,036,106"
2020.01.15,"133,500","668,967"
2020.01.16,"133,000","645,743"
2020.01.17,"134,500","435,027"
2020.01.20,"136,500","481,037"
2020.01.21,"133,500","437,663"
2020.01.22,"137,000","478,121"
2020.01.23,"134,500","415,411"
2020.01.28,"131,000","794,118"
2020.01.29,"132,500","713,120"
2020.01.30,"126,000","1,115,743"
2020.01.31,"125,000","887,907"
2020.02.03,"125,000","844,406"
2020.02.04,"134,000","1,124,528"
2020.02.05,"131,000","967,323"
2020.02.06,"135,500","706,088"
2020.02.07,"134,000","467,455"
2020.02.10,"133,000","381,534"
2020.02.11,"141,000","1,510,533"
2020.02.12,"142,500","814,274"
2020.02.13,"142,500","979,192"
2020.02.14,"142,500","458,841"
2020.02.17,"146,000","565,335"
2020.02.18,"145,500","766,754"
2020.02.19,"146,000","750,365"
2020.02.20,"145,500","566,418"
2020.02.21,"143,500","588,887"
2020.02.24,"138,500","1,101,194"
2020.02.25,"140,500","1,565,707"
2020.02.26,"136,500","1,243,259"
2020.02.27,"131,500","1,312,546"
2020.02.28,"126,000","1,472,050"
2020.03.02,"131,000","1,286,047"
2020.03.03,"131,000","1,219,380"
2020.03.04,"133,000","873,616"
2020.03.05,"134,500","820,724"
2020.03.06,"131,500","555,435"
2020.03.09,"123,000","1,271,059"
2020.03.10,"128,500","1,377,581"
2020.03.11,"122,000","1,375,292"
2020.03.12,"113,500","2,613,065"
2020.03.13,"111,000","2,181,665"
2020.03.16,"103,000","1,640,758"
2020.03.17,"103,000","2,058,052"
2020.03.18,"96,900","1,992,989"
2020.03.19,"85,700","2,639,619"
2020.03.20,"96,400","2,158,834"
2020.03.23,"89,200","1,434,217"
2020.03.24,"99,000","1,608,106"
2020.03.25,"102,500","1,745,306"
2020.03.26,"99,200","1,408,917"
2020.03.27,"99,200","1,165,563"
2020.03.30,"98,300","894,013"
2020.03.31,"97,700","901,129"
2020.04.01,"95,500","913,940"
2020.04.02,"96,800","627,117"
2020.04.03,"95,400","649,893"
2020.04.06,"102,000","1,642,997"
2020.04.07,"105,000","1,710,652"
2020.04.08,"103,000","1,133,563"
2020.04.09,"104,000","677,842"
2020.04.10,"103,000","607,319"
2020.04.13,"99,500","804,527"
2020.04.14,"101,500","614,527"
2020.04.16,"105,000","1,030,649"
2020.04.17,"114,000","2,444,154"
2020.04.20,"111,000","1,202,802"
2020.04.21,"110,000","1,244,919"
2020.04.22,"112,000","945,843"
2020.04.23,"110,000","871,357"
2020.04.24,"107,500","688,676"
2020.04.27,"111,000","919,245"
2020.04.28,"110,000","781,954"
2020.04.29,"113,500","1,285,765"
2020.05.04,"109,500","956,331"
2020.05.06,"114,500","884,474"
2020.05.07,"115,500","571,774"
2020.05.08,"119,000","893,384"
2020.05.11,"116,500","543,130"
2020.05.12,"118,500","792,070"
2020.05.13,"121,500","917,279"
2020.05.14,"119,500","617,017"
2020.05.15,"119,500","527,548"
2020.05.18,"123,000","994,106"
2020.05.19,"123,500","603,144"
2020.05.20,"123,500","417,285"
2020.05.21,"122,500","574,351"
2020.05.22,"119,000","688,492"
2020.05.25,"120,000","426,772"
2020.05.26,"123,500","728,511"
2020.05.27,"121,000","621,604"
2020.05.28,"122,500","1,354,382"
2020.05.29,"125,000","686,592"
2020.06.01,"127,000","769,508"
2020.06.02,"126,500","506,635"
2020.06.03,"129,500","865,794"
2020.06.04,"131,500","809,744"
2020.06.05,"131,500","491,386"
2020.06.08,"130,000","491,040"
2020.06.09,"128,500","578,439"
2020.06.10,"134,000","1,293,070"
2020.06.11,"132,000","895,709"
2020.06.12,"131,500","1,007,321"
2020.06.15,"124,000","769,516"
2020.06.16,"132,000","768,348"
2020.06.17,"131,500","770,510"
2020.06.18,"129,000","374,664"
2020.06.19,"130,500","373,617"
2020.06.22,"129,500","335,087"
2020.06.23,"132,000","626,704"
2020.06.24,"136,000","1,161,406"
2020.06.25,"132,000","584,945"
2020.06.26,"132,000","390,637"
2020.06.29,"128,000","437,221"
2020.06.30,"129,000","456,694"
2020.07.01,"127,000","452,704"
2020.07.02,"127,500","261,355"
2020.07.03,"127,000","366,332"
2020.07.06,"130,000","464,217"
2020.07.07,"127,000","565,204"
2020.07.08,"128,000","320,404"
